"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","stim_type","view_history","rt","responses","category","repeat_instructions","key_press","response","stimulus_id","painting","index","stimulus_left","stimulus_right","explain_trial","reward_type","rating_left","rating_right","painting_left","painting_right","block","left_chosen","chosen_obj","unchosen_obj","explain_response","reward_amount","see_reward_rt","register_reward_response","register_reward_rt","deliberation_reward_tally","stimulus_left_deliberation_ind","stimulus_right_deliberation_ind","chosen_trial","gain_left","higher_outcome_chosen","old_pair","chosen_object","rt_pairs","left_object_chosen","rt_object","old_response","new_rating","deliberated_stim","initial_rating","outcome_eval_rt","outcome_eval_response","outcome_eval_gain","outcome_eval_acc","preamble","outcome_eval_confidence","outcome_eval_confidence_rt","total_reward_tally"
"","rating","","html-slider-response","10","121039","0.0-9.0","0","0","1K9vK","People","","2582","","","","","89","28","justin-chen-J7Cf1Gch49E-unsplash.jpg","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","11","123175","0.0-10.0","0","0","1K9vK","People","","2134","","","","","71","41","prince-akachi-i2hoD-C2RUA-unsplash.jpg","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","12","126791","0.0-11.0","0","0","1K9vK","People","","3614","","","","","28","29","leilani-angel-K84vnnzxmTQ-unsplash.jpg","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","13","129383","0.0-12.0","0","0","1K9vK","People","","2589","","","","","38","42","prince-akachi-l3IHXOdMyHQ-unsplash.jpg","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","14","131992","0.0-13.0","0","0","1K9vK","People","","2606","","","","","72","25","joseph-gonzalez-iFgRcqHznqg-unsplash.jpg","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","15","136479","0.0-14.0","0","0","1K9vK","People","","4485","","","","","36","3","art-hauntington-jzY0KRJopEI-unsplash.jpg","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","16","139591","0.0-15.0","0","0","1K9vK","People","","3107","","","","","28","1","aiony-haust-jmATI5Q_YgY-unsplash.jpg","12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","17","141359","0.0-16.0","0","0","1K9vK","People","","1766","","","","","38","26","juri-gianfrancesco-9EZadYaMzk4-unsplash.jpg","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","18","143183","0.0-17.0","0","0","1K9vK","People","","1822","","","","","87","19","ha-nguy-n-OFSQ6bHjFjs-unsplash.jpg","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","19","145303","0.0-18.0","0","0","1K9vK","People","","2118","","","","","98","43","raamin-ka-0qJBEzudn5E-unsplash.jpg","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","20","147303","0.0-19.0","0","0","1K9vK","People","","1998","","","","","80","38","petr-sevcovic-HzDF-rxlSeM-unsplash.jpg","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","21","151496","0.0-20.0","0","0","1K9vK","People","","4191","","","","","32","21","jessica-felicio-_cvwXhGqG-o-unsplash.jpg","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","22","154416","0.0-21.0","0","0","1K9vK","People","","2917","","","","","91","15","gabriel-silverio-u3WmDyKGsrY-unsplash.jpg","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","23","157015","0.0-22.0","0","0","1K9vK","People","","2597","","","","","25","17","gleb-lukomets-paBzWCPN23k-unsplash.jpg","19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","24","158911","0.0-23.0","0","0","1K9vK","People","","1894","","","","","64","49","vicky-hladynets-_gDoyVv5F4c-unsplash.jpg","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","25","160911","0.0-24.0","0","0","1K9vK","People","","1998","","","","","37","34","oliver-johnson-1TUIcKob7Zs-unsplash.jpg","21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","26","164503","0.0-25.0","0","0","1K9vK","People","","3590","","","","","87","10","charles-etoroma-95UF6LXe-Lo-unsplash.jpg","22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","27","166391","0.0-26.0","0","0","1K9vK","People","","1886","","","","","17","18","good-faces-xmSWVeGEnJw-unsplash.jpg","23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","28","168655","0.0-27.0","0","0","1K9vK","People","","2262","","","","","98","6","ben-o-bro-C5XyLljkMrY-unsplash.jpg","24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","29","172303","0.0-28.0","0","0","1K9vK","People","","3646","","","","","9","33","olena-sergienko-0TSd6uCKTKc-unsplash.jpg","25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","30","175126","0.0-29.0","0","0","1K9vK","People","","2822","","","","","100","20","houcine-ncib-B4TjXnI0Y2c-unsplash.jpg","26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","31","177143","0.0-30.0","0","0","1K9vK","People","","2014","","","","","79","24","joel-mott-LaK153ghdig-unsplash.jpg","27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","32","179175","0.0-31.0","0","0","1K9vK","People","","2030","","","","","34","47","tyler-nix-ZGa9d1a_4tA-unsplash.jpg","28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","33","182271","0.0-32.0","0","0","1K9vK","People","","3094","","","","","23","22","jessica-radanavong-mrYkTuAesKE-unsplash.jpg","29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","34","184407","0.0-33.0","0","0","1K9vK","People","","2134","","","","","40","36","ospan-ali-mGdA2fzjWLo-unsplash.jpg","30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","35","185967","0.0-34.0","0","0","1K9vK","People","","1557","","","","","83","5","batel-studio-ttSRjiYG_WM-unsplash.jpg","31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","36","188087","0.0-35.0","0","0","1K9vK","People","","2118","","","","","21","37","pavel-anoshin-d0peGya6R5Y-unsplash.jpg","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","37","189822","0.0-36.0","0","0","1K9vK","People","","1733","","","","","36","39","philip-martin-5aGUyCW_PJw-unsplash.jpg","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","38","192062","0.0-37.0","0","0","1K9vK","People","","2238","","","","","41","16","giano-currie-5-9YOsmf8IQ-unsplash.jpg","34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","39","193791","0.0-38.0","0","0","1K9vK","People","","1726","","","","","26","23","joanna-nix-walkup-H4fEMshfwTE-unsplash.jpg","35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","40","195415","0.0-39.0","0","0","1K9vK","People","","1621","","","","","74","27","jurica-koletic-7YVZYZeITc8-unsplash.jpg","36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","41","197270","0.0-40.0","0","0","1K9vK","People","","1853","","","","","64","14","freddy-kearney-o-ioeoATbIM-unsplash.jpg","37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","42","199071","0.0-41.0","0","0","1K9vK","People","","1799","","","","","83","46","stefan-stefancik-QXevDflbl8A-unsplash.jpg","38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","43","200846","0.0-42.0","0","0","1K9vK","People","","1773","","","","","77","11","christian-ferrer-8vT-DgHZDG4-unsplash.jpg","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","44","202591","0.0-43.0","0","0","1K9vK","People","","1742","","","","","27","32","nathan-dumlao-ger61_TX6oI-unsplash.jpg","40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","45","204247","0.0-44.0","0","0","1K9vK","People","","1653","","","","","43","8","bruce-dixon-3M9WJQVHzog-unsplash.jpg","41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","46","207927","0.0-45.0","0","0","1K9vK","People","","3677","","","","","67","13","erik-lucatero-d2MSDujJl2g-unsplash.jpg","42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","47","212966","0.0-46.0","0","0","1K9vK","People","","5037","","","","","86","0","abstral-official-cyOKLSgkgCE-unsplash.jpg","43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","48","215182","0.0-47.0","0","0","1K9vK","People","","2214","","","","","21","44","rikonavt-HQjfrvdTfak-unsplash.jpg","44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","49","217670","0.0-48.0","0","0","1K9vK","People","","2485","","","","","98","12","daniel-rigdon-dXmXKPP2L4E-unsplash.jpg","45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","50","219967","0.0-49.0","0","0","1K9vK","People","","2295","","","","","11","31","mathilda-khoo-vLR0YP_otCo-unsplash.jpg","46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","51","222094","0.0-50.0","0","0","1K9vK","People","","2125","","","","","28","48","velizar-ivanov-7ktP9yZA1g4-unsplash.jpg","47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","52","224094","0.0-51.0","0","0","1K9vK","People","","1998","","","","","67","45","sarah-noltner-pL5ZzPp1zqg-unsplash.jpg","48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","53","228014","0.0-52.0","0","0","1K9vK","People","","3918","","","","","22","9","carlos-andres-gomez-vJuk8Y86mRw-unsplash.jpg","49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_instructions","","instructions","54","331006","0.0-53.0-0.0","0","0","1K9vK","People","[{""page_index"":0,""viewing_time"":62445},{""page_index"":1,""viewing_time"":17448},{""page_index"":2,""viewing_time"":9188},{""page_index"":3,""viewing_time"":12292},{""page_index"":4,""viewing_time"":1615}]","102989","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","survey-multi-choice","55","365719","0.0-53.0-1.0","0","0","1K9vK","People","","34707","{""Q0"":""True"",""Q1"":""True"",""Q2"":""Consider carefully and take your time (up to 10 seconds)"",""Q3"":""True"",""Q4"":""D""}","deliberation_comprehension_check","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","start_phase","","html-keyboard-response","56","368570","0.0-54.0","0","0","1K9vK","People","","2849","","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","first_deliberation_block","","html-keyboard-response","57","370699","0.0-55.0","0","0","1K9vK","People","","2127","","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","58","371709","0.0-56.0-0.0","0","0","1K9vK","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","59","374076","0.0-56.0-1.0","0","0","1K9vK","People","","2363","","","","75","","","","0","49","8","1","1","64","43","vicky-hladynets-_gDoyVv5F4c-unsplash.jpg","bruce-dixon-3M9WJQVHzog-unsplash.jpg","1","0","8","49","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","60","374580","0.0-56.0-2.0-0.0","0","0","1K9vK","People","","null","","","","null","","","","0","49","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","61","404005","0.0-56.0-5.0-0.0","0","0","1K9vK","People","","29419","{""Q0"":""There is more going on and feels like more emotion in this photograph. ""}","","","","","","","0","49","8","","","","","","","","","","","{""Q0"":""There is more going on and feels like more emotion in this photograph. ""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","62","405017","0.0-57.0-0.0","0","0","1K9vK","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","63","407426","0.0-57.0-1.0","0","0","1K9vK","People","","2405","","","","68","","","","1","26","35","0","1","38","69","juri-gianfrancesco-9EZadYaMzk4-unsplash.jpg","oliver-ragfelt-khV4fTy6-D8-unsplash.jpg","1","1","26","35","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","64","407941","0.0-57.0-2.0-0.0","0","0","1K9vK","People","","null","","","","null","","","","1","26","35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","65","408948","0.0-58.0-0.0","0","0","1K9vK","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","66","412588","0.0-58.0-1.0","0","0","1K9vK","People","","3633","","","","75","","","","2","40","13","0","1","62","67","prince-akachi-4Yv84VgQkRM-unsplash.jpg","erik-lucatero-d2MSDujJl2g-unsplash.jpg","1","0","13","40","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","67","413091","0.0-58.0-2.0-0.0","0","0","1K9vK","People","","null","","","","null","","","","2","40","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","68","414108","0.0-59.0-0.0","0","0","1K9vK","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","69","417665","0.0-59.0-1.0","0","0","1K9vK","People","","3553","","","","68","","","","3","39","47","0","-1","36","34","philip-martin-5aGUyCW_PJw-unsplash.jpg","tyler-nix-ZGa9d1a_4tA-unsplash.jpg","1","1","39","47","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","70","418180","0.0-59.0-2.0-0.0","0","0","1K9vK","People","","null","","","","null","","","","3","39","47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","71","419191","0.0-60.0-0.0","0","0","1K9vK","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","72","421013","0.0-60.0-1.0","0","0","1K9vK","People","","1815","","","","68","","","","4","25","4","0","-1","72","41","joseph-gonzalez-iFgRcqHznqg-unsplash.jpg","barna-bartis-2x3vfVxwR7o-unsplash.jpg","1","1","25","4","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","73","421520","0.0-60.0-2.0-0.0","0","0","1K9vK","People","","null","","","","null","","","","4","25","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","74","422538","0.0-61.0-0.0","0","0","1K9vK","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","75","424659","0.0-61.0-1.0","0","0","1K9vK","People","","2119","","","","68","","","","5","24","41","0","-1","79","71","joel-mott-LaK153ghdig-unsplash.jpg","prince-akachi-i2hoD-C2RUA-unsplash.jpg","1","1","24","41","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","76","425170","0.0-61.0-2.0-0.0","0","0","1K9vK","People","","null","","","","null","","","","5","24","41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","77","426189","0.0-62.0-0.0","0","0","1K9vK","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","78","427929","0.0-62.0-1.0","0","0","1K9vK","People","","1736","","","","68","","","","6","14","30","0","1","64","32","freddy-kearney-o-ioeoATbIM-unsplash.jpg","matheus-ferrero-pg_WCHWSdT8-unsplash.jpg","1","1","14","30","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","79","428438","0.0-62.0-2.0-0.0","0","0","1K9vK","People","","null","","","","null","","","","6","14","30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","80","429457","0.0-63.0-0.0","0","0","1K9vK","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","81","431058","0.0-63.0-1.0","0","0","1K9vK","People","","1597","","","","75","","","","7","45","11","1","1","67","77","sarah-noltner-pL5ZzPp1zqg-unsplash.jpg","christian-ferrer-8vT-DgHZDG4-unsplash.jpg","1","0","11","45","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","82","431574","0.0-63.0-2.0-0.0","0","0","1K9vK","People","","null","","","","null","","","","7","45","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","83","455358","0.0-63.0-5.0-0.0","0","0","1K9vK","People","","23780","{""Q0"":""The colors and feeling given off by this photo, I think other people will be able to relate to it more. ""}","","","","","","","7","45","11","","","","","","","","","","","{""Q0"":""The colors and feeling given off by this photo, I think other people will be able to relate to it more. ""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","84","456362","0.0-64.0-0.0","0","0","1K9vK","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","85","458594","0.0-64.0-1.0","0","0","1K9vK","People","","2226","","","","75","","","","8","34","42","1","-1","37","38","oliver-johnson-1TUIcKob7Zs-unsplash.jpg","prince-akachi-l3IHXOdMyHQ-unsplash.jpg","1","0","42","34","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","86","459098","0.0-64.0-2.0-0.0","0","0","1K9vK","People","","null","","","","null","","","","8","34","42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","87","492485","0.0-64.0-5.0-0.0","0","0","1K9vK","People","","33382","{""Q0"":""Her face and background give a lot of interpretation for anyone who is looking to purchase a photo. ""}","","","","","","","8","34","42","","","","","","","","","","","{""Q0"":""Her face and background give a lot of interpretation for anyone who is looking to purchase a photo. ""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","88","493503","0.0-65.0-0.0","0","0","1K9vK","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","89","494857","0.0-65.0-1.0","0","0","1K9vK","People","","1352","","","","75","","","","9","27","16","1","-1","74","41","jurica-koletic-7YVZYZeITc8-unsplash.jpg","giano-currie-5-9YOsmf8IQ-unsplash.jpg","1","0","16","27","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","90","495363","0.0-65.0-2.0-0.0","0","0","1K9vK","People","","null","","","","null","","","","9","27","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","91","515749","0.0-65.0-5.0-0.0","0","0","1K9vK","People","","20383","{""Q0"":""The colors and her face are very nice. I enjoy the colors in the background. ""}","","","","","","","9","27","16","","","","","","","","","","","{""Q0"":""The colors and her face are very nice. I enjoy the colors in the background. ""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","92","516767","0.0-66.0-0.0","0","0","1K9vK","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","93","518487","0.0-66.0-1.0","0","0","1K9vK","People","","1718","","","","75","","","","10","3","2","1","-1","36","77","art-hauntington-jzY0KRJopEI-unsplash.jpg","arjunsyah-TBUA5KHJn6k-unsplash.jpg","1","0","2","3","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","94","519007","0.0-66.0-2.0-0.0","0","0","1K9vK","People","","null","","","","null","","","","10","3","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","95","539885","0.0-66.0-5.0-0.0","0","0","1K9vK","People","","20872","{""Q0"":""I really like the background of this photo. It makes me feel happy and hopeful, I thin others would agree with that.""}","","","","","","","10","3","2","","","","","","","","","","","{""Q0"":""I really like the background of this photo. It makes me feel happy and hopeful, I thin others would agree with that.""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","96","540896","0.0-67.0-0.0","0","0","1K9vK","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","97","542873","0.0-67.0-1.0","0","0","1K9vK","People","","1973","","","","75","","","","11","21","36","1","1","32","40","jessica-felicio-_cvwXhGqG-o-unsplash.jpg","ospan-ali-mGdA2fzjWLo-unsplash.jpg","1","0","36","21","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","98","543383","0.0-67.0-2.0-0.0","0","0","1K9vK","People","","null","","","","null","","","","11","21","36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","99","574902","0.0-67.0-5.0-0.0","0","0","1K9vK","People","","31514","{""Q0"":""I really enjoy how the photo shows a different cultural stuff like clothes and such. ""}","","","","","","","11","21","36","","","","","","","","","","","{""Q0"":""I really enjoy how the photo shows a different cultural stuff like clothes and such. ""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","practice_deliberation_again","","html-keyboard-response","100","580074","0.0-67.0-6.0-0.0","0","0","1K9vK","People","","5170","","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","101","581085","0.0-68.0-0.0","0","0","1K9vK","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","102","582534","0.0-68.0-1.0","0","0","1K9vK","People","","1442","","","","68","","","","12","40","13","1","1","62","67","prince-akachi-4Yv84VgQkRM-unsplash.jpg","erik-lucatero-d2MSDujJl2g-unsplash.jpg","2","1","40","13","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","103","583040","0.0-68.0-2.0-0.0","0","0","1K9vK","People","","null","","","","null","","","","12","40","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
