"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","stim_type","view_history","rt","responses","category","repeat_instructions","key_press","response","stimulus_id","painting","index","stimulus_left","stimulus_right","explain_trial","reward_type","rating_left","rating_right","painting_left","painting_right","block","left_chosen","chosen_obj","unchosen_obj","explain_response","reward_amount","see_reward_rt","register_reward_response","register_reward_rt","deliberation_reward_tally","stimulus_left_deliberation_ind","stimulus_right_deliberation_ind","chosen_trial","gain_left","higher_outcome_chosen","old_pair","chosen_object","rt_pairs","left_object_chosen","rt_object","old_response","new_rating","deliberated_stim","initial_rating","outcome_eval_rt","outcome_eval_response","outcome_eval_gain","outcome_eval_acc","preamble","outcome_eval_confidence","outcome_eval_confidence_rt","total_reward_tally"
"","deliberation","","html-keyboard-response","65","2820253","0.0-58.0-1.0","0","0","aDc5y","People","","1487","","","","75","","","","2","36","14","1","1","68","71","ospan-ali-mGdA2fzjWLo-unsplash.jpg","freddy-kearney-o-ioeoATbIM-unsplash.jpg","1","0","14","36","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","66","2820757","0.0-58.0-2.0-0.0","0","0","aDc5y","People","","null","","","","null","","","","2","36","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","67","2832139","0.0-58.0-5.0-0.0","0","0","aDc5y","People","","11379","{""Q0"":""The photographer put more effort to take this photo""}","","","","","","","2","36","14","","","","","","","","","","","{""Q0"":""The photographer put more effort to take this photo""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","68","2833149","0.0-59.0-0.0","0","0","aDc5y","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","69","2837308","0.0-59.0-1.0","0","0","aDc5y","People","","4155","","","","68","","","","3","49","34","0","1","64","63","vicky-hladynets-_gDoyVv5F4c-unsplash.jpg","oliver-johnson-1TUIcKob7Zs-unsplash.jpg","1","1","49","34","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","70","2837813","0.0-59.0-2.0-0.0","0","0","aDc5y","People","","null","","","","null","","","","3","49","34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","71","2838820","0.0-60.0-0.0","0","0","aDc5y","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","72","2840775","0.0-60.0-1.0","0","0","aDc5y","People","","1953","","","","68","","","","4","1","28","1","1","85","82","aiony-haust-jmATI5Q_YgY-unsplash.jpg","justin-chen-J7Cf1Gch49E-unsplash.jpg","1","1","1","28","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","73","2841285","0.0-60.0-2.0-0.0","0","0","aDc5y","People","","null","","","","null","","","","4","1","28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","74","2868923","0.0-60.0-5.0-0.0","0","0","aDc5y","People","","27636","{""Q0"":""This photo is more attractive and I like the background.""}","","","","","","","4","1","28","","","","","","","","","","","{""Q0"":""This photo is more attractive and I like the background.""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","75","2869932","0.0-61.0-0.0","0","0","aDc5y","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","76","2872051","0.0-61.0-1.0","0","0","aDc5y","People","","2115","","","","68","","","","5","35","26","0","-1","78","72","oliver-ragfelt-khV4fTy6-D8-unsplash.jpg","juri-gianfrancesco-9EZadYaMzk4-unsplash.jpg","1","1","35","26","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","77","2872556","0.0-61.0-2.0-0.0","0","0","aDc5y","People","","null","","","","null","","","","5","35","26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","78","2873563","0.0-62.0-0.0","0","0","aDc5y","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","79","2876237","0.0-62.0-1.0","0","0","aDc5y","People","","2672","","","","68","","","","6","12","32","0","-1","75","75","daniel-rigdon-dXmXKPP2L4E-unsplash.jpg","nathan-dumlao-ger61_TX6oI-unsplash.jpg","1","1","12","32","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","80","2876741","0.0-62.0-2.0-0.0","0","0","aDc5y","People","","null","","","","null","","","","6","12","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","81","2877751","0.0-63.0-0.0","0","0","aDc5y","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","82","2879483","0.0-63.0-1.0","0","0","aDc5y","People","","1729","","","","68","","","","7","45","30","0","1","73","65","sarah-noltner-pL5ZzPp1zqg-unsplash.jpg","matheus-ferrero-pg_WCHWSdT8-unsplash.jpg","1","1","45","30","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","83","2879988","0.0-63.0-2.0-0.0","0","0","aDc5y","People","","null","","","","null","","","","7","45","30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","84","2880996","0.0-64.0-0.0","0","0","aDc5y","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","85","2882579","0.0-64.0-1.0","0","0","aDc5y","People","","1581","","","","68","","","","8","11","8","1","-1","74","84","christian-ferrer-8vT-DgHZDG4-unsplash.jpg","bruce-dixon-3M9WJQVHzog-unsplash.jpg","1","1","11","8","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","86","2883083","0.0-64.0-2.0-0.0","0","0","aDc5y","People","","null","","","","null","","","","8","11","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","87","2900362","0.0-64.0-5.0-0.0","0","0","aDc5y","People","","17275","{""Q0"":""This photo should be attract everyone.""}","","","","","","","8","11","8","","","","","","","","","","","{""Q0"":""This photo should be attract everyone.""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","88","2901372","0.0-65.0-0.0","0","0","aDc5y","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","89","2903763","0.0-65.0-1.0","0","0","aDc5y","People","","2387","","","","68","","","","9","46","43","1","-1","71","78","stefan-stefancik-QXevDflbl8A-unsplash.jpg","raamin-ka-0qJBEzudn5E-unsplash.jpg","1","1","46","43","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","90","2904268","0.0-65.0-2.0-0.0","0","0","aDc5y","People","","null","","","","null","","","","9","46","43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","91","2914481","0.0-65.0-5.0-0.0","0","0","aDc5y","People","","10211","{""Q0"":""I like the background editing.""}","","","","","","","9","46","43","","","","","","","","","","","{""Q0"":""I like the background editing.""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","92","2915493","0.0-66.0-0.0","0","0","aDc5y","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","93","2919146","0.0-66.0-1.0","0","0","aDc5y","People","","3651","","","","68","","","","10","44","21","1","-1","84","83","rikonavt-HQjfrvdTfak-unsplash.jpg","jessica-felicio-_cvwXhGqG-o-unsplash.jpg","1","1","44","21","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","94","2919649","0.0-66.0-2.0-0.0","0","0","aDc5y","People","","null","","","","null","","","","10","44","21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","95","2922826","0.0-66.0-5.0-0.0","0","0","aDc5y","People","","3173","{""Q0"":""This photo is more attractive and I like the background.""}","","","","","","","10","44","21","","","","","","","","","","","{""Q0"":""This photo is more attractive and I like the background.""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","96","2924042","0.0-67.0-0.0","0","0","aDc5y","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","97","2927130","0.0-67.0-1.0","0","0","aDc5y","People","","3076","","","","75","","","","11","16","41","1","-1","58","76","giano-currie-5-9YOsmf8IQ-unsplash.jpg","prince-akachi-i2hoD-C2RUA-unsplash.jpg","1","0","41","16","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","98","2927636","0.0-67.0-2.0-0.0","0","0","aDc5y","People","","null","","","","null","","","","11","16","41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","99","2937049","0.0-67.0-5.0-0.0","0","0","aDc5y","People","","9410","{""Q0"":""The photo makes me pleasure.""}","","","","","","","11","16","41","","","","","","","","","","","{""Q0"":""The photo makes me pleasure.""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","practice_deliberation_again","","html-keyboard-response","100","2939114","0.0-67.0-6.0-0.0","0","0","aDc5y","People","","2063","","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","101","2940125","0.0-68.0-0.0","0","0","aDc5y","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","102","2943331","0.0-68.0-1.0","0","0","aDc5y","People","","3203","","","","68","","","","12","46","43","0","-1","71","78","stefan-stefancik-QXevDflbl8A-unsplash.jpg","raamin-ka-0qJBEzudn5E-unsplash.jpg","2","1","46","43","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","103","2943838","0.0-68.0-2.0-0.0","0","0","aDc5y","People","","null","","","","null","","","","12","46","43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","104","2944844","0.0-69.0-0.0","0","0","aDc5y","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
