"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","stim_type","view_history","rt","responses","repeat_instructions","key_press","response","stimulus_id","painting","index","stimulus_left","stimulus_right","explain_trial","reward_type","rating_left","rating_right","painting_left","painting_right","block","left_chosen","chosen_obj","unchosen_obj","explain_response","reward_amount","see_reward_rt","register_reward_response","register_reward_rt","deliberation_reward_tally","stimulus_left_deliberation_ind","stimulus_right_deliberation_ind","chosen_trial","gain_left","higher_outcome_chosen","old_pair","chosen_object","rt_pairs","left_object_chosen","rt_object","old_response","new_rating","deliberated_stim","initial_rating","outcome_eval_rt","outcome_eval_response","outcome_eval_gain","outcome_eval_acc","preamble","outcome_eval_confidence","outcome_eval_confidence_rt","total_reward_tally"
"","rating","","html-slider-response","45","273879","0.0-44.0","0","0","yzPbe","Scenes","","2630","","","","72","134","milada-vigerova-pQMM63GE7fo-unsplash.jpg","41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","46","277249","0.0-45.0","0","0","yzPbe","Scenes","","3367","","","","36","102","anisur-rahman-K2b7UDed6uQ-unsplash.jpg","42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","47","279819","0.0-46.0","0","0","yzPbe","Scenes","","2568","","","","63","106","ashim-d-silva-WeYamle9fDM-unsplash.jpg","43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","48","283507","0.0-47.0","0","0","yzPbe","Scenes","","3686","","","","50","107","benjamin-davies-Zm2n2O7Fph4-unsplash.jpg","44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","49","286553","0.0-48.0","0","0","yzPbe","Scenes","","3043","","","","87","137","olga-stalska-QaWRyEdlffY-unsplash.jpg","45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","50","290071","0.0-49.0","0","0","yzPbe","Scenes","","3516","","","","85","140","samuele-errico-piccarini-JEBqFu2AOOA-unsplash.jpg","46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","51","294669","0.0-50.0","0","0","yzPbe","Scenes","","4595","","","","90","136","nicolas-jehly-LzVB84KkZOE-unsplash.jpg","47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","52","299491","0.0-51.0","0","0","yzPbe","Scenes","","4820","","","","61","132","meng-ji-8BH_M-53CyA-unsplash.jpg","48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","53","303271","0.0-52.0","0","0","yzPbe","Scenes","","3778","","","","63","108","benjamin-voros-phIFdC6lA4E-unsplash.jpg","49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_instructions","","instructions","54","403381","0.0-53.0-0.0","0","0","yzPbe","Scenes","[{""page_index"":0,""viewing_time"":28798},{""page_index"":1,""viewing_time"":27502},{""page_index"":2,""viewing_time"":22980},{""page_index"":3,""viewing_time"":18612},{""page_index"":4,""viewing_time"":2214}]","100106","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_comprehension_check","","survey-multi-choice","55","445528","0.0-53.0-1.0","0","0","yzPbe","Scenes","","42141","{""Q0"":""True"",""Q1"":""False"",""Q2"":""Consider carefully and take your time (up to 10 seconds)"",""Q3"":""True"",""Q4"":""D""}","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","missed_instruction_checkup","","html-keyboard-response","56","452481","0.0-53.0-2.0-0.0","0","1","yzPbe","Scenes","","6949","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_instructions","","instructions","57","483628","0.0-53.1-0.1","0","0","yzPbe","Scenes","[{""page_index"":0,""viewing_time"":5244},{""page_index"":1,""viewing_time"":2162},{""page_index"":2,""viewing_time"":13578},{""page_index"":3,""viewing_time"":9088},{""page_index"":4,""viewing_time"":1073}]","31146","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_comprehension_check","","survey-multi-choice","58","499606","0.0-53.1-1.1","0","0","yzPbe","Scenes","","15973","{""Q0"":""True"",""Q1"":""True"",""Q2"":""Consider carefully and take your time (up to 10 seconds)"",""Q3"":""True"",""Q4"":""D""}","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","start_phase","","html-keyboard-response","59","504074","0.0-54.0","0","0","yzPbe","Scenes","","4463","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","first_deliberation_block","","html-keyboard-response","60","509535","0.0-55.0","0","0","yzPbe","Scenes","","5460","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","61","510547","0.0-56.0-0.0","0","0","yzPbe","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","62","512577","0.0-56.0-1.0","0","0","yzPbe","Scenes","","2028","","","68","","","","0","101","110","1","1","71","73","aniket-deole-T-tOgjWZ0fQ-unsplash.jpg","bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg","1","1","101","110","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","63","513095","0.0-56.0-2.0-0.0","0","0","yzPbe","Scenes","","null","","","null","","","","0","101","110","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","64","529229","0.0-56.0-5.0-0.0","0","0","yzPbe","Scenes","","16131","{""Q0"":""It looks very colorful.""}","","","","","","0","101","110","","","","","","","","","","","{""Q0"":""It looks very colorful.""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","65","530239","0.0-57.0-0.0","0","0","yzPbe","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","66","531767","0.0-57.0-1.0","0","0","yzPbe","Scenes","","1526","","","75","","","","1","119","128","1","1","74","66","james-wheeler-AFC0XvICMgs-unsplash.jpg","karsten-wurth-jS0zC2PJ17A-unsplash.jpg","1","0","128","119","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","67","532279","0.0-57.0-2.0-0.0","0","0","yzPbe","Scenes","","null","","","null","","","","1","119","128","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","68","549869","0.0-57.0-5.0-0.0","0","0","yzPbe","Scenes","","17588","{""Q0"":""I like the purple hue of the sky.""}","","","","","","1","119","128","","","","","","","","","","","{""Q0"":""I like the purple hue of the sky.""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","69","550886","0.0-58.0-0.0","0","0","yzPbe","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","70","555125","0.0-58.0-1.0","0","0","yzPbe","Scenes","","4237","","","75","","","","2","134","116","1","-1","72","69","milada-vigerova-pQMM63GE7fo-unsplash.jpg","david-marcu-W5MhJ6cy1So-unsplash.jpg","1","0","116","134","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","71","555630","0.0-58.0-2.0-0.0","0","0","yzPbe","Scenes","","null","","","null","","","","2","134","116","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","72","573469","0.0-58.0-5.0-0.0","0","0","yzPbe","Scenes","","17836","{""Q0"":""I like the reflections in this photo.""}","","","","","","2","134","116","","","","","","","","","","","{""Q0"":""I like the reflections in this photo.""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","73","574486","0.0-59.0-0.0","0","0","yzPbe","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","74","577831","0.0-59.0-1.0","0","0","yzPbe","Scenes","","3341","","","68","","","","3","135","122","0","-1","72","66","mohammad-alizade-4wzRuAb-KWs-unsplash.jpg","jeff-king-bJHWJeiHfHc-unsplash.jpg","1","1","135","122","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","75","578335","0.0-59.0-2.0-0.0","0","0","yzPbe","Scenes","","null","","","null","","","","3","135","122","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","76","579342","0.0-60.0-0.0","0","0","yzPbe","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","77","582150","0.0-60.0-1.0","0","0","yzPbe","Scenes","","2806","","","68","","","","4","129","111","0","1","68","66","kurt-cotoaga-cqbLg3lZEpk-unsplash.jpg","claudio-testa-U3F2o6vz3bs-unsplash.jpg","1","1","129","111","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","78","582663","0.0-60.0-2.0-0.0","0","0","yzPbe","Scenes","","null","","","null","","","","4","129","111","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","79","583672","0.0-61.0-0.0","0","0","yzPbe","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","80","585000","0.0-61.0-1.0","0","0","yzPbe","Scenes","","1326","","","75","","","","5","126","113","1","-1","65","79","jordan-mcqueen-PJCZOWuOxbU-unsplash.jpg","damian-denis-D8R_txR_0PE-unsplash.jpg","1","0","113","126","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","81","585509","0.0-61.0-2.0-0.0","0","0","yzPbe","Scenes","","null","","","null","","","","5","126","113","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","82","605857","0.0-61.0-5.0-0.0","0","0","yzPbe","Scenes","","20345","{""Q0"":""I like the empty space in this photo.\n""}","","","","","","5","126","113","","","","","","","","","","","{""Q0"":""I like the empty space in this photo.\n""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","83","606864","0.0-62.0-0.0","0","0","yzPbe","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","84","608597","0.0-62.0-1.0","0","0","yzPbe","Scenes","","1731","","","75","","","","6","142","100","1","-1","65","75","sergey-pesterev-y-b_FOmJXdg-unsplash.jpg","aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg","1","0","100","142","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","85","609110","0.0-62.0-2.0-0.0","0","0","yzPbe","Scenes","","null","","","null","","","","6","142","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","86","622145","0.0-62.0-5.0-0.0","0","0","yzPbe","Scenes","","13032","{""Q0"":""It makes me think of childhood.""}","","","","","","6","142","100","","","","","","","","","","","{""Q0"":""It makes me think of childhood.""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","87","623150","0.0-63.0-0.0","0","0","yzPbe","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","88","625905","0.0-63.0-1.0","0","0","yzPbe","Scenes","","2753","","","68","","","","7","145","144","1","1","74","73","stephen-leonardi-gyIRjKPXupE-unsplash.jpg","solotravelgoals-7kLufxYoqWk-unsplash.jpg","1","1","145","144","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","89","626427","0.0-63.0-2.0-0.0","0","0","yzPbe","Scenes","","null","","","null","","","","7","145","144","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","90","638727","0.0-63.0-5.0-0.0","0","0","yzPbe","Scenes","","12298","{""Q0"":""I like the lighting in this photo.""}","","","","","","7","145","144","","","","","","","","","","","{""Q0"":""I like the lighting in this photo.""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","91","639740","0.0-64.0-0.0","0","0","yzPbe","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","92","642924","0.0-64.0-1.0","0","0","yzPbe","Scenes","","3182","","","75","","","","8","103","146","0","1","69","66","anton-darius-FBJugtbHsWU-unsplash.jpg","thomas-morse-cuKKa0vWZSY-unsplash.jpg","1","0","146","103","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","93","643439","0.0-64.0-2.0-0.0","0","0","yzPbe","Scenes","","null","","","null","","","","8","103","146","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","94","644451","0.0-65.0-0.0","0","0","yzPbe","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","95","646381","0.0-65.0-1.0","0","0","yzPbe","Scenes","","1928","","","75","","","","9","143","147","0","1","64","72","sigurdur-fjalar-jonsson-1KxBabIntpE-unsplash.jpg","tobias-keller-73F4pKoUkM0-unsplash.jpg","1","0","147","143","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","96","646892","0.0-65.0-2.0-0.0","0","0","yzPbe","Scenes","","null","","","null","","","","9","143","147","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","97","647905","0.0-66.0-0.0","0","0","yzPbe","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","98","649562","0.0-66.0-1.0","0","0","yzPbe","Scenes","","1655","","","75","","","","10","130","124","0","-1","70","72","lina-loos-04-C1NZk1hE-unsplash.jpg","johannes-plenio-sPt5RIjKfpk-unsplash.jpg","1","0","124","130","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","99","650071","0.0-66.0-2.0-0.0","0","0","yzPbe","Scenes","","null","","","null","","","","10","130","124","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","100","651091","0.0-67.0-0.0","0","0","yzPbe","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","101","653667","0.0-67.0-1.0","0","0","yzPbe","Scenes","","2574","","","68","","","","11","127","139","0","-1","66","74","kace-rodriguez-p3OzJuT_Dks-unsplash.jpg","samsommer-vddccTqwal8-unsplash.jpg","1","1","127","139","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","102","654177","0.0-67.0-2.0-0.0","0","0","yzPbe","Scenes","","null","","","null","","","","11","127","139","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
