"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","stim_type","view_history","rt","responses","category","repeat_instructions","key_press","response","stimulus_id","painting","index","stimulus_left","stimulus_right","explain_trial","reward_type","rating_left","rating_right","painting_left","painting_right","block","left_chosen","chosen_obj","unchosen_obj","explain_response","reward_amount","see_reward_rt","register_reward_response","register_reward_rt","deliberation_reward_tally","stimulus_left_deliberation_ind","stimulus_right_deliberation_ind","chosen_trial","gain_left","higher_outcome_chosen","old_pair","chosen_object","rt_pairs","left_object_chosen","rt_object","old_response","new_rating","deliberated_stim","initial_rating","outcome_eval_rt","outcome_eval_response","outcome_eval_gain","outcome_eval_acc","preamble","outcome_eval_confidence","outcome_eval_confidence_rt","total_reward_tally"
"","rating","","html-slider-response","43","142539","0.0-42.0","0","0","y72qN","People","","2119","","","","","29","10","charles-etoroma-95UF6LXe-Lo-unsplash.jpg","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","44","145735","0.0-43.0","0","0","y72qN","People","","3191","","","","","79","15","gabriel-silverio-u3WmDyKGsrY-unsplash.jpg","40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","45","147915","0.0-44.0","0","0","y72qN","People","","2174","","","","","69","23","joanna-nix-walkup-H4fEMshfwTE-unsplash.jpg","41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","46","152823","0.0-45.0","0","0","y72qN","People","","4902","","","","","76","46","stefan-stefancik-QXevDflbl8A-unsplash.jpg","42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","47","156887","0.0-46.0","0","0","y72qN","People","","4057","","","","","78","31","mathilda-khoo-vLR0YP_otCo-unsplash.jpg","43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","48","159363","0.0-47.0","0","0","y72qN","People","","2470","","","","","67","47","tyler-nix-ZGa9d1a_4tA-unsplash.jpg","44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","49","165255","0.0-48.0","0","0","y72qN","People","","5887","","","","","33","0","abstral-official-cyOKLSgkgCE-unsplash.jpg","45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","50","167905","0.0-49.0","0","0","y72qN","People","","2644","","","","","99","44","rikonavt-HQjfrvdTfak-unsplash.jpg","46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","51","170239","0.0-50.0","0","0","y72qN","People","","2328","","","","","26","32","nathan-dumlao-ger61_TX6oI-unsplash.jpg","47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","52","174744","0.0-51.0","0","0","y72qN","People","","4496","","","","","46","6","ben-o-bro-C5XyLljkMrY-unsplash.jpg","48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","53","178701","0.0-52.0","0","0","y72qN","People","","3951","","","","","31","34","oliver-johnson-1TUIcKob7Zs-unsplash.jpg","49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_instructions","","instructions","54","195184","0.0-53.0-0.0","0","0","y72qN","People","[{""page_index"":0,""viewing_time"":2942},{""page_index"":1,""viewing_time"":2396},{""page_index"":2,""viewing_time"":6200},{""page_index"":3,""viewing_time"":2626},{""page_index"":4,""viewing_time"":2306}]","16472","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","survey-multi-choice","55","224576","0.0-53.0-1.0","0","0","y72qN","People","","29376","{""Q0"":""True"",""Q1"":""True"",""Q2"":""Consider carefully and take your time (up to 10 seconds)"",""Q3"":""False"",""Q4"":""D""}","deliberation_comprehension_check","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","missed_instruction_checkup","","html-keyboard-response","56","227524","0.0-53.0-2.0-0.0","0","1","y72qN","People","","2941","","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_instructions","","instructions","57","411551","0.0-53.1-0.1","0","0","y72qN","People","[{""page_index"":0,""viewing_time"":13956},{""page_index"":1,""viewing_time"":64640},{""page_index"":0,""viewing_time"":34450},{""page_index"":1,""viewing_time"":53798},{""page_index"":2,""viewing_time"":10596},{""page_index"":3,""viewing_time"":4784},{""page_index"":4,""viewing_time"":1798}]","184023","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","survey-multi-choice","58","427426","0.0-53.1-1.1","0","0","y72qN","People","","15861","{""Q0"":""True"",""Q1"":""True"",""Q2"":""Consider carefully and take your time (up to 10 seconds)"",""Q3"":""True"",""Q4"":""D""}","deliberation_comprehension_check","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","start_phase","","html-keyboard-response","59","429888","0.0-54.0","0","0","y72qN","People","","2454","","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","first_deliberation_block","","html-keyboard-response","60","435271","0.0-55.0","0","0","y72qN","People","","5378","","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","61","436286","0.0-56.0-0.0","0","0","y72qN","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","62","443667","0.0-56.0-1.0","0","0","y72qN","People","","7374","","","","68","","","","0","6","43","1","-1","46","59","ben-o-bro-C5XyLljkMrY-unsplash.jpg","raamin-ka-0qJBEzudn5E-unsplash.jpg","1","1","6","43","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","63","444187","0.0-56.0-2.0-0.0","0","0","y72qN","People","","null","","","","null","","","","0","6","43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","64","486069","0.0-56.0-5.0-0.0","0","0","y72qN","People","","41873","{""Q0"":""The lighting and highlight of his features, it is also cheerful.""}","","","","","","","0","6","43","","","","","","","","","","","{""Q0"":""The lighting and highlight of his features, it is also cheerful.""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","65","487080","0.0-57.0-0.0","0","0","y72qN","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","66","497101","0.0-57.0-1.0","0","0","y72qN","People","","null","","","","null","","","","1","23","48","0","1","69","55","joanna-nix-walkup-H4fEMshfwTE-unsplash.jpg","velizar-ivanov-7ktP9yZA1g4-unsplash.jpg","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_too_slow","","html-keyboard-response","67","498612","0.0-57.0-4.0-0.0","1","0","y72qN","People","","null","","","","null","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","68","499621","0.0-57.1-0.1","0","0","y72qN","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","69","500873","0.0-57.1-1.1","0","0","y72qN","People","","1247","","","","75","","","","1","23","48","0","1","69","55","joanna-nix-walkup-H4fEMshfwTE-unsplash.jpg","velizar-ivanov-7ktP9yZA1g4-unsplash.jpg","1","0","48","23","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","70","501382","0.0-57.1-2.1-0.1","0","0","y72qN","People","","null","","","","null","","","","1","23","48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","71","502397","0.0-58.0-0.0","0","0","y72qN","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","72","507250","0.0-58.0-1.0","0","0","y72qN","People","","4849","","","","75","","","","2","1","46","0","-1","65","76","aiony-haust-jmATI5Q_YgY-unsplash.jpg","stefan-stefancik-QXevDflbl8A-unsplash.jpg","1","0","46","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","73","507763","0.0-58.0-2.0-0.0","0","0","y72qN","People","","null","","","","null","","","","2","1","46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","74","508781","0.0-59.0-0.0","0","0","y72qN","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","75","515570","0.0-59.0-1.0","0","0","y72qN","People","","6786","","","","75","","","","3","0","4","1","1","33","35","abstral-official-cyOKLSgkgCE-unsplash.jpg","barna-bartis-2x3vfVxwR7o-unsplash.jpg","1","0","4","0","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","76","516080","0.0-59.0-2.0-0.0","0","0","y72qN","People","","null","","","","null","","","","3","0","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","77","615543","0.0-59.0-5.0-0.0","0","0","y72qN","People","","99459","{""Q0"":""I could see this photograph used for a variety of purposes. I see it used in presentations or for business trainings.""}","","","","","","","3","0","4","","","","","","","","","","","{""Q0"":""I could see this photograph used for a variety of purposes. I see it used in presentations or for business trainings.""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","78","616554","0.0-60.0-0.0","0","0","y72qN","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","79","623266","0.0-60.0-1.0","0","0","y72qN","People","","6706","","","","68","","","","4","47","35","1","1","67","32","tyler-nix-ZGa9d1a_4tA-unsplash.jpg","oliver-ragfelt-khV4fTy6-D8-unsplash.jpg","1","1","47","35","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","80","623781","0.0-60.0-2.0-0.0","0","0","y72qN","People","","null","","","","null","","","","4","47","35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","81","640638","0.0-60.0-5.0-0.0","0","0","y72qN","People","","16852","{""Q0"":""It has charisma.""}","","","","","","","4","47","35","","","","","","","","","","","{""Q0"":""It has charisma.""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","82","641654","0.0-61.0-0.0","0","0","y72qN","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","83","647813","0.0-61.0-1.0","0","0","y72qN","People","","6153","","","","75","","","","5","37","11","1","-1","73","34","pavel-anoshin-d0peGya6R5Y-unsplash.jpg","christian-ferrer-8vT-DgHZDG4-unsplash.jpg","1","0","11","37","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","84","648326","0.0-61.0-2.0-0.0","0","0","y72qN","People","","null","","","","null","","","","5","37","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","85","670437","0.0-61.0-5.0-0.0","0","0","y72qN","People","","22104","{""Q0"":""I could see it used for ecommerce purposes.""}","","","","","","","5","37","11","","","","","","","","","","","{""Q0"":""I could see it used for ecommerce purposes.""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","86","671459","0.0-62.0-0.0","0","0","y72qN","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","87","676813","0.0-62.0-1.0","0","0","y72qN","People","","5348","","","","75","","","","6","38","25","0","-1","49","67","petr-sevcovic-HzDF-rxlSeM-unsplash.jpg","joseph-gonzalez-iFgRcqHznqg-unsplash.jpg","1","0","25","38","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","88","677323","0.0-62.0-2.0-0.0","0","0","y72qN","People","","null","","","","null","","","","6","38","25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","89","678340","0.0-63.0-0.0","0","0","y72qN","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","90","683221","0.0-63.0-1.0","0","0","y72qN","People","","4875","","","","68","","","","7","45","41","1","1","39","64","sarah-noltner-pL5ZzPp1zqg-unsplash.jpg","prince-akachi-i2hoD-C2RUA-unsplash.jpg","1","1","45","41","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","91","683741","0.0-63.0-2.0-0.0","0","0","y72qN","People","","null","","","","null","","","","7","45","41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","92","744681","0.0-63.0-5.0-0.0","0","0","y72qN","People","","60933","{""Q0"":""The portrait view allows you to focus on the model. It commands the attention, as it is mystique.""}","","","","","","","7","45","41","","","","","","","","","","","{""Q0"":""The portrait view allows you to focus on the model. It commands the attention, as it is mystique.""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","93","745694","0.0-64.0-0.0","0","0","y72qN","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","94","750075","0.0-64.0-1.0","0","0","y72qN","People","","4375","","","","68","","","","8","29","3","0","1","78","42","leilani-angel-K84vnnzxmTQ-unsplash.jpg","art-hauntington-jzY0KRJopEI-unsplash.jpg","1","1","29","3","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","95","750586","0.0-64.0-2.0-0.0","0","0","y72qN","People","","null","","","","null","","","","8","29","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","96","751602","0.0-65.0-0.0","0","0","y72qN","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","97","756822","0.0-65.0-1.0","0","0","y72qN","People","","5214","","","","68","","","","9","13","5","1","1","32","32","erik-lucatero-d2MSDujJl2g-unsplash.jpg","batel-studio-ttSRjiYG_WM-unsplash.jpg","1","1","13","5","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","98","757336","0.0-65.0-2.0-0.0","0","0","y72qN","People","","null","","","","null","","","","9","13","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","99","805286","0.0-65.0-5.0-0.0","0","0","y72qN","People","","47944","{""Q0"":""The model stands out from the background. There is a level of intimacy with it.""}","","","","","","","9","13","5","","","","","","","","","","","{""Q0"":""The model stands out from the background. There is a level of intimacy with it.""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","100","806300","0.0-66.0-0.0","0","0","y72qN","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","101","809488","0.0-66.0-1.0","0","0","y72qN","People","","3182","","","","68","","","","10","26","12","0","-1","72","63","juri-gianfrancesco-9EZadYaMzk4-unsplash.jpg","daniel-rigdon-dXmXKPP2L4E-unsplash.jpg","1","1","26","12","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","102","810001","0.0-66.0-2.0-0.0","0","0","y72qN","People","","null","","","","null","","","","10","26","12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","103","811017","0.0-67.0-0.0","0","0","y72qN","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
