"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","stim_type","view_history","rt","responses","repeat_instructions","key_press","response","stimulus_id","painting","index","stimulus_left","stimulus_right","explain_trial","reward_type","rating_left","rating_right","painting_left","painting_right","block","left_chosen","chosen_obj","unchosen_obj","explain_response","reward_amount","see_reward_rt","register_reward_response","register_reward_rt","deliberation_reward_tally","stimulus_left_deliberation_ind","stimulus_right_deliberation_ind","chosen_trial","gain_left","higher_outcome_chosen","old_pair","chosen_object","rt_pairs","left_object_chosen","rt_object","old_response","new_rating","deliberated_stim","initial_rating","outcome_eval_rt","outcome_eval_response","outcome_eval_gain","outcome_eval_acc","preamble","outcome_eval_confidence","outcome_eval_confidence_rt","total_reward_tally"
"","rating","","html-slider-response","15","89655","0.0-14.0","0","0","NIX0X","Scenes","","4743","","","","59","147","tobias-keller-73F4pKoUkM0-unsplash.jpg","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","16","92914","0.0-15.0","0","0","NIX0X","Scenes","","3257","","","","67","106","ashim-d-silva-WeYamle9fDM-unsplash.jpg","12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","17","95782","0.0-16.0","0","0","NIX0X","Scenes","","2867","","","","80","107","benjamin-davies-Zm2n2O7Fph4-unsplash.jpg","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","18","99155","0.0-17.0","0","0","NIX0X","Scenes","","3371","","","","61","113","damian-denis-D8R_txR_0PE-unsplash.jpg","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","19","101901","0.0-18.0","0","0","NIX0X","Scenes","","2743","","","","57","121","jean-pierre-brungs-qxCqkbF7tUc-unsplash.jpg","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","20","106591","0.0-19.0","0","0","NIX0X","Scenes","","4688","","","","91","134","milada-vigerova-pQMM63GE7fo-unsplash.jpg","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","21","110675","0.0-20.0","0","0","NIX0X","Scenes","","4082","","","","71","130","lina-loos-04-C1NZk1hE-unsplash.jpg","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","22","113354","0.0-21.0","0","0","NIX0X","Scenes","","2677","","","","62","115","darrell-cassell-hoCXpPUMCoE-unsplash.jpg","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","23","118694","0.0-22.0","0","0","NIX0X","Scenes","","5336","","","","89","104","artem-sapegin-XGDBdSQ70O0-unsplash.jpg","19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","24","121819","0.0-23.0","0","0","NIX0X","Scenes","","3123","","","","63","120","jarrett-kow-1ZOyYPOBn7I-unsplash.jpg","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","25","124576","0.0-24.0","0","0","NIX0X","Scenes","","2753","","","","77","148","tom-gainor-ZqLeQDjY6fY-unsplash.jpg","21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","26","128013","0.0-25.0","0","0","NIX0X","Scenes","","3435","","","","71","125","john-lee-oMneOBYhJxY-unsplash.jpg","22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","27","131015","0.0-26.0","0","0","NIX0X","Scenes","","2998","","","","65","149","yuriy-bogdanov-W51VK3Obcj0-unsplash.jpg","23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","28","134785","0.0-27.0","0","0","NIX0X","Scenes","","3768","","","","79","100","aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg","24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","29","140637","0.0-28.0","0","0","NIX0X","Scenes","","5849","","","","73","140","samuele-errico-piccarini-JEBqFu2AOOA-unsplash.jpg","25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","30","144656","0.0-29.0","0","0","NIX0X","Scenes","","4016","","","","88","108","benjamin-voros-phIFdC6lA4E-unsplash.jpg","26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","31","148360","0.0-30.0","0","0","NIX0X","Scenes","","3702","","","","79","117","frank-mckenna-OD9EOzfSOh0-unsplash.jpg","27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","32","153174","0.0-31.0","0","0","NIX0X","Scenes","","4809","","","","87","128","karsten-wurth-jS0zC2PJ17A-unsplash.jpg","28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","33","156069","0.0-32.0","0","0","NIX0X","Scenes","","2892","","","","77","126","jordan-mcqueen-PJCZOWuOxbU-unsplash.jpg","29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","34","162296","0.0-33.0","0","0","NIX0X","Scenes","","6223","","","","67","137","olga-stalska-QaWRyEdlffY-unsplash.jpg","30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","35","165839","0.0-34.0","0","0","NIX0X","Scenes","","3538","","","","72","132","meng-ji-8BH_M-53CyA-unsplash.jpg","31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","36","169028","0.0-35.0","0","0","NIX0X","Scenes","","3186","","","","78","110","bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","37","173182","0.0-36.0","0","0","NIX0X","Scenes","","4151","","","","65","133","mickey-o-neil-xL66l--msXU-unsplash.jpg","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","38","179295","0.0-37.0","0","0","NIX0X","Scenes","","6111","","","","71","139","samsommer-vddccTqwal8-unsplash.jpg","34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","39","183970","0.0-38.0","0","0","NIX0X","Scenes","","4673","","","","71","146","thomas-morse-cuKKa0vWZSY-unsplash.jpg","35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","40","187658","0.0-39.0","0","0","NIX0X","Scenes","","3684","","","","65","102","anisur-rahman-K2b7UDed6uQ-unsplash.jpg","36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","41","193138","0.0-40.0","0","0","NIX0X","Scenes","","5477","","","","60","101","aniket-deole-T-tOgjWZ0fQ-unsplash.jpg","37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","42","196140","0.0-41.0","0","0","NIX0X","Scenes","","3000","","","","72","123","joel-jasmin-forestbird-efuwb5eBDrI-unsplash.jpg","38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","43","203054","0.0-42.0","0","0","NIX0X","Scenes","","6912","","","","45","114","daniel-sessler-z_9VmsxR8hs-unsplash.jpg","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","44","205944","0.0-43.0","0","0","NIX0X","Scenes","","2888","","","","67","103","anton-darius-FBJugtbHsWU-unsplash.jpg","40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","45","208544","0.0-44.0","0","0","NIX0X","Scenes","","2598","","","","84","119","james-wheeler-AFC0XvICMgs-unsplash.jpg","41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","46","211288","0.0-45.0","0","0","NIX0X","Scenes","","2742","","","","40","109","brigitta-schneiter-hXXRLtTxXCU-unsplash.jpg","42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","47","214299","0.0-46.0","0","0","NIX0X","Scenes","","3008","","","","58","145","stephen-leonardi-gyIRjKPXupE-unsplash.jpg","43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","48","219703","0.0-47.0","0","0","NIX0X","Scenes","","5401","","","","69","136","nicolas-jehly-LzVB84KkZOE-unsplash.jpg","44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","49","222722","0.0-48.0","0","0","NIX0X","Scenes","","3017","","","","55","131","luca-bravo-hFzIoD0F_i8-unsplash.jpg","45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","50","225870","0.0-49.0","0","0","NIX0X","Scenes","","3146","","","","61","122","jeff-king-bJHWJeiHfHc-unsplash.jpg","46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","51","230421","0.0-50.0","0","0","NIX0X","Scenes","","4549","","","","72","124","johannes-plenio-sPt5RIjKfpk-unsplash.jpg","47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","52","235263","0.0-51.0","0","0","NIX0X","Scenes","","4839","","","","39","129","kurt-cotoaga-cqbLg3lZEpk-unsplash.jpg","48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","53","238372","0.0-52.0","0","0","NIX0X","Scenes","","3106","","","","61","111","claudio-testa-U3F2o6vz3bs-unsplash.jpg","49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_instructions","","instructions","54","286156","0.0-53.0-0.0","0","0","NIX0X","Scenes","[{""page_index"":0,""viewing_time"":20466},{""page_index"":1,""viewing_time"":7765},{""page_index"":2,""viewing_time"":9091},{""page_index"":3,""viewing_time"":8994},{""page_index"":4,""viewing_time"":1463}]","47781","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_comprehension_check","","survey-multi-choice","55","311994","0.0-53.0-1.0","0","0","NIX0X","Scenes","","25830","{""Q0"":""True"",""Q1"":""True"",""Q2"":""Consider carefully and take your time (up to 10 seconds)"",""Q3"":""True"",""Q4"":""D""}","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","start_phase","","html-keyboard-response","56","315414","0.0-54.0","0","0","NIX0X","Scenes","","3416","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","first_deliberation_block","","html-keyboard-response","57","316421","0.0-55.0","0","0","NIX0X","Scenes","","1006","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","58","317427","0.0-56.0-0.0","0","0","NIX0X","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","59","323858","0.0-56.0-1.0","0","0","NIX0X","Scenes","","6427","","","75","","","","0","136","124","1","1","69","72","nicolas-jehly-LzVB84KkZOE-unsplash.jpg","johannes-plenio-sPt5RIjKfpk-unsplash.jpg","1","0","124","136","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","60","324374","0.0-56.0-2.0-0.0","0","0","NIX0X","Scenes","","null","","","null","","","","0","136","124","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","61","338116","0.0-56.0-5.0-0.0","0","0","NIX0X","Scenes","","13738","{""Q0"":""It is more intriguing. The left is too barren""}","","","","","","0","136","124","","","","","","","","","","","{""Q0"":""It is more intriguing. The left is too barren""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","62","339127","0.0-57.0-0.0","0","0","NIX0X","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","63","343146","0.0-57.0-1.0","0","0","NIX0X","Scenes","","4016","","","75","","","","1","137","146","1","-1","67","71","olga-stalska-QaWRyEdlffY-unsplash.jpg","thomas-morse-cuKKa0vWZSY-unsplash.jpg","1","0","146","137","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","64","343658","0.0-57.0-2.0-0.0","0","0","NIX0X","Scenes","","null","","","null","","","","1","137","146","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","65","369154","0.0-57.0-5.0-0.0","0","0","NIX0X","Scenes","","25493","{""Q0"":""The colors are more intriguing. The left is not too interesting.""}","","","","","","1","137","146","","","","","","","","","","","{""Q0"":""The colors are more intriguing. The left is not too interesting.""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","66","370159","0.0-58.0-0.0","0","0","NIX0X","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","67","373789","0.0-58.0-1.0","0","0","NIX0X","Scenes","","3627","","","75","","","","2","115","103","1","-1","62","67","darrell-cassell-hoCXpPUMCoE-unsplash.jpg","anton-darius-FBJugtbHsWU-unsplash.jpg","1","0","103","115","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","68","374308","0.0-58.0-2.0-0.0","0","0","NIX0X","Scenes","","null","","","null","","","","2","115","103","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","69","397185","0.0-58.0-5.0-0.0","0","0","NIX0X","Scenes","","22874","{""Q0"":""It looks more lush. The left is just a beach, which is very common in art""}","","","","","","2","115","103","","","","","","","","","","","{""Q0"":""It looks more lush. The left is just a beach, which is very common in art""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","70","398199","0.0-59.0-0.0","0","0","NIX0X","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","71","404475","0.0-59.0-1.0","0","0","NIX0X","Scenes","","6273","","","75","","","","3","144","139","0","1","70","71","solotravelgoals-7kLufxYoqWk-unsplash.jpg","samsommer-vddccTqwal8-unsplash.jpg","1","0","139","144","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","72","404998","0.0-59.0-2.0-0.0","0","0","NIX0X","Scenes","","null","","","null","","","","3","144","139","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","73","406008","0.0-60.0-0.0","0","0","NIX0X","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","74","411954","0.0-60.0-1.0","0","0","NIX0X","Scenes","","5944","","","68","","","","4","135","132","1","1","76","72","mohammad-alizade-4wzRuAb-KWs-unsplash.jpg","meng-ji-8BH_M-53CyA-unsplash.jpg","1","1","135","132","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","75","412464","0.0-60.0-2.0-0.0","0","0","NIX0X","Scenes","","null","","","null","","","","4","135","132","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","76","428855","0.0-60.0-5.0-0.0","0","0","NIX0X","Scenes","","16389","{""Q0"":""It looks more serene. It makes me feel like relaxing.""}","","","","","","4","135","132","","","","","","","","","","","{""Q0"":""It looks more serene. It makes me feel like relaxing.""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","77","429875","0.0-61.0-0.0","0","0","NIX0X","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","78","436694","0.0-61.0-1.0","0","0","NIX0X","Scenes","","6817","","","68","","","","5","148","106","0","-1","77","67","tom-gainor-ZqLeQDjY6fY-unsplash.jpg","ashim-d-silva-WeYamle9fDM-unsplash.jpg","1","1","148","106","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","79","437199","0.0-61.0-2.0-0.0","0","0","NIX0X","Scenes","","null","","","null","","","","5","148","106","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","80","438212","0.0-62.0-0.0","0","0","NIX0X","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","81","443819","0.0-62.0-1.0","0","0","NIX0X","Scenes","","5604","","","68","","","","6","126","149","0","1","77","65","jordan-mcqueen-PJCZOWuOxbU-unsplash.jpg","yuriy-bogdanov-W51VK3Obcj0-unsplash.jpg","1","1","126","149","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","82","444331","0.0-62.0-2.0-0.0","0","0","NIX0X","Scenes","","null","","","null","","","","6","126","149","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","83","445336","0.0-63.0-0.0","0","0","NIX0X","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","84","452600","0.0-63.0-1.0","0","0","NIX0X","Scenes","","7261","","","68","","","","7","120","125","0","-1","63","71","jarrett-kow-1ZOyYPOBn7I-unsplash.jpg","john-lee-oMneOBYhJxY-unsplash.jpg","1","1","120","125","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","85","453118","0.0-63.0-2.0-0.0","0","0","NIX0X","Scenes","","null","","","null","","","","7","120","125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","86","454133","0.0-64.0-0.0","0","0","NIX0X","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","87","464141","0.0-64.0-1.0","0","0","NIX0X","Scenes","","null","","","null","","","","8","140","122","1","-1","73","61","samuele-errico-piccarini-JEBqFu2AOOA-unsplash.jpg","jeff-king-bJHWJeiHfHc-unsplash.jpg","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_too_slow","","html-keyboard-response","88","465661","0.0-64.0-4.0-0.0","1","0","NIX0X","Scenes","","null","","","null","","","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","89","466681","0.0-64.1-0.1","0","0","NIX0X","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","90","469675","0.0-64.1-1.1","0","0","NIX0X","Scenes","","2992","","","75","","","","8","140","122","1","-1","73","61","samuele-errico-piccarini-JEBqFu2AOOA-unsplash.jpg","jeff-king-bJHWJeiHfHc-unsplash.jpg","1","0","122","140","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","91","470182","0.0-64.1-2.1-0.1","0","0","NIX0X","Scenes","","null","","","null","","","","8","140","122","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","92","486275","0.0-64.1-5.1-0.1","0","0","NIX0X","Scenes","","16090","{""Q0"":""There is a focal point, which is the tree.""}","","","","","","8","140","122","","","","","","","","","","","{""Q0"":""There is a focal point, which is the tree.""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","93","487294","0.0-65.0-0.0","0","0","NIX0X","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","94","490594","0.0-65.0-1.0","0","0","NIX0X","Scenes","","3298","","","68","","","","9","142","102","1","-1","71","65","sergey-pesterev-y-b_FOmJXdg-unsplash.jpg","anisur-rahman-K2b7UDed6uQ-unsplash.jpg","1","1","142","102","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","95","491110","0.0-65.0-2.0-0.0","0","0","NIX0X","Scenes","","null","","","null","","","","9","142","102","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","96","503390","0.0-65.0-5.0-0.0","0","0","NIX0X","Scenes","","12278","{""Q0"":""The glass on the ground is very detailed.""}","","","","","","9","142","102","","","","","","","","","","","{""Q0"":""The glass on the ground is very detailed.""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","97","504403","0.0-66.0-0.0","0","0","NIX0X","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","98","508773","0.0-66.0-1.0","0","0","NIX0X","Scenes","","4368","","","68","","","","10","133","123","0","1","65","72","mickey-o-neil-xL66l--msXU-unsplash.jpg","joel-jasmin-forestbird-efuwb5eBDrI-unsplash.jpg","1","1","133","123","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","99","509292","0.0-66.0-2.0-0.0","0","0","NIX0X","Scenes","","null","","","null","","","","10","133","123","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","100","510304","0.0-67.0-0.0","0","0","NIX0X","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","101","515397","0.0-67.0-1.0","0","0","NIX0X","Scenes","","5090","","","75","","","","11","130","111","0","1","71","61","lina-loos-04-C1NZk1hE-unsplash.jpg","claudio-testa-U3F2o6vz3bs-unsplash.jpg","1","0","111","130","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","102","515915","0.0-67.0-2.0-0.0","0","0","NIX0X","Scenes","","null","","","null","","","","11","130","111","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
