"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","stim_type","view_history","rt","responses","repeat_instructions","key_press","response","stimulus_id","painting","index","stimulus_left","stimulus_right","explain_trial","reward_type","rating_left","rating_right","painting_left","painting_right","block","left_chosen","chosen_obj","unchosen_obj","explain_response","reward_amount","see_reward_rt","register_reward_response","register_reward_rt","deliberation_reward_tally","stimulus_left_deliberation_ind","stimulus_right_deliberation_ind","chosen_trial","gain_left","higher_outcome_chosen","old_pair","chosen_object","rt_pairs","left_object_chosen","rt_object","old_response","new_rating","deliberated_stim","initial_rating","outcome_eval_rt","outcome_eval_response","outcome_eval_gain","outcome_eval_acc","preamble","outcome_eval_confidence","outcome_eval_confidence_rt","total_reward_tally"
"","rating","","html-slider-response","23","928801","0.0-22.0","0","0","Aefo0","Scenes","","3419","","","","64","147","tobias-keller-73F4pKoUkM0-unsplash.jpg","19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","24","932440","0.0-23.0","0","0","Aefo0","Scenes","","3634","","","","85","116","david-marcu-W5MhJ6cy1So-unsplash.jpg","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","25","936477","0.0-24.0","0","0","Aefo0","Scenes","","4030","","","","76","145","stephen-leonardi-gyIRjKPXupE-unsplash.jpg","21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","26","939565","0.0-25.0","0","0","Aefo0","Scenes","","3083","","","","68","101","aniket-deole-T-tOgjWZ0fQ-unsplash.jpg","22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","27","943960","0.0-26.0","0","0","Aefo0","Scenes","","4390","","","","79","118","henry-be-NLF6hTe4PAg-unsplash.jpg","23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","28","948606","0.0-27.0","0","0","Aefo0","Scenes","","4636","","","","99","142","sergey-pesterev-y-b_FOmJXdg-unsplash.jpg","24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","29","952914","0.0-28.0","0","0","Aefo0","Scenes","","4296","","","","21","138","petr-vysohlid-9fqwGqGLUxc-unsplash.jpg","25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","30","956838","0.0-29.0","0","0","Aefo0","Scenes","","3917","","","","10","111","claudio-testa-U3F2o6vz3bs-unsplash.jpg","26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","31","961104","0.0-30.0","0","0","Aefo0","Scenes","","4263","","","","2","121","jean-pierre-brungs-qxCqkbF7tUc-unsplash.jpg","27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","32","964699","0.0-31.0","0","0","Aefo0","Scenes","","3587","","","","58","115","darrell-cassell-hoCXpPUMCoE-unsplash.jpg","28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","33","968079","0.0-32.0","0","0","Aefo0","Scenes","","3374","","","","78","123","joel-jasmin-forestbird-efuwb5eBDrI-unsplash.jpg","29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","34","972482","0.0-33.0","0","0","Aefo0","Scenes","","4397","","","","55","136","nicolas-jehly-LzVB84KkZOE-unsplash.jpg","30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","35","977427","0.0-34.0","0","0","Aefo0","Scenes","","4941","","","","2","108","benjamin-voros-phIFdC6lA4E-unsplash.jpg","31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","36","981792","0.0-35.0","0","0","Aefo0","Scenes","","4360","","","","58","135","mohammad-alizade-4wzRuAb-KWs-unsplash.jpg","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","37","987314","0.0-36.0","0","0","Aefo0","Scenes","","5505","","","","24","114","daniel-sessler-z_9VmsxR8hs-unsplash.jpg","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","38","990914","0.0-37.0","0","0","Aefo0","Scenes","","3588","","","","8","149","yuriy-bogdanov-W51VK3Obcj0-unsplash.jpg","34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","39","995066","0.0-38.0","0","0","Aefo0","Scenes","","4143","","","","79","100","aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg","35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","40","998357","0.0-39.0","0","0","Aefo0","Scenes","","3281","","","","61","143","sigurdur-fjalar-jonsson-1KxBabIntpE-unsplash.jpg","36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","41","1001962","0.0-40.0","0","0","Aefo0","Scenes","","3598","","","","65","137","olga-stalska-QaWRyEdlffY-unsplash.jpg","37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","42","1005726","0.0-41.0","0","0","Aefo0","Scenes","","3755","","","","25","122","jeff-king-bJHWJeiHfHc-unsplash.jpg","38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","43","1009010","0.0-42.0","0","0","Aefo0","Scenes","","3276","","","","73","130","lina-loos-04-C1NZk1hE-unsplash.jpg","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","44","1012930","0.0-43.0","0","0","Aefo0","Scenes","","3916","","","","0","110","bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg","40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","45","1017089","0.0-44.0","0","0","Aefo0","Scenes","","4149","","","","21","102","anisur-rahman-K2b7UDed6uQ-unsplash.jpg","41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","46","1021103","0.0-45.0","0","0","Aefo0","Scenes","","4006","","","","5","113","damian-denis-D8R_txR_0PE-unsplash.jpg","42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","47","1026324","0.0-46.0","0","0","Aefo0","Scenes","","5214","","","","57","128","karsten-wurth-jS0zC2PJ17A-unsplash.jpg","43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","48","1031165","0.0-47.0","0","0","Aefo0","Scenes","","4833","","","","95","134","milada-vigerova-pQMM63GE7fo-unsplash.jpg","44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","49","1034718","0.0-48.0","0","0","Aefo0","Scenes","","3541","","","","100","125","john-lee-oMneOBYhJxY-unsplash.jpg","45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","50","1038481","0.0-49.0","0","0","Aefo0","Scenes","","3754","","","","12","104","artem-sapegin-XGDBdSQ70O0-unsplash.jpg","46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","51","1042287","0.0-50.0","0","0","Aefo0","Scenes","","3797","","","","13","133","mickey-o-neil-xL66l--msXU-unsplash.jpg","47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","52","1046016","0.0-51.0","0","0","Aefo0","Scenes","","3721","","","","22","126","jordan-mcqueen-PJCZOWuOxbU-unsplash.jpg","48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","53","1051575","0.0-52.0","0","0","Aefo0","Scenes","","5549","","","","30","105","ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg","49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_instructions","","instructions","54","1158227","0.0-53.0-0.0","0","0","Aefo0","Scenes","[{""page_index"":0,""viewing_time"":27710},{""page_index"":1,""viewing_time"":27678},{""page_index"":2,""viewing_time"":16443},{""page_index"":3,""viewing_time"":31646},{""page_index"":4,""viewing_time"":3165}]","106643","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_comprehension_check","","survey-multi-choice","55","1217928","0.0-53.0-1.0","0","0","Aefo0","Scenes","","59685","{""Q0"":""True"",""Q1"":""True"",""Q2"":""Consider carefully and take your time (up to 10 seconds)"",""Q3"":""True"",""Q4"":""D""}","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","start_phase","","html-keyboard-response","56","1224777","0.0-54.0","0","0","Aefo0","Scenes","","6841","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","first_deliberation_block","","html-keyboard-response","57","1232442","0.0-55.0","0","0","Aefo0","Scenes","","7649","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","58","1233534","0.0-56.0-0.0","0","0","Aefo0","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","59","1239230","0.0-56.0-1.0","0","0","Aefo0","Scenes","","5669","","","75","","","","0","145","101","1","-1","76","68","stephen-leonardi-gyIRjKPXupE-unsplash.jpg","aniket-deole-T-tOgjWZ0fQ-unsplash.jpg","1","0","101","145","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","60","1239739","0.0-56.0-2.0-0.0","0","0","Aefo0","Scenes","","null","","","null","","","","0","145","101","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","61","1274400","0.0-56.0-5.0-0.0","0","0","Aefo0","Scenes","","34647","{""Q0"":""This art was colorful and depicts nature""}","","","","","","0","145","101","","","","","","","","","","","{""Q0"":""This art was colorful and depicts nature""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","62","1275415","0.0-57.0-0.0","0","0","Aefo0","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","63","1280609","0.0-57.0-1.0","0","0","Aefo0","Scenes","","5191","","","68","","","","1","147","130","1","-1","64","73","tobias-keller-73F4pKoUkM0-unsplash.jpg","lina-loos-04-C1NZk1hE-unsplash.jpg","1","1","147","130","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","64","1281118","0.0-57.0-2.0-0.0","0","0","Aefo0","Scenes","","null","","","null","","","","1","147","130","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","65","1311543","0.0-57.0-5.0-0.0","0","0","Aefo0","Scenes","","30409","{""Q0"":""This art has a theme of water which was lively.""}","","","","","","1","147","130","","","","","","","","","","","{""Q0"":""This art has a theme of water which was lively.""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","66","1312564","0.0-58.0-0.0","0","0","Aefo0","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","67","1319711","0.0-58.0-1.0","0","0","Aefo0","Scenes","","7142","","","68","","","","2","143","135","0","1","61","58","sigurdur-fjalar-jonsson-1KxBabIntpE-unsplash.jpg","mohammad-alizade-4wzRuAb-KWs-unsplash.jpg","1","1","143","135","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","68","1320224","0.0-58.0-2.0-0.0","0","0","Aefo0","Scenes","","null","","","null","","","","2","143","135","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","69","1321301","0.0-59.0-0.0","0","0","Aefo0","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","70","1325554","0.0-59.0-1.0","0","0","Aefo0","Scenes","","4236","","","75","","","","3","128","112","0","1","57","66","karsten-wurth-jS0zC2PJ17A-unsplash.jpg","cosmic-timetraveler-pYyOZ8q7AII-unsplash.jpg","1","0","112","128","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","71","1326067","0.0-59.0-2.0-0.0","0","0","Aefo0","Scenes","","null","","","null","","","","3","128","112","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","72","1327095","0.0-60.0-0.0","0","0","Aefo0","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","73","1331035","0.0-60.0-1.0","0","0","Aefo0","Scenes","","3920","","","68","","","","4","118","136","1","1","79","55","henry-be-NLF6hTe4PAg-unsplash.jpg","nicolas-jehly-LzVB84KkZOE-unsplash.jpg","1","1","118","136","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","74","1331548","0.0-60.0-2.0-0.0","0","0","Aefo0","Scenes","","null","","","null","","","","4","118","136","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","75","1363546","0.0-60.0-5.0-0.0","0","0","Aefo0","Scenes","","31990","{""Q0"":""The flowers add beauty to the art.""}","","","","","","4","118","136","","","","","","","","","","","{""Q0"":""The flowers add beauty to the art.""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","76","1364604","0.0-61.0-0.0","0","0","Aefo0","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","77","1368755","0.0-61.0-1.0","0","0","Aefo0","Scenes","","4145","","","75","","","","5","137","141","1","1","65","75","olga-stalska-QaWRyEdlffY-unsplash.jpg","sebastian-unrau-v4e3JI7DDHI-unsplash.jpg","1","0","141","137","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","78","1369266","0.0-61.0-2.0-0.0","0","0","Aefo0","Scenes","","null","","","null","","","","5","137","141","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","79","1401157","0.0-61.0-5.0-0.0","0","0","Aefo0","Scenes","","31881","{""Q0"":""The sunny climate was outstanding in this art.""}","","","","","","5","137","141","","","","","","","","","","","{""Q0"":""The sunny climate was outstanding in this art.""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","80","1402183","0.0-62.0-0.0","0","0","Aefo0","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","81","1406931","0.0-62.0-1.0","0","0","Aefo0","Scenes","","4739","","","68","","","","6","115","105","1","-1","58","30","darrell-cassell-hoCXpPUMCoE-unsplash.jpg","ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg","1","1","115","105","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","82","1407456","0.0-62.0-2.0-0.0","0","0","Aefo0","Scenes","","null","","","null","","","","6","115","105","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","83","1426707","0.0-62.0-5.0-0.0","0","0","Aefo0","Scenes","","19242","{""Q0"":""The sky and water coincide.""}","","","","","","6","115","105","","","","","","","","","","","{""Q0"":""The sky and water coincide.""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","84","1427714","0.0-63.0-0.0","0","0","Aefo0","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","85","1432292","0.0-63.0-1.0","0","0","Aefo0","Scenes","","4573","","","68","","","","7","109","122","1","-1","79","25","brigitta-schneiter-hXXRLtTxXCU-unsplash.jpg","jeff-king-bJHWJeiHfHc-unsplash.jpg","1","1","109","122","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","86","1432797","0.0-63.0-2.0-0.0","0","0","Aefo0","Scenes","","null","","","null","","","","7","109","122","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","87","1456274","0.0-63.0-5.0-0.0","0","0","Aefo0","Scenes","","23467","{""Q0"":""The sky and the water are in the same color.""}","","","","","","7","109","122","","","","","","","","","","","{""Q0"":""The sky and the water are in the same color.""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","88","1457281","0.0-64.0-0.0","0","0","Aefo0","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","89","1459899","0.0-64.0-1.0","0","0","Aefo0","Scenes","","2609","","","68","","","","8","116","100","0","-1","85","79","david-marcu-W5MhJ6cy1So-unsplash.jpg","aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg","1","1","116","100","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","90","1460463","0.0-64.0-2.0-0.0","0","0","Aefo0","Scenes","","null","","","null","","","","8","116","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","91","1461714","0.0-65.0-0.0","0","0","Aefo0","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","92","1464055","0.0-65.0-1.0","0","0","Aefo0","Scenes","","2333","","","75","","","","9","129","123","0","-1","63","78","kurt-cotoaga-cqbLg3lZEpk-unsplash.jpg","joel-jasmin-forestbird-efuwb5eBDrI-unsplash.jpg","1","0","123","129","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","93","1464566","0.0-65.0-2.0-0.0","0","0","Aefo0","Scenes","","null","","","null","","","","9","129","123","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","94","1465589","0.0-66.0-0.0","0","0","Aefo0","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","95","1468011","0.0-66.0-1.0","0","0","Aefo0","Scenes","","2419","","","68","","","","10","107","117","0","1","69","78","benjamin-davies-Zm2n2O7Fph4-unsplash.jpg","frank-mckenna-OD9EOzfSOh0-unsplash.jpg","1","1","107","117","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","96","1468520","0.0-66.0-2.0-0.0","0","0","Aefo0","Scenes","","null","","","null","","","","10","107","117","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","97","1469529","0.0-67.0-0.0","0","0","Aefo0","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","98","1472652","0.0-67.0-1.0","0","0","Aefo0","Scenes","","3102","","","75","","","","11","103","148","0","1","65","73","anton-darius-FBJugtbHsWU-unsplash.jpg","tom-gainor-ZqLeQDjY6fY-unsplash.jpg","1","0","148","103","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","99","1473175","0.0-67.0-2.0-0.0","0","0","Aefo0","Scenes","","null","","","null","","","","11","103","148","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","practice_deliberation_again","","html-keyboard-response","100","1479822","0.0-67.0-6.0-0.0","0","0","Aefo0","Scenes","","6635","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","101","1480855","0.0-68.0-0.0","0","0","Aefo0","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","102","1483116","0.0-68.0-1.0","0","0","Aefo0","Scenes","","2251","","","68","","","","12","137","141","0","1","65","75","olga-stalska-QaWRyEdlffY-unsplash.jpg","sebastian-unrau-v4e3JI7DDHI-unsplash.jpg","2","1","137","141","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
