"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","stim_type","view_history","rt","responses","category","repeat_instructions","key_press","response","stimulus_id","painting","index","stimulus_left","stimulus_right","explain_trial","reward_type","rating_left","rating_right","painting_left","painting_right","block","left_chosen","chosen_obj","unchosen_obj","explain_response","reward_amount","see_reward_rt","register_reward_response","register_reward_rt","deliberation_reward_tally","stimulus_left_deliberation_ind","stimulus_right_deliberation_ind","chosen_trial","gain_left","higher_outcome_chosen","old_pair","chosen_object","rt_pairs","left_object_chosen","rt_object","old_response","new_rating","deliberated_stim","initial_rating","outcome_eval_rt","outcome_eval_response","outcome_eval_gain","outcome_eval_acc","preamble","outcome_eval_confidence","outcome_eval_confidence_rt","total_reward_tally"
"","rating","","html-slider-response","20","201741","0.0-19.0","0","0","OgF5m","People","","3683","","","","","41","33","olena-sergienko-0TSd6uCKTKc-unsplash.jpg","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","21","204545","0.0-20.0","0","0","OgF5m","People","","2803","","","","","55","47","tyler-nix-ZGa9d1a_4tA-unsplash.jpg","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","22","210816","0.0-21.0","0","0","OgF5m","People","","6269","","","","","11","28","justin-chen-J7Cf1Gch49E-unsplash.jpg","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","23","214838","0.0-22.0","0","0","OgF5m","People","","4021","","","","","33","2","arjunsyah-TBUA5KHJn6k-unsplash.jpg","19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","24","221388","0.0-23.0","0","0","OgF5m","People","","6549","","","","","54","18","good-faces-xmSWVeGEnJw-unsplash.jpg","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","25","228576","0.0-24.0","0","0","OgF5m","People","","7187","","","","","63","12","daniel-rigdon-dXmXKPP2L4E-unsplash.jpg","21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","26","238301","0.0-25.0","0","0","OgF5m","People","","9724","","","","","59","0","abstral-official-cyOKLSgkgCE-unsplash.jpg","22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","27","241654","0.0-26.0","0","0","OgF5m","People","","3350","","","","","79","15","gabriel-silverio-u3WmDyKGsrY-unsplash.jpg","23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","28","244515","0.0-27.0","0","0","OgF5m","People","","2858","","","","","38","19","ha-nguy-n-OFSQ6bHjFjs-unsplash.jpg","24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","29","247497","0.0-28.0","0","0","OgF5m","People","","2981","","","","","35","3","art-hauntington-jzY0KRJopEI-unsplash.jpg","25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","30","251015","0.0-29.0","0","0","OgF5m","People","","3518","","","","","70","8","bruce-dixon-3M9WJQVHzog-unsplash.jpg","26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","31","254217","0.0-30.0","0","0","OgF5m","People","","3200","","","","","76","40","prince-akachi-4Yv84VgQkRM-unsplash.jpg","27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","32","257366","0.0-31.0","0","0","OgF5m","People","","3148","","","","","27","49","vicky-hladynets-_gDoyVv5F4c-unsplash.jpg","28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","33","261247","0.0-32.0","0","0","OgF5m","People","","3881","","","","","36","26","juri-gianfrancesco-9EZadYaMzk4-unsplash.jpg","29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","34","264911","0.0-33.0","0","0","OgF5m","People","","3663","","","","","70","7","brooke-cagle-HRZUzoX1e6w-unsplash.jpg","30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","35","268790","0.0-34.0","0","0","OgF5m","People","","3877","","","","","26","20","houcine-ncib-B4TjXnI0Y2c-unsplash.jpg","31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","36","271712","0.0-35.0","0","0","OgF5m","People","","2921","","","","","76","6","ben-o-bro-C5XyLljkMrY-unsplash.jpg","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","37","275086","0.0-36.0","0","0","OgF5m","People","","3373","","","","","60","36","ospan-ali-mGdA2fzjWLo-unsplash.jpg","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","38","277978","0.0-37.0","0","0","OgF5m","People","","2891","","","","","78","41","prince-akachi-i2hoD-C2RUA-unsplash.jpg","34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","39","280754","0.0-38.0","0","0","OgF5m","People","","2775","","","","","36","30","matheus-ferrero-pg_WCHWSdT8-unsplash.jpg","35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","40","283376","0.0-39.0","0","0","OgF5m","People","","2620","","","","","32","1","aiony-haust-jmATI5Q_YgY-unsplash.jpg","36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","41","286020","0.0-40.0","0","0","OgF5m","People","","2643","","","","","81","10","charles-etoroma-95UF6LXe-Lo-unsplash.jpg","37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","42","288990","0.0-41.0","0","0","OgF5m","People","","2970","","","","","66","29","leilani-angel-K84vnnzxmTQ-unsplash.jpg","38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","43","292775","0.0-42.0","0","0","OgF5m","People","","3783","","","","","62","48","velizar-ivanov-7ktP9yZA1g4-unsplash.jpg","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","44","295220","0.0-43.0","0","0","OgF5m","People","","2445","","","","","28","11","christian-ferrer-8vT-DgHZDG4-unsplash.jpg","40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","45","300145","0.0-44.0","0","0","OgF5m","People","","4923","","","","","33","34","oliver-johnson-1TUIcKob7Zs-unsplash.jpg","41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","46","304051","0.0-45.0","0","0","OgF5m","People","","3905","","","","","26","25","joseph-gonzalez-iFgRcqHznqg-unsplash.jpg","42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","47","307198","0.0-46.0","0","0","OgF5m","People","","3147","","","","","61","45","sarah-noltner-pL5ZzPp1zqg-unsplash.jpg","43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","48","309623","0.0-47.0","0","0","OgF5m","People","","2423","","","","","33","27","jurica-koletic-7YVZYZeITc8-unsplash.jpg","44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","49","313399","0.0-48.0","0","0","OgF5m","People","","3774","","","","","64","13","erik-lucatero-d2MSDujJl2g-unsplash.jpg","45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","50","317135","0.0-49.0","0","0","OgF5m","People","","3735","","","","","37","35","oliver-ragfelt-khV4fTy6-D8-unsplash.jpg","46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","51","328141","0.0-50.0","0","0","OgF5m","People","","11005","","","","","65","32","nathan-dumlao-ger61_TX6oI-unsplash.jpg","47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","52","332581","0.0-51.0","0","0","OgF5m","People","","4440","","","","","58","22","jessica-radanavong-mrYkTuAesKE-unsplash.jpg","48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","53","336539","0.0-52.0","0","0","OgF5m","People","","3956","","","","","62","44","rikonavt-HQjfrvdTfak-unsplash.jpg","49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_instructions","","instructions","54","444487","0.0-53.0-0.0","0","0","OgF5m","People","[{""page_index"":0,""viewing_time"":35866},{""page_index"":1,""viewing_time"":29003},{""page_index"":2,""viewing_time"":19983},{""page_index"":3,""viewing_time"":20436},{""page_index"":4,""viewing_time"":2658}]","107947","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","survey-multi-choice","55","467306","0.0-53.0-1.0","0","0","OgF5m","People","","22816","{""Q0"":""True"",""Q1"":""True"",""Q2"":""Consider carefully and take your time (up to 10 seconds)"",""Q3"":""True"",""Q4"":""D""}","deliberation_comprehension_check","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","start_phase","","html-keyboard-response","56","469942","0.0-54.0","0","0","OgF5m","People","","2635","","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","first_deliberation_block","","html-keyboard-response","57","472945","0.0-55.0","0","0","OgF5m","People","","3002","","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","58","473959","0.0-56.0-0.0","0","0","OgF5m","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","59","475322","0.0-56.0-1.0","0","0","OgF5m","People","","1362","","","","75","","","","0","45","46","0","1","61","58","sarah-noltner-pL5ZzPp1zqg-unsplash.jpg","stefan-stefancik-QXevDflbl8A-unsplash.jpg","1","0","46","45","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","60","475836","0.0-56.0-2.0-0.0","0","0","OgF5m","People","","null","","","","null","","","","0","45","46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","61","476842","0.0-57.0-0.0","0","0","OgF5m","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","62","478226","0.0-57.0-1.0","0","0","OgF5m","People","","1383","","","","68","","","","1","47","35","1","-1","55","37","tyler-nix-ZGa9d1a_4tA-unsplash.jpg","oliver-ragfelt-khV4fTy6-D8-unsplash.jpg","1","1","47","35","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","63","478727","0.0-57.0-2.0-0.0","0","0","OgF5m","People","","null","","","","null","","","","1","47","35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","64","507502","0.0-57.0-5.0-0.0","0","0","OgF5m","People","","28773","{""Q0"":""It was just my first instinct. This photo stood out to me more""}","","","","","","","1","47","35","","","","","","","","","","","{""Q0"":""It was just my first instinct. This photo stood out to me more""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","65","508509","0.0-58.0-0.0","0","0","OgF5m","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","66","511594","0.0-58.0-1.0","0","0","OgF5m","People","","3085","","","","68","","","","2","37","22","1","-1","55","58","pavel-anoshin-d0peGya6R5Y-unsplash.jpg","jessica-radanavong-mrYkTuAesKE-unsplash.jpg","1","1","37","22","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","67","512111","0.0-58.0-2.0-0.0","0","0","OgF5m","People","","null","","","","null","","","","2","37","22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","68","530547","0.0-58.0-5.0-0.0","0","0","OgF5m","People","","18436","{""Q0"":""I think the person in this photo looks more natural and it looks more candid""}","","","","","","","2","37","22","","","","","","","","","","","{""Q0"":""I think the person in this photo looks more natural and it looks more candid""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","69","531565","0.0-59.0-0.0","0","0","OgF5m","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","70","534070","0.0-59.0-1.0","0","0","OgF5m","People","","2504","","","","75","","","","3","48","19","1","-1","62","38","velizar-ivanov-7ktP9yZA1g4-unsplash.jpg","ha-nguy-n-OFSQ6bHjFjs-unsplash.jpg","1","0","19","48","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","71","534589","0.0-59.0-2.0-0.0","0","0","OgF5m","People","","null","","","","null","","","","3","48","19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","72","563335","0.0-59.0-5.0-0.0","0","0","OgF5m","People","","28745","{""Q0"":""Again I think this photo looks more like a candid shot and I like that""}","","","","","","","3","48","19","","","","","","","","","","","{""Q0"":""Again I think this photo looks more like a candid shot and I like that""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","73","564344","0.0-60.0-0.0","0","0","OgF5m","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","74","567927","0.0-60.0-1.0","0","0","OgF5m","People","","3583","","","","68","","","","4","13","44","0","1","64","62","erik-lucatero-d2MSDujJl2g-unsplash.jpg","rikonavt-HQjfrvdTfak-unsplash.jpg","1","1","13","44","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","75","568441","0.0-60.0-2.0-0.0","0","0","OgF5m","People","","null","","","","null","","","","4","13","44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","76","569459","0.0-61.0-0.0","0","0","OgF5m","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","77","573026","0.0-61.0-1.0","0","0","OgF5m","People","","3565","","","","75","","","","5","33","32","0","1","41","65","olena-sergienko-0TSd6uCKTKc-unsplash.jpg","nathan-dumlao-ger61_TX6oI-unsplash.jpg","1","0","32","33","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","78","573541","0.0-61.0-2.0-0.0","0","0","OgF5m","People","","null","","","","null","","","","5","33","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","79","574558","0.0-62.0-0.0","0","0","OgF5m","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","80","577529","0.0-62.0-1.0","0","0","OgF5m","People","","2970","","","","75","","","","6","36","21","0","1","60","64","ospan-ali-mGdA2fzjWLo-unsplash.jpg","jessica-felicio-_cvwXhGqG-o-unsplash.jpg","1","0","21","36","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","81","578039","0.0-62.0-2.0-0.0","0","0","OgF5m","People","","null","","","","null","","","","6","36","21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","82","579059","0.0-63.0-0.0","0","0","OgF5m","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","83","581421","0.0-63.0-1.0","0","0","OgF5m","People","","2362","","","","75","","","","7","9","0","1","1","39","59","carlos-andres-gomez-vJuk8Y86mRw-unsplash.jpg","abstral-official-cyOKLSgkgCE-unsplash.jpg","1","0","0","9","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","84","581935","0.0-63.0-2.0-0.0","0","0","OgF5m","People","","null","","","","null","","","","7","9","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","85","614834","0.0-63.0-5.0-0.0","0","0","OgF5m","People","","32897","{""Q0"":""The person in this phot looks more natural and I just like the lighting more""}","","","","","","","7","9","0","","","","","","","","","","","{""Q0"":""The person in this phot looks more natural and I just like the lighting more""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","86","615848","0.0-64.0-0.0","0","0","OgF5m","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","87","619014","0.0-64.0-1.0","0","0","OgF5m","People","","3164","","","","68","","","","8","39","17","1","1","54","63","philip-martin-5aGUyCW_PJw-unsplash.jpg","gleb-lukomets-paBzWCPN23k-unsplash.jpg","1","1","39","17","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","88","619526","0.0-64.0-2.0-0.0","0","0","OgF5m","People","","null","","","","null","","","","8","39","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","89","665897","0.0-64.0-5.0-0.0","0","0","OgF5m","People","","46370","{""Q0"":""I like the background more. I feel like it makes me feel like I know him a little better""}","","","","","","","8","39","17","","","","","","","","","","","{""Q0"":""I like the background more. I feel like it makes me feel like I know him a little better""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","90","666912","0.0-65.0-0.0","0","0","OgF5m","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","91","670271","0.0-65.0-1.0","0","0","OgF5m","People","","3357","","","","68","","","","9","12","23","0","-1","63","41","daniel-rigdon-dXmXKPP2L4E-unsplash.jpg","joanna-nix-walkup-H4fEMshfwTE-unsplash.jpg","1","1","12","23","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","92","670778","0.0-65.0-2.0-0.0","0","0","OgF5m","People","","null","","","","null","","","","9","12","23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","93","671796","0.0-66.0-0.0","0","0","OgF5m","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","94","674882","0.0-66.0-1.0","0","0","OgF5m","People","","3085","","","","68","","","","10","18","30","0","-1","54","36","good-faces-xmSWVeGEnJw-unsplash.jpg","matheus-ferrero-pg_WCHWSdT8-unsplash.jpg","1","1","18","30","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","95","675396","0.0-66.0-2.0-0.0","0","0","OgF5m","People","","null","","","","null","","","","10","18","30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","96","676414","0.0-67.0-0.0","0","0","OgF5m","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","97","678691","0.0-67.0-1.0","0","0","OgF5m","People","","2277","","","","75","","","","11","26","31","1","-1","36","42","juri-gianfrancesco-9EZadYaMzk4-unsplash.jpg","mathilda-khoo-vLR0YP_otCo-unsplash.jpg","1","0","31","26","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","98","679205","0.0-67.0-2.0-0.0","0","0","OgF5m","People","","null","","","","null","","","","11","26","31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","99","692949","0.0-67.0-5.0-0.0","0","0","OgF5m","People","","13742","{""Q0"":""This photo looks less fake and less staged to me ""}","","","","","","","11","26","31","","","","","","","","","","","{""Q0"":""This photo looks less fake and less staged to me ""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","practice_deliberation_again","","html-keyboard-response","100","697128","0.0-67.0-6.0-0.0","0","0","OgF5m","People","","4178","","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","101","698144","0.0-68.0-0.0","0","0","OgF5m","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","102","699927","0.0-68.0-1.0","0","0","OgF5m","People","","1782","","","","68","","","","12","37","22","0","-1","55","58","pavel-anoshin-d0peGya6R5Y-unsplash.jpg","jessica-radanavong-mrYkTuAesKE-unsplash.jpg","2","1","37","22","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","103","700433","0.0-68.0-2.0-0.0","0","0","OgF5m","People","","null","","","","null","","","","12","37","22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","104","701441","0.0-69.0-0.0","0","0","OgF5m","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
