"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","stim_type","view_history","rt","responses","category","repeat_instructions","key_press","response","stimulus_id","painting","index","stimulus_left","stimulus_right","explain_trial","reward_type","rating_left","rating_right","painting_left","painting_right","block","left_chosen","chosen_obj","unchosen_obj","explain_response","reward_amount","see_reward_rt","register_reward_response","register_reward_rt","deliberation_reward_tally","stimulus_left_deliberation_ind","stimulus_right_deliberation_ind","chosen_trial","gain_left","higher_outcome_chosen","old_pair","chosen_object","rt_pairs","left_object_chosen","rt_object","old_response","new_rating","deliberated_stim","initial_rating","outcome_eval_rt","outcome_eval_response","outcome_eval_gain","outcome_eval_acc","preamble","outcome_eval_confidence","outcome_eval_confidence_rt","total_reward_tally"
"","rating","","html-slider-response","23","156491","0.0-22.0","0","0","Gh7vV","People","","4711","","","","","22","27","jurica-koletic-7YVZYZeITc8-unsplash.jpg","19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","24","161595","0.0-23.0","0","0","Gh7vV","People","","5103","","","","","92","19","ha-nguy-n-OFSQ6bHjFjs-unsplash.jpg","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","25","167875","0.0-24.0","0","0","Gh7vV","People","","6278","","","","","39","9","carlos-andres-gomez-vJuk8Y86mRw-unsplash.jpg","21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","26","172203","0.0-25.0","0","0","Gh7vV","People","","4327","","","","","95","36","ospan-ali-mGdA2fzjWLo-unsplash.jpg","22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","27","178011","0.0-26.0","0","0","Gh7vV","People","","5807","","","","","16","31","mathilda-khoo-vLR0YP_otCo-unsplash.jpg","23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","28","183626","0.0-27.0","0","0","Gh7vV","People","","5614","","","","","4","8","bruce-dixon-3M9WJQVHzog-unsplash.jpg","24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","29","188803","0.0-28.0","0","0","Gh7vV","People","","5175","","","","","4","49","vicky-hladynets-_gDoyVv5F4c-unsplash.jpg","25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","30","193071","0.0-29.0","0","0","Gh7vV","People","","4266","","","","","29","25","joseph-gonzalez-iFgRcqHznqg-unsplash.jpg","26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","31","197155","0.0-30.0","0","0","Gh7vV","People","","4082","","","","","79","24","joel-mott-LaK153ghdig-unsplash.jpg","27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","32","201683","0.0-31.0","0","0","Gh7vV","People","","4528","","","","","64","15","gabriel-silverio-u3WmDyKGsrY-unsplash.jpg","28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","33","206267","0.0-32.0","0","0","Gh7vV","People","","4582","","","","","94","10","charles-etoroma-95UF6LXe-Lo-unsplash.jpg","29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","34","211171","0.0-33.0","0","0","Gh7vV","People","","4903","","","","","96","23","joanna-nix-walkup-H4fEMshfwTE-unsplash.jpg","30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","35","215387","0.0-34.0","0","0","Gh7vV","People","","4214","","","","","5","48","velizar-ivanov-7ktP9yZA1g4-unsplash.jpg","31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","36","219363","0.0-35.0","0","0","Gh7vV","People","","3974","","","","","62","20","houcine-ncib-B4TjXnI0Y2c-unsplash.jpg","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","37","223555","0.0-36.0","0","0","Gh7vV","People","","4190","","","","","83","38","petr-sevcovic-HzDF-rxlSeM-unsplash.jpg","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","38","228235","0.0-37.0","0","0","Gh7vV","People","","4679","","","","","65","14","freddy-kearney-o-ioeoATbIM-unsplash.jpg","34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","39","232355","0.0-38.0","0","0","Gh7vV","People","","4118","","","","","3","37","pavel-anoshin-d0peGya6R5Y-unsplash.jpg","35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","40","236707","0.0-39.0","0","0","Gh7vV","People","","4350","","","","","92","26","juri-gianfrancesco-9EZadYaMzk4-unsplash.jpg","36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","41","242187","0.0-40.0","0","0","Gh7vV","People","","5478","","","","","84","44","rikonavt-HQjfrvdTfak-unsplash.jpg","37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","42","245967","0.0-41.0","0","0","Gh7vV","People","","3778","","","","","42","18","good-faces-xmSWVeGEnJw-unsplash.jpg","38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","43","251103","0.0-42.0","0","0","Gh7vV","People","","5136","","","","","90","43","raamin-ka-0qJBEzudn5E-unsplash.jpg","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","44","258683","0.0-43.0","0","0","Gh7vV","People","","7578","","","","","82","11","christian-ferrer-8vT-DgHZDG4-unsplash.jpg","40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","45","265719","0.0-44.0","0","0","Gh7vV","People","","7034","","","","","45","12","daniel-rigdon-dXmXKPP2L4E-unsplash.jpg","41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","46","270359","0.0-45.0","0","0","Gh7vV","People","","4638","","","","","58","40","prince-akachi-4Yv84VgQkRM-unsplash.jpg","42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","47","274999","0.0-46.0","0","0","Gh7vV","People","","4638","","","","","95","5","batel-studio-ttSRjiYG_WM-unsplash.jpg","43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","48","286094","0.0-47.0","0","0","Gh7vV","People","","11095","","","","","65","16","giano-currie-5-9YOsmf8IQ-unsplash.jpg","44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","49","290606","0.0-48.0","0","0","Gh7vV","People","","4511","","","","","96","6","ben-o-bro-C5XyLljkMrY-unsplash.jpg","45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","50","295238","0.0-49.0","0","0","Gh7vV","People","","4631","","","","","6","32","nathan-dumlao-ger61_TX6oI-unsplash.jpg","46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","51","300742","0.0-50.0","0","0","Gh7vV","People","","5503","","","","","86","46","stefan-stefancik-QXevDflbl8A-unsplash.jpg","47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","52","304791","0.0-51.0","0","0","Gh7vV","People","","4047","","","","","57","29","leilani-angel-K84vnnzxmTQ-unsplash.jpg","48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","53","314390","0.0-52.0","0","0","Gh7vV","People","","9599","","","","","22","30","matheus-ferrero-pg_WCHWSdT8-unsplash.jpg","49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_instructions","","instructions","54","368779","0.0-53.0-0.0","0","0","Gh7vV","People","[{""page_index"":0,""viewing_time"":17261},{""page_index"":1,""viewing_time"":6000},{""page_index"":2,""viewing_time"":10904},{""page_index"":3,""viewing_time"":16988},{""page_index"":4,""viewing_time"":3232}]","54385","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","survey-multi-choice","55","387179","0.0-53.0-1.0","0","0","Gh7vV","People","","18397","{""Q0"":""True"",""Q1"":""True"",""Q2"":""Consider carefully and take your time (up to 10 seconds)"",""Q3"":""True"",""Q4"":""D""}","deliberation_comprehension_check","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","start_phase","","html-keyboard-response","56","389349","0.0-54.0","0","0","Gh7vV","People","","2168","","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","first_deliberation_block","","html-keyboard-response","57","392373","0.0-55.0","0","0","Gh7vV","People","","3021","","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","58","393386","0.0-56.0-0.0","0","0","Gh7vV","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","59","394629","0.0-56.0-1.0","0","0","Gh7vV","People","","1239","","","","75","","","","0","38","42","1","1","83","68","petr-sevcovic-HzDF-rxlSeM-unsplash.jpg","prince-akachi-l3IHXOdMyHQ-unsplash.jpg","1","0","42","38","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","60","395134","0.0-56.0-2.0-0.0","0","0","Gh7vV","People","","null","","","","null","","","","0","38","42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","61","417491","0.0-56.0-5.0-0.0","0","0","Gh7vV","People","","22355","{""Q0"":""It has a nice background, a calming aesthetic, and looks more like a work of art than the other one. ""}","","","","","","","0","38","42","","","","","","","","","","","{""Q0"":""It has a nice background, a calming aesthetic, and looks more like a work of art than the other one. ""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","62","418500","0.0-57.0-0.0","0","0","Gh7vV","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","63","420397","0.0-57.0-1.0","0","0","Gh7vV","People","","1895","","","","75","","","","1","22","21","0","-1","32","81","jessica-radanavong-mrYkTuAesKE-unsplash.jpg","jessica-felicio-_cvwXhGqG-o-unsplash.jpg","1","0","21","22","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","64","420903","0.0-57.0-2.0-0.0","0","0","Gh7vV","People","","null","","","","null","","","","1","22","21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","65","421923","0.0-58.0-0.0","0","0","Gh7vV","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","66","423621","0.0-58.0-1.0","0","0","Gh7vV","People","","1695","","","","68","","","","2","40","44","1","-1","58","84","prince-akachi-4Yv84VgQkRM-unsplash.jpg","rikonavt-HQjfrvdTfak-unsplash.jpg","1","1","40","44","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","67","424127","0.0-58.0-2.0-0.0","0","0","Gh7vV","People","","null","","","","null","","","","2","40","44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","68","458739","0.0-58.0-5.0-0.0","0","0","Gh7vV","People","","34610","{""Q0"":""It looks more artistic and also the subject has a more pleasant face. Plus it has a nice background color that complements the subject's clothing. ""}","","","","","","","2","40","44","","","","","","","","","","","{""Q0"":""It looks more artistic and also the subject has a more pleasant face. Plus it has a nice background color that complements the subject's clothing. ""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","69","459755","0.0-59.0-0.0","0","0","Gh7vV","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","70","461308","0.0-59.0-1.0","0","0","Gh7vV","People","","1550","","","","75","","","","3","25","3","0","-1","29","30","joseph-gonzalez-iFgRcqHznqg-unsplash.jpg","art-hauntington-jzY0KRJopEI-unsplash.jpg","1","0","3","25","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","71","461813","0.0-59.0-2.0-0.0","0","0","Gh7vV","People","","null","","","","null","","","","3","25","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","72","462828","0.0-60.0-0.0","0","0","Gh7vV","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","73","465154","0.0-60.0-1.0","0","0","Gh7vV","People","","2324","","","","68","","","","4","14","4","1","1","65","45","freddy-kearney-o-ioeoATbIM-unsplash.jpg","barna-bartis-2x3vfVxwR7o-unsplash.jpg","1","1","14","4","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","74","465668","0.0-60.0-2.0-0.0","0","0","Gh7vV","People","","null","","","","null","","","","4","14","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","75","493870","0.0-60.0-5.0-0.0","0","0","Gh7vV","People","","28200","{""Q0"":""This man looks like he has a story to tell. He looks much more real and authentic than the man in the other photograph. Plus the background is more attention grabbing. ""}","","","","","","","4","14","4","","","","","","","","","","","{""Q0"":""This man looks like he has a story to tell. He looks much more real and authentic than the man in the other photograph. Plus the background is more attention grabbing. ""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","76","494881","0.0-61.0-0.0","0","0","Gh7vV","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","77","496508","0.0-61.0-1.0","0","0","Gh7vV","People","","1624","","","","75","","","","5","12","1","0","-1","45","36","daniel-rigdon-dXmXKPP2L4E-unsplash.jpg","aiony-haust-jmATI5Q_YgY-unsplash.jpg","1","0","1","12","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","78","497016","0.0-61.0-2.0-0.0","0","0","Gh7vV","People","","null","","","","null","","","","5","12","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","79","498030","0.0-62.0-0.0","0","0","Gh7vV","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","80","500388","0.0-62.0-1.0","0","0","Gh7vV","People","","2356","","","","68","","","","6","0","15","0","1","34","64","abstral-official-cyOKLSgkgCE-unsplash.jpg","gabriel-silverio-u3WmDyKGsrY-unsplash.jpg","1","1","0","15","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","81","500906","0.0-62.0-2.0-0.0","0","0","Gh7vV","People","","null","","","","null","","","","6","0","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","82","501922","0.0-63.0-0.0","0","0","Gh7vV","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","83","503204","0.0-63.0-1.0","0","0","Gh7vV","People","","1281","","","","75","","","","7","45","24","1","-1","78","79","sarah-noltner-pL5ZzPp1zqg-unsplash.jpg","joel-mott-LaK153ghdig-unsplash.jpg","1","0","24","45","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","84","503716","0.0-63.0-2.0-0.0","0","0","Gh7vV","People","","null","","","","null","","","","7","45","24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","85","525790","0.0-63.0-5.0-0.0","0","0","Gh7vV","People","","22071","{""Q0"":""Her expression is lovely, the background is great, and the print on her outfit really pops. You could use this for a travel brochure!""}","","","","","","","7","45","24","","","","","","","","","","","{""Q0"":""Her expression is lovely, the background is great, and the print on her outfit really pops. You could use this for a travel brochure!""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","86","526801","0.0-64.0-0.0","0","0","Gh7vV","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","87","529076","0.0-64.0-1.0","0","0","Gh7vV","People","","2273","","","","68","","","","8","20","29","0","1","62","57","houcine-ncib-B4TjXnI0Y2c-unsplash.jpg","leilani-angel-K84vnnzxmTQ-unsplash.jpg","1","1","20","29","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","88","529582","0.0-64.0-2.0-0.0","0","0","Gh7vV","People","","null","","","","null","","","","8","20","29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","89","530593","0.0-65.0-0.0","0","0","Gh7vV","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","90","532308","0.0-65.0-1.0","0","0","Gh7vV","People","","1713","","","","68","","","","9","9","18","1","-1","39","42","carlos-andres-gomez-vJuk8Y86mRw-unsplash.jpg","good-faces-xmSWVeGEnJw-unsplash.jpg","1","1","9","18","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","91","532812","0.0-65.0-2.0-0.0","0","0","Gh7vV","People","","null","","","","null","","","","9","9","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","92","556254","0.0-65.0-5.0-0.0","0","0","Gh7vV","People","","23440","{""Q0"":""It has a more artistic aesthetic conveyed in the man's pose and expression, plus the background color catches the eye. ""}","","","","","","","9","9","18","","","","","","","","","","","{""Q0"":""It has a more artistic aesthetic conveyed in the man's pose and expression, plus the background color catches the eye. ""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","93","557266","0.0-66.0-0.0","0","0","Gh7vV","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","94","559012","0.0-66.0-1.0","0","0","Gh7vV","People","","1745","","","","75","","","","10","11","17","1","1","82","78","christian-ferrer-8vT-DgHZDG4-unsplash.jpg","gleb-lukomets-paBzWCPN23k-unsplash.jpg","1","0","17","11","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","95","559517","0.0-66.0-2.0-0.0","0","0","Gh7vV","People","","null","","","","null","","","","10","11","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","96","631091","0.0-66.0-5.0-0.0","0","0","Gh7vV","People","","71572","{""Q0"":""Though I can't exactly tell, this woman appears to be a transwoman and transwomen need more representation and aspirational models to inspire their transitions and come into their identities. If she's not a transwoman, I'm sorry for assuming so, but either way she conveys a very artistic aesthetic. ""}","","","","","","","10","11","17","","","","","","","","","","","{""Q0"":""Though I can't exactly tell, this woman appears to be a transwoman and transwomen need more representation and aspirational models to inspire their transitions and come into their identities. If she's not a transwoman, I'm sorry for assuming so, but either way she conveys a very artistic aesthetic. ""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","97","632111","0.0-67.0-0.0","0","0","Gh7vV","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","98","633317","0.0-67.0-1.0","0","0","Gh7vV","People","","1204","","","","75","","","","11","33","16","0","1","72","65","olena-sergienko-0TSd6uCKTKc-unsplash.jpg","giano-currie-5-9YOsmf8IQ-unsplash.jpg","1","0","16","33","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","99","633830","0.0-67.0-2.0-0.0","0","0","Gh7vV","People","","null","","","","null","","","","11","33","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","practice_deliberation_again","","html-keyboard-response","100","637660","0.0-67.0-6.0-0.0","0","0","Gh7vV","People","","3827","","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
