"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","stim_type","view_history","rt","responses","repeat_instructions","key_press","response","stimulus_id","painting","index","stimulus_left","stimulus_right","explain_trial","reward_type","rating_left","rating_right","painting_left","painting_right","block","left_chosen","chosen_obj","unchosen_obj","explain_response","reward_amount","see_reward_rt","register_reward_response","register_reward_rt","deliberation_reward_tally","stimulus_left_deliberation_ind","stimulus_right_deliberation_ind","chosen_trial","gain_left","higher_outcome_chosen","old_pair","chosen_object","rt_pairs","left_object_chosen","rt_object","old_response","new_rating","deliberated_stim","initial_rating","outcome_eval_rt","outcome_eval_response","outcome_eval_gain","outcome_eval_acc","preamble","outcome_eval_confidence","outcome_eval_confidence_rt","total_reward_tally"
"","rating","","html-slider-response","41","196910","0.0-37.0","0","0","FiwW9","Scenes","","5256","","","","80","132","meng-ji-8BH_M-53CyA-unsplash.jpg","34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","42","199741","0.0-38.0","0","0","FiwW9","Scenes","","2825","","","","97","125","john-lee-oMneOBYhJxY-unsplash.jpg","35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","43","203790","0.0-39.0","0","0","FiwW9","Scenes","","4041","","","","61","116","david-marcu-W5MhJ6cy1So-unsplash.jpg","36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","44","206722","0.0-40.0","0","0","FiwW9","Scenes","","2927","","","","85","123","joel-jasmin-forestbird-efuwb5eBDrI-unsplash.jpg","37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","45","209270","0.0-41.0","0","0","FiwW9","Scenes","","2543","","","","87","139","samsommer-vddccTqwal8-unsplash.jpg","38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","46","212072","0.0-42.0","0","0","FiwW9","Scenes","","2797","","","","38","115","darrell-cassell-hoCXpPUMCoE-unsplash.jpg","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","47","214851","0.0-43.0","0","0","FiwW9","Scenes","","2773","","","","30","105","ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg","40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","48","220998","0.0-44.0","0","0","FiwW9","Scenes","","6142","","","","28","114","daniel-sessler-z_9VmsxR8hs-unsplash.jpg","41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","49","223979","0.0-45.0","0","0","FiwW9","Scenes","","2975","","","","94","130","lina-loos-04-C1NZk1hE-unsplash.jpg","42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","50","226452","0.0-46.0","0","0","FiwW9","Scenes","","2468","","","","85","109","brigitta-schneiter-hXXRLtTxXCU-unsplash.jpg","43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","51","229588","0.0-47.0","0","0","FiwW9","Scenes","","3131","","","","100","112","cosmic-timetraveler-pYyOZ8q7AII-unsplash.jpg","44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","52","232306","0.0-48.0","0","0","FiwW9","Scenes","","2713","","","","86","136","nicolas-jehly-LzVB84KkZOE-unsplash.jpg","45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","53","236472","0.0-49.0","0","0","FiwW9","Scenes","","4162","","","","79","143","sigurdur-fjalar-jonsson-1KxBabIntpE-unsplash.jpg","46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","54","239263","0.0-50.0","0","0","FiwW9","Scenes","","2786","","","","50","113","damian-denis-D8R_txR_0PE-unsplash.jpg","47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","55","245287","0.0-51.0","0","0","FiwW9","Scenes","","6014","","","","66","129","kurt-cotoaga-cqbLg3lZEpk-unsplash.jpg","48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","56","252476","0.0-52.0","0","0","FiwW9","Scenes","","7180","","","","26","138","petr-vysohlid-9fqwGqGLUxc-unsplash.jpg","49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_instructions","","instructions","57","458700","0.0-53.0-0.0","0","0","FiwW9","Scenes","[{""page_index"":0,""viewing_time"":83450},{""page_index"":1,""viewing_time"":15812},{""page_index"":2,""viewing_time"":25879},{""page_index"":3,""viewing_time"":78675},{""page_index"":4,""viewing_time"":2397}]","206213","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_comprehension_check","","survey-multi-choice","58","490266","0.0-53.0-1.0","0","0","FiwW9","Scenes","","31556","{""Q0"":""True"",""Q1"":""True"",""Q2"":""Consider carefully and take your time (up to 10 seconds)"",""Q3"":""True"",""Q4"":""D""}","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","start_phase","","html-keyboard-response","59","492327","0.0-54.0","0","0","FiwW9","Scenes","","2054","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","first_deliberation_block","","html-keyboard-response","60","498638","0.0-55.0","0","0","FiwW9","Scenes","","6308","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","61","499645","0.0-56.0-0.0","0","0","FiwW9","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","62","502508","0.0-56.0-1.0","0","0","FiwW9","Scenes","","2857","","","75","","","","0","120","107","1","1","78","50","jarrett-kow-1ZOyYPOBn7I-unsplash.jpg","benjamin-davies-Zm2n2O7Fph4-unsplash.jpg","1","0","107","120","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","63","503018","0.0-56.0-2.0-0.0","0","0","FiwW9","Scenes","","null","","","null","","","","0","120","107","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","64","577712","0.0-56.0-5.0-0.0","0","0","FiwW9","Scenes","","74687","{""Q0"":""Photograph could fit well in a living room.""}","","","","","","0","120","107","","","","","","","","","","","{""Q0"":""Photograph could fit well in a living room.""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","65","578722","0.0-57.0-0.0","0","0","FiwW9","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","66","586194","0.0-57.0-1.0","0","0","FiwW9","Scenes","","7466","","","75","","","","1","134","131","1","-1","72","59","milada-vigerova-pQMM63GE7fo-unsplash.jpg","luca-bravo-hFzIoD0F_i8-unsplash.jpg","1","0","131","134","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","67","586703","0.0-57.0-2.0-0.0","0","0","FiwW9","Scenes","","null","","","null","","","","1","134","131","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","68","634358","0.0-57.0-5.0-0.0","0","0","FiwW9","Scenes","","47650","{""Q0"":""Quality of shot is a lot better.""}","","","","","","1","134","131","","","","","","","","","","","{""Q0"":""Quality of shot is a lot better.""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","69","635370","0.0-58.0-0.0","0","0","FiwW9","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","70","641994","0.0-58.0-1.0","0","0","FiwW9","Scenes","","6618","","","75","","","","2","142","110","0","-1","52","56","sergey-pesterev-y-b_FOmJXdg-unsplash.jpg","bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg","1","0","110","142","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","71","642502","0.0-58.0-2.0-0.0","0","0","FiwW9","Scenes","","null","","","null","","","","2","142","110","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","72","643506","0.0-59.0-0.0","0","0","FiwW9","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","73","649890","0.0-59.0-1.0","0","0","FiwW9","Scenes","","6379","","","75","","","","3","132","113","0","1","80","50","meng-ji-8BH_M-53CyA-unsplash.jpg","damian-denis-D8R_txR_0PE-unsplash.jpg","1","0","113","132","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","74","650400","0.0-59.0-2.0-0.0","0","0","FiwW9","Scenes","","null","","","null","","","","3","132","113","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","75","651410","0.0-60.0-0.0","0","0","FiwW9","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","76","657626","0.0-60.0-1.0","0","0","FiwW9","Scenes","","6210","","","68","","","","4","121","126","1","-1","56","70","jean-pierre-brungs-qxCqkbF7tUc-unsplash.jpg","jordan-mcqueen-PJCZOWuOxbU-unsplash.jpg","1","1","121","126","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","77","658136","0.0-60.0-2.0-0.0","0","0","FiwW9","Scenes","","null","","","null","","","","4","121","126","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","78","699083","0.0-60.0-5.0-0.0","0","0","FiwW9","Scenes","","40944","{""Q0"":""Open field and centered mountain is a clear shot compared to grass cutting in front of sun.""}","","","","","","4","121","126","","","","","","","","","","","{""Q0"":""Open field and centered mountain is a clear shot compared to grass cutting in front of sun.""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","79","700094","0.0-61.0-0.0","0","0","FiwW9","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","80","703872","0.0-61.0-1.0","0","0","FiwW9","Scenes","","3774","","","75","","","","5","129","145","0","-1","66","86","kurt-cotoaga-cqbLg3lZEpk-unsplash.jpg","stephen-leonardi-gyIRjKPXupE-unsplash.jpg","1","0","145","129","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","81","704383","0.0-61.0-2.0-0.0","0","0","FiwW9","Scenes","","null","","","null","","","","5","129","145","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","82","705391","0.0-62.0-0.0","0","0","FiwW9","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","83","707633","0.0-62.0-1.0","0","0","FiwW9","Scenes","","2236","","","75","","","","6","109","124","1","1","85","69","brigitta-schneiter-hXXRLtTxXCU-unsplash.jpg","johannes-plenio-sPt5RIjKfpk-unsplash.jpg","1","0","124","109","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","84","708138","0.0-62.0-2.0-0.0","0","0","FiwW9","Scenes","","null","","","null","","","","6","109","124","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","85","749634","0.0-62.0-5.0-0.0","0","0","FiwW9","Scenes","","41491","{""Q0"":""Great shot with different colors and dim sun grabs the viewers attention.""}","","","","","","6","109","124","","","","","","","","","","","{""Q0"":""Great shot with different colors and dim sun grabs the viewers attention.""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","86","750643","0.0-63.0-0.0","0","0","FiwW9","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","87","754282","0.0-63.0-1.0","0","0","FiwW9","Scenes","","3633","","","68","","","","7","117","141","0","1","62","50","frank-mckenna-OD9EOzfSOh0-unsplash.jpg","sebastian-unrau-v4e3JI7DDHI-unsplash.jpg","1","1","117","141","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","88","754793","0.0-63.0-2.0-0.0","0","0","FiwW9","Scenes","","null","","","null","","","","7","117","141","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","89","755802","0.0-64.0-0.0","0","0","FiwW9","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","90","759843","0.0-64.0-1.0","0","0","FiwW9","Scenes","","4035","","","68","","","","8","140","136","1","1","82","86","samuele-errico-piccarini-JEBqFu2AOOA-unsplash.jpg","nicolas-jehly-LzVB84KkZOE-unsplash.jpg","1","1","140","136","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","91","760353","0.0-64.0-2.0-0.0","0","0","FiwW9","Scenes","","null","","","null","","","","8","140","136","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","92","792440","0.0-64.0-5.0-0.0","0","0","FiwW9","Scenes","","32082","{""Q0"":""Mountain range and setting would sell more than desert shot.""}","","","","","","8","140","136","","","","","","","","","","","{""Q0"":""Mountain range and setting would sell more than desert shot.""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","93","793447","0.0-65.0-0.0","0","0","FiwW9","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","94","796163","0.0-65.0-1.0","0","0","FiwW9","Scenes","","2710","","","68","","","","9","135","123","1","-1","86","85","mohammad-alizade-4wzRuAb-KWs-unsplash.jpg","joel-jasmin-forestbird-efuwb5eBDrI-unsplash.jpg","1","1","135","123","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","95","796672","0.0-65.0-2.0-0.0","0","0","FiwW9","Scenes","","null","","","null","","","","9","135","123","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","96","819889","0.0-65.0-5.0-0.0","0","0","FiwW9","Scenes","","23213","{""Q0"":""Clear vastness of space over a sunset is a beautiful shot.""}","","","","","","9","135","123","","","","","","","","","","","{""Q0"":""Clear vastness of space over a sunset is a beautiful shot.""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","97","820898","0.0-66.0-0.0","0","0","FiwW9","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","98","824906","0.0-66.0-1.0","0","0","FiwW9","Scenes","","4004","","","68","","","","10","106","143","0","1","72","79","ashim-d-silva-WeYamle9fDM-unsplash.jpg","sigurdur-fjalar-jonsson-1KxBabIntpE-unsplash.jpg","1","1","106","143","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","99","825415","0.0-66.0-2.0-0.0","0","0","FiwW9","Scenes","","null","","","null","","","","10","106","143","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","100","826425","0.0-67.0-0.0","0","0","FiwW9","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","101","829154","0.0-67.0-1.0","0","0","FiwW9","Scenes","","2723","","","75","","","","11","116","100","0","-1","61","65","david-marcu-W5MhJ6cy1So-unsplash.jpg","aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg","1","0","100","116","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","102","829662","0.0-67.0-2.0-0.0","0","0","FiwW9","Scenes","","null","","","null","","","","11","116","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
