"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","stim_type","view_history","rt","responses","category","repeat_instructions","key_press","response","stimulus_id","painting","index","stimulus_left","stimulus_right","explain_trial","reward_type","rating_left","rating_right","painting_left","painting_right","block","left_chosen","chosen_obj","unchosen_obj","explain_response","reward_amount","see_reward_rt","register_reward_response","register_reward_rt","deliberation_reward_tally","stimulus_left_deliberation_ind","stimulus_right_deliberation_ind","chosen_trial","gain_left","higher_outcome_chosen","old_pair","chosen_object","rt_pairs","left_object_chosen","rt_object","old_response","new_rating","deliberated_stim","initial_rating","outcome_eval_rt","outcome_eval_response","outcome_eval_gain","outcome_eval_acc","preamble","outcome_eval_confidence","outcome_eval_confidence_rt","total_reward_tally"
"","rating","","html-slider-response","36","293269","0.0-35.0","0","0","WIgBv","People","","5204","","","","","78","20","houcine-ncib-B4TjXnI0Y2c-unsplash.jpg","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","37","303811","0.0-36.0","0","0","WIgBv","People","","10532","","","","","87","10","charles-etoroma-95UF6LXe-Lo-unsplash.jpg","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","38","309057","0.0-37.0","0","0","WIgBv","People","","5237","","","","","94","23","joanna-nix-walkup-H4fEMshfwTE-unsplash.jpg","34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","39","314119","0.0-38.0","0","0","WIgBv","People","","5053","","","","","91","34","oliver-johnson-1TUIcKob7Zs-unsplash.jpg","35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","40","318295","0.0-39.0","0","0","WIgBv","People","","4168","","","","","92","3","art-hauntington-jzY0KRJopEI-unsplash.jpg","36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","41","322694","0.0-40.0","0","0","WIgBv","People","","4370","","","","","72","13","erik-lucatero-d2MSDujJl2g-unsplash.jpg","37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","42","326883","0.0-41.0","0","0","WIgBv","People","","4186","","","","","94","31","mathilda-khoo-vLR0YP_otCo-unsplash.jpg","38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","43","330669","0.0-42.0","0","0","WIgBv","People","","3781","","","","","72","18","good-faces-xmSWVeGEnJw-unsplash.jpg","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","44","335047","0.0-43.0","0","0","WIgBv","People","","4373","","","","","95","43","raamin-ka-0qJBEzudn5E-unsplash.jpg","40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","45","339129","0.0-44.0","0","0","WIgBv","People","","4077","","","","","86","8","bruce-dixon-3M9WJQVHzog-unsplash.jpg","41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","46","342673","0.0-45.0","0","0","WIgBv","People","","3539","","","","","100","30","matheus-ferrero-pg_WCHWSdT8-unsplash.jpg","42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","47","345992","0.0-46.0","0","0","WIgBv","People","","3312","","","","","95","24","joel-mott-LaK153ghdig-unsplash.jpg","43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","48","350020","0.0-47.0","0","0","WIgBv","People","","4019","","","","","98","36","ospan-ali-mGdA2fzjWLo-unsplash.jpg","44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","49","353938","0.0-48.0","0","0","WIgBv","People","","3914","","","","","88","1","aiony-haust-jmATI5Q_YgY-unsplash.jpg","45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","50","357673","0.0-49.0","0","0","WIgBv","People","","3730","","","","","93","12","daniel-rigdon-dXmXKPP2L4E-unsplash.jpg","46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","51","361470","0.0-50.0","0","0","WIgBv","People","","3787","","","","","96","28","justin-chen-J7Cf1Gch49E-unsplash.jpg","47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","52","365815","0.0-51.0","0","0","WIgBv","People","","4338","","","","","86","37","pavel-anoshin-d0peGya6R5Y-unsplash.jpg","48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","53","370122","0.0-52.0","0","0","WIgBv","People","","4299","","","","","58","41","prince-akachi-i2hoD-C2RUA-unsplash.jpg","49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_instructions","","instructions","54","608349","0.0-53.0-0.0","0","0","WIgBv","People","[{""page_index"":0,""viewing_time"":54867},{""page_index"":1,""viewing_time"":110919},{""page_index"":2,""viewing_time"":4626},{""page_index"":3,""viewing_time"":62160},{""page_index"":4,""viewing_time"":5640}]","238213","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","survey-multi-choice","55","683825","0.0-53.0-1.0","0","0","WIgBv","People","","75460","{""Q0"":""True"",""Q1"":""False"",""Q2"":""Consider carefully and take your time (up to 10 seconds)"",""Q3"":""True"",""Q4"":""D""}","deliberation_comprehension_check","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","missed_instruction_checkup","","html-keyboard-response","56","689753","0.0-53.0-2.0-0.0","0","1","WIgBv","People","","5916","","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_instructions","","instructions","57","819851","0.0-53.1-0.1","0","0","WIgBv","People","[{""page_index"":0,""viewing_time"":2453},{""page_index"":1,""viewing_time"":2175},{""page_index"":2,""viewing_time"":70068},{""page_index"":3,""viewing_time"":53159},{""page_index"":4,""viewing_time"":2235}]","130091","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","survey-multi-choice","58","853960","0.0-53.1-1.1","0","0","WIgBv","People","","34092","{""Q0"":""True"",""Q1"":""True"",""Q2"":""Consider carefully and take your time (up to 10 seconds)"",""Q3"":""True"",""Q4"":""D""}","deliberation_comprehension_check","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","start_phase","","html-keyboard-response","59","858239","0.0-54.0","0","0","WIgBv","People","","4268","","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","first_deliberation_block","","html-keyboard-response","60","863574","0.0-55.0","0","0","WIgBv","People","","5317","","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","61","864588","0.0-56.0-0.0","0","0","WIgBv","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","62","873008","0.0-56.0-1.0","0","0","WIgBv","People","","8405","","","","75","","","","0","49","43","1","-1","92","95","vicky-hladynets-_gDoyVv5F4c-unsplash.jpg","raamin-ka-0qJBEzudn5E-unsplash.jpg","1","0","43","49","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","63","873529","0.0-56.0-2.0-0.0","0","0","WIgBv","People","","null","","","","null","","","","0","49","43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","64","908040","0.0-56.0-5.0-0.0","0","0","WIgBv","People","","34494","{""Q0"":""Nice.""}","","","","","","","0","49","43","","","","","","","","","","","{""Q0"":""Nice.""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","65","909062","0.0-57.0-0.0","0","0","WIgBv","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","66","919073","0.0-57.0-1.0","0","0","WIgBv","People","","null","","","","null","","","","1","31","26","1","1","94","93","mathilda-khoo-vLR0YP_otCo-unsplash.jpg","juri-gianfrancesco-9EZadYaMzk4-unsplash.jpg","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_too_slow","","html-keyboard-response","67","920578","0.0-57.0-4.0-0.0","1","0","WIgBv","People","","null","","","","null","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","68","921596","0.0-57.1-0.1","0","0","WIgBv","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","69","922828","0.0-57.1-1.1","0","0","WIgBv","People","","1227","","","","68","","","","1","31","26","1","1","94","93","mathilda-khoo-vLR0YP_otCo-unsplash.jpg","juri-gianfrancesco-9EZadYaMzk4-unsplash.jpg","1","1","31","26","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","70","923343","0.0-57.1-2.1-0.1","0","0","WIgBv","People","","null","","","","null","","","","1","31","26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","71","934574","0.0-57.1-5.1-0.1","0","0","WIgBv","People","","11212","{""Q0"":""cute""}","","","","","","","1","31","26","","","","","","","","","","","{""Q0"":""cute""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","72","935590","0.0-58.0-0.0","0","0","WIgBv","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","73","940208","0.0-58.0-1.0","0","0","WIgBv","People","","4610","","","","75","","","","2","34","45","0","1","91","90","oliver-johnson-1TUIcKob7Zs-unsplash.jpg","sarah-noltner-pL5ZzPp1zqg-unsplash.jpg","1","0","45","34","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","74","940715","0.0-58.0-2.0-0.0","0","0","WIgBv","People","","null","","","","null","","","","2","34","45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","75","941725","0.0-59.0-0.0","0","0","WIgBv","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","76","947175","0.0-59.0-1.0","0","0","WIgBv","People","","5446","","","","68","","","","3","11","32","0","1","93","88","christian-ferrer-8vT-DgHZDG4-unsplash.jpg","nathan-dumlao-ger61_TX6oI-unsplash.jpg","1","1","11","32","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","77","947722","0.0-59.0-2.0-0.0","0","0","WIgBv","People","","null","","","","null","","","","3","11","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","78","948740","0.0-60.0-0.0","0","0","WIgBv","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","79","954444","0.0-60.0-1.0","0","0","WIgBv","People","","5625","","","","68","","","","4","3","24","1","-1","92","95","art-hauntington-jzY0KRJopEI-unsplash.jpg","joel-mott-LaK153ghdig-unsplash.jpg","1","1","3","24","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","80","954956","0.0-60.0-2.0-0.0","0","0","WIgBv","People","","null","","","","null","","","","4","3","24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","81","975838","0.0-60.0-5.0-0.0","0","0","WIgBv","People","","20873","{""Q0"":""cute smile.""}","","","","","","","4","3","24","","","","","","","","","","","{""Q0"":""cute smile.""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","82","976850","0.0-61.0-0.0","0","0","WIgBv","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","83","981787","0.0-61.0-1.0","0","0","WIgBv","People","","4931","","","","75","","","","5","29","9","0","1","94","87","leilani-angel-K84vnnzxmTQ-unsplash.jpg","carlos-andres-gomez-vJuk8Y86mRw-unsplash.jpg","1","0","9","29","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","84","982296","0.0-61.0-2.0-0.0","0","0","WIgBv","People","","null","","","","null","","","","5","29","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","85","983312","0.0-62.0-0.0","0","0","WIgBv","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","86","986867","0.0-62.0-1.0","0","0","WIgBv","People","","3542","","","","68","","","","6","1","5","0","-1","88","91","aiony-haust-jmATI5Q_YgY-unsplash.jpg","batel-studio-ttSRjiYG_WM-unsplash.jpg","1","1","1","5","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","87","987371","0.0-62.0-2.0-0.0","0","0","WIgBv","People","","null","","","","null","","","","6","1","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","88","988390","0.0-63.0-0.0","0","0","WIgBv","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","89","993552","0.0-63.0-1.0","0","0","WIgBv","People","","5154","","","","75","","","","7","23","37","1","1","94","86","joanna-nix-walkup-H4fEMshfwTE-unsplash.jpg","pavel-anoshin-d0peGya6R5Y-unsplash.jpg","1","0","37","23","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","90","994062","0.0-63.0-2.0-0.0","0","0","WIgBv","People","","null","","","","null","","","","7","23","37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","91","1022142","0.0-63.0-5.0-0.0","0","0","WIgBv","People","","28069","{""Q0"":""handsome.""}","","","","","","","7","23","37","","","","","","","","","","","{""Q0"":""handsome.""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","92","1023162","0.0-64.0-0.0","0","0","WIgBv","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","93","1026953","0.0-64.0-1.0","0","0","WIgBv","People","","3784","","","","68","","","","8","25","6","0","-1","93","90","joseph-gonzalez-iFgRcqHznqg-unsplash.jpg","ben-o-bro-C5XyLljkMrY-unsplash.jpg","1","1","25","6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","94","1027467","0.0-64.0-2.0-0.0","0","0","WIgBv","People","","null","","","","null","","","","8","25","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","95","1028473","0.0-65.0-0.0","0","0","WIgBv","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","96","1031714","0.0-65.0-1.0","0","0","WIgBv","People","","3237","","","","68","","","","9","22","39","0","1","89","91","jessica-radanavong-mrYkTuAesKE-unsplash.jpg","philip-martin-5aGUyCW_PJw-unsplash.jpg","1","1","22","39","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","97","1032233","0.0-65.0-2.0-0.0","0","0","WIgBv","People","","null","","","","null","","","","9","22","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","98","1033246","0.0-66.0-0.0","0","0","WIgBv","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","99","1037214","0.0-66.0-1.0","0","0","WIgBv","People","","3953","","","","75","","","","10","10","27","1","-1","87","88","charles-etoroma-95UF6LXe-Lo-unsplash.jpg","jurica-koletic-7YVZYZeITc8-unsplash.jpg","1","0","27","10","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","100","1037733","0.0-66.0-2.0-0.0","0","0","WIgBv","People","","null","","","","null","","","","10","10","27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","101","1055433","0.0-66.0-5.0-0.0","0","0","WIgBv","People","","17690","{""Q0"":""cute smile""}","","","","","","","10","10","27","","","","","","","","","","","{""Q0"":""cute smile""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","102","1056457","0.0-67.0-0.0","0","0","WIgBv","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","103","1060614","0.0-67.0-1.0","0","0","WIgBv","People","","4151","","","","68","","","","11","12","48","1","-1","93","95","daniel-rigdon-dXmXKPP2L4E-unsplash.jpg","velizar-ivanov-7ktP9yZA1g4-unsplash.jpg","1","1","12","48","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","104","1061121","0.0-67.0-2.0-0.0","0","0","WIgBv","People","","null","","","","null","","","","11","12","48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
