"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","stim_type","view_history","rt","responses","repeat_instructions","key_press","response","stimulus_id","painting","index","stimulus_left","stimulus_right","explain_trial","reward_type","rating_left","rating_right","painting_left","painting_right","block","left_chosen","chosen_obj","unchosen_obj","explain_response","reward_amount","see_reward_rt","register_reward_response","register_reward_rt","deliberation_reward_tally","stimulus_left_deliberation_ind","stimulus_right_deliberation_ind","chosen_trial","gain_left","higher_outcome_chosen","old_pair","chosen_object","rt_pairs","left_object_chosen","rt_object","old_response","new_rating","deliberated_stim","initial_rating","outcome_eval_rt","outcome_eval_response","outcome_eval_gain","outcome_eval_acc","preamble","outcome_eval_confidence","outcome_eval_confidence_rt","total_reward_tally"
"","rating","","html-slider-response","39","83559","0.0-38.0","0","0","AT3xf","Scenes","","1713","","","","80","135","mohammad-alizade-4wzRuAb-KWs-unsplash.jpg","35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","40","85035","0.0-39.0","0","0","AT3xf","Scenes","","1474","","","","88","148","tom-gainor-ZqLeQDjY6fY-unsplash.jpg","36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","41","86484","0.0-40.0","0","0","AT3xf","Scenes","","1448","","","","77","127","kace-rodriguez-p3OzJuT_Dks-unsplash.jpg","37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","42","87836","0.0-41.0","0","0","AT3xf","Scenes","","1351","","","","78","128","karsten-wurth-jS0zC2PJ17A-unsplash.jpg","38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","43","89025","0.0-42.0","0","0","AT3xf","Scenes","","1188","","","","65","146","thomas-morse-cuKKa0vWZSY-unsplash.jpg","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","44","91102","0.0-43.0","0","0","AT3xf","Scenes","","2076","","","","81","132","meng-ji-8BH_M-53CyA-unsplash.jpg","40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","45","93307","0.0-44.0","0","0","AT3xf","Scenes","","2204","","","","74","142","sergey-pesterev-y-b_FOmJXdg-unsplash.jpg","41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","46","95218","0.0-45.0","0","0","AT3xf","Scenes","","1910","","","","89","123","joel-jasmin-forestbird-efuwb5eBDrI-unsplash.jpg","42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","47","97047","0.0-46.0","0","0","AT3xf","Scenes","","1828","","","","82","141","sebastian-unrau-v4e3JI7DDHI-unsplash.jpg","43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","48","98292","0.0-47.0","0","0","AT3xf","Scenes","","1245","","","","77","118","henry-be-NLF6hTe4PAg-unsplash.jpg","44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","49","99545","0.0-48.0","0","0","AT3xf","Scenes","","1252","","","","77","120","jarrett-kow-1ZOyYPOBn7I-unsplash.jpg","45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","50","100522","0.0-49.0","0","0","AT3xf","Scenes","","976","","","","78","138","petr-vysohlid-9fqwGqGLUxc-unsplash.jpg","46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","51","101848","0.0-50.0","0","0","AT3xf","Scenes","","1325","","","","79","130","lina-loos-04-C1NZk1hE-unsplash.jpg","47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","52","102894","0.0-51.0","0","0","AT3xf","Scenes","","1045","","","","79","115","darrell-cassell-hoCXpPUMCoE-unsplash.jpg","48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","53","103874","0.0-52.0","0","0","AT3xf","Scenes","","978","","","","67","133","mickey-o-neil-xL66l--msXU-unsplash.jpg","49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_instructions","","instructions","54","142542","0.0-53.0-0.0","0","0","AT3xf","Scenes","[{""page_index"":0,""viewing_time"":10592},{""page_index"":1,""viewing_time"":9493},{""page_index"":2,""viewing_time"":3575},{""page_index"":3,""viewing_time"":13593},{""page_index"":4,""viewing_time"":1413}]","38666","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_comprehension_check","","survey-multi-choice","55","169596","0.0-53.0-1.0","0","0","AT3xf","Scenes","","27051","{""Q0"":""True"",""Q1"":""True"",""Q2"":""Consider carefully and take your time (up to 10 seconds)"",""Q3"":""False"",""Q4"":""K""}","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","missed_instruction_checkup","","html-keyboard-response","56","171856","0.0-53.0-2.0-0.0","0","1","AT3xf","Scenes","","2259","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_instructions","","instructions","57","193006","0.0-53.1-0.1","0","0","AT3xf","Scenes","[{""page_index"":0,""viewing_time"":2921},{""page_index"":1,""viewing_time"":3687},{""page_index"":2,""viewing_time"":12608},{""page_index"":3,""viewing_time"":902},{""page_index"":4,""viewing_time"":1031}]","21149","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_comprehension_check","","survey-multi-choice","58","199326","0.0-53.1-1.1","0","0","AT3xf","Scenes","","6317","{""Q0"":""True"",""Q1"":""True"",""Q2"":""Consider carefully and take your time (up to 10 seconds)"",""Q3"":""True"",""Q4"":""D""}","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","start_phase","","html-keyboard-response","59","201077","0.0-54.0","0","0","AT3xf","Scenes","","1749","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","first_deliberation_block","","html-keyboard-response","60","202855","0.0-55.0","0","0","AT3xf","Scenes","","1778","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","61","203867","0.0-56.0-0.0","0","0","AT3xf","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","62","205555","0.0-56.0-1.0","0","0","AT3xf","Scenes","","1687","","","68","","","","0","120","116","1","1","77","67","jarrett-kow-1ZOyYPOBn7I-unsplash.jpg","david-marcu-W5MhJ6cy1So-unsplash.jpg","1","1","120","116","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","63","206069","0.0-56.0-2.0-0.0","0","0","AT3xf","Scenes","","null","","","null","","","","0","120","116","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","64","216244","0.0-56.0-5.0-0.0","0","0","AT3xf","Scenes","","10173","{""Q0"":""I like the color pallet better""}","","","","","","0","120","116","","","","","","","","","","","{""Q0"":""I like the color pallet better""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","65","217249","0.0-57.0-0.0","0","0","AT3xf","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","66","219003","0.0-57.0-1.0","0","0","AT3xf","Scenes","","1753","","","68","","","","1","101","130","1","-1","75","79","aniket-deole-T-tOgjWZ0fQ-unsplash.jpg","lina-loos-04-C1NZk1hE-unsplash.jpg","1","1","101","130","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","67","219505","0.0-57.0-2.0-0.0","0","0","AT3xf","Scenes","","null","","","null","","","","1","101","130","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","68","229707","0.0-57.0-5.0-0.0","0","0","AT3xf","Scenes","","10202","{""Q0"":""I think overall the angle is more pleasing""}","","","","","","1","101","130","","","","","","","","","","","{""Q0"":""I think overall the angle is more pleasing""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","69","230712","0.0-58.0-0.0","0","0","AT3xf","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","70","232411","0.0-58.0-1.0","0","0","AT3xf","Scenes","","1697","","","75","","","","2","111","146","0","1","65","65","claudio-testa-U3F2o6vz3bs-unsplash.jpg","thomas-morse-cuKKa0vWZSY-unsplash.jpg","1","0","146","111","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","71","232915","0.0-58.0-2.0-0.0","0","0","AT3xf","Scenes","","null","","","null","","","","2","111","146","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","72","233917","0.0-59.0-0.0","0","0","AT3xf","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","73","235500","0.0-59.0-1.0","0","0","AT3xf","Scenes","","1581","","","68","","","","3","135","145","0","-1","80","77","mohammad-alizade-4wzRuAb-KWs-unsplash.jpg","stephen-leonardi-gyIRjKPXupE-unsplash.jpg","1","1","135","145","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","74","236013","0.0-59.0-2.0-0.0","0","0","AT3xf","Scenes","","null","","","null","","","","3","135","145","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","75","237023","0.0-60.0-0.0","0","0","AT3xf","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","76","239048","0.0-60.0-1.0","0","0","AT3xf","Scenes","","2023","","","68","","","","4","144","138","1","1","66","78","solotravelgoals-7kLufxYoqWk-unsplash.jpg","petr-vysohlid-9fqwGqGLUxc-unsplash.jpg","1","1","144","138","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","77","239558","0.0-60.0-2.0-0.0","0","0","AT3xf","Scenes","","null","","","null","","","","4","144","138","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","78","252204","0.0-60.0-5.0-0.0","0","0","AT3xf","Scenes","","12646","{""Q0"":""I like the contrast of the blue sky to the red rocks""}","","","","","","4","144","138","","","","","","","","","","","{""Q0"":""I like the contrast of the blue sky to the red rocks""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","79","253208","0.0-61.0-0.0","0","0","AT3xf","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","80","255605","0.0-61.0-1.0","0","0","AT3xf","Scenes","","2395","","","68","","","","5","136","117","0","-1","67","67","nicolas-jehly-LzVB84KkZOE-unsplash.jpg","frank-mckenna-OD9EOzfSOh0-unsplash.jpg","1","1","136","117","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","81","256122","0.0-61.0-2.0-0.0","0","0","AT3xf","Scenes","","null","","","null","","","","5","136","117","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","82","257136","0.0-62.0-0.0","0","0","AT3xf","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","83","258774","0.0-62.0-1.0","0","0","AT3xf","Scenes","","1636","","","68","","","","6","110","134","0","-1","67","79","bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg","milada-vigerova-pQMM63GE7fo-unsplash.jpg","1","1","110","134","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","84","259286","0.0-62.0-2.0-0.0","0","0","AT3xf","Scenes","","null","","","null","","","","6","110","134","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","85","260309","0.0-63.0-0.0","0","0","AT3xf","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","86","261203","0.0-63.0-1.0","0","0","AT3xf","Scenes","","893","","","68","","","","7","109","143","0","1","68","66","brigitta-schneiter-hXXRLtTxXCU-unsplash.jpg","sigurdur-fjalar-jonsson-1KxBabIntpE-unsplash.jpg","1","1","109","143","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","87","261714","0.0-63.0-2.0-0.0","0","0","AT3xf","Scenes","","null","","","null","","","","7","109","143","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","88","262732","0.0-64.0-0.0","0","0","AT3xf","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","89","264365","0.0-64.0-1.0","0","0","AT3xf","Scenes","","1631","","","75","","","","8","118","142","1","1","77","74","henry-be-NLF6hTe4PAg-unsplash.jpg","sergey-pesterev-y-b_FOmJXdg-unsplash.jpg","1","0","142","118","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","90","264882","0.0-64.0-2.0-0.0","0","0","AT3xf","Scenes","","null","","","null","","","","8","118","142","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","91","278277","0.0-64.0-5.0-0.0","0","0","AT3xf","Scenes","","13394","{""Q0"":""I like how different this looks, its very unique ""}","","","","","","8","118","142","","","","","","","","","","","{""Q0"":""I like how different this looks, its very unique ""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","92","279286","0.0-65.0-0.0","0","0","AT3xf","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","93","281499","0.0-65.0-1.0","0","0","AT3xf","Scenes","","2212","","","75","","","","9","115","128","0","-1","79","78","darrell-cassell-hoCXpPUMCoE-unsplash.jpg","karsten-wurth-jS0zC2PJ17A-unsplash.jpg","1","0","128","115","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","94","282010","0.0-65.0-2.0-0.0","0","0","AT3xf","Scenes","","null","","","null","","","","9","115","128","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","95","283018","0.0-66.0-0.0","0","0","AT3xf","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","96","284264","0.0-66.0-1.0","0","0","AT3xf","Scenes","","1244","","","68","","","","10","133","127","1","1","67","77","mickey-o-neil-xL66l--msXU-unsplash.jpg","kace-rodriguez-p3OzJuT_Dks-unsplash.jpg","1","1","133","127","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","97","284772","0.0-66.0-2.0-0.0","0","0","AT3xf","Scenes","","null","","","null","","","","10","133","127","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","98","299160","0.0-66.0-5.0-0.0","0","0","AT3xf","Scenes","","14386","{""Q0"":""I really like the bright blue boat on the white sand it really stands out""}","","","","","","10","133","127","","","","","","","","","","","{""Q0"":""I really like the bright blue boat on the white sand it really stands out""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","99","300173","0.0-67.0-0.0","0","0","AT3xf","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","100","301249","0.0-67.0-1.0","0","0","AT3xf","Scenes","","1075","","","68","","","","11","139","122","1","-1","79","70","samsommer-vddccTqwal8-unsplash.jpg","jeff-king-bJHWJeiHfHc-unsplash.jpg","1","1","139","122","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","101","301752","0.0-67.0-2.0-0.0","0","0","AT3xf","Scenes","","null","","","null","","","","11","139","122","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","102","343364","0.0-67.0-5.0-0.0","0","0","AT3xf","Scenes","","41611","{""Q0"":""I like the other worldly feel this has""}","","","","","","11","139","122","","","","","","","","","","","{""Q0"":""I like the other worldly feel this has""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
