"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","stim_type","view_history","rt","responses","category","repeat_instructions","key_press","response","stimulus_id","painting","index","stimulus_left","stimulus_right","explain_trial","reward_type","rating_left","rating_right","painting_left","painting_right","block","left_chosen","chosen_obj","unchosen_obj","explain_response","reward_amount","see_reward_rt","register_reward_response","register_reward_rt","deliberation_reward_tally","stimulus_left_deliberation_ind","stimulus_right_deliberation_ind","chosen_trial","gain_left","higher_outcome_chosen","old_pair","chosen_object","rt_pairs","left_object_chosen","rt_object","old_response","new_rating","deliberated_stim","initial_rating","outcome_eval_rt","outcome_eval_response","outcome_eval_gain","outcome_eval_acc","preamble","outcome_eval_confidence","outcome_eval_confidence_rt","total_reward_tally"
"","rating","","html-slider-response","11","188537","0.0-10.0","0","0","WJ2Nv","People","","1775","","","","","21","29","leilani-angel-K84vnnzxmTQ-unsplash.jpg","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","12","192039","0.0-11.0","0","0","WJ2Nv","People","","3501","","","","","15","46","stefan-stefancik-QXevDflbl8A-unsplash.jpg","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","13","193831","0.0-12.0","0","0","WJ2Nv","People","","1790","","","","","43","19","ha-nguy-n-OFSQ6bHjFjs-unsplash.jpg","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","14","195876","0.0-13.0","0","0","WJ2Nv","People","","2043","","","","","85","42","prince-akachi-l3IHXOdMyHQ-unsplash.jpg","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","15","197617","0.0-14.0","0","0","WJ2Nv","People","","1740","","","","","69","23","joanna-nix-walkup-H4fEMshfwTE-unsplash.jpg","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","16","199648","0.0-15.0","0","0","WJ2Nv","People","","2030","","","","","65","22","jessica-radanavong-mrYkTuAesKE-unsplash.jpg","12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","17","201739","0.0-16.0","0","0","WJ2Nv","People","","2090","","","","","79","18","good-faces-xmSWVeGEnJw-unsplash.jpg","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","18","203873","0.0-17.0","0","0","WJ2Nv","People","","2133","","","","","94","6","ben-o-bro-C5XyLljkMrY-unsplash.jpg","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","19","206262","0.0-18.0","0","0","WJ2Nv","People","","2388","","","","","42","2","arjunsyah-TBUA5KHJn6k-unsplash.jpg","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","20","209061","0.0-19.0","0","0","WJ2Nv","People","","2797","","","","","47","0","abstral-official-cyOKLSgkgCE-unsplash.jpg","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","21","212185","0.0-20.0","0","0","WJ2Nv","People","","3122","","","","","57","1","aiony-haust-jmATI5Q_YgY-unsplash.jpg","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","22","214347","0.0-21.0","0","0","WJ2Nv","People","","2161","","","","","79","48","velizar-ivanov-7ktP9yZA1g4-unsplash.jpg","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","23","216174","0.0-22.0","0","0","WJ2Nv","People","","1826","","","","","25","34","oliver-johnson-1TUIcKob7Zs-unsplash.jpg","19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","24","218823","0.0-23.0","0","0","WJ2Nv","People","","2649","","","","","40","5","batel-studio-ttSRjiYG_WM-unsplash.jpg","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","25","221028","0.0-24.0","0","0","WJ2Nv","People","","2203","","","","","61","37","pavel-anoshin-d0peGya6R5Y-unsplash.jpg","21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","26","223288","0.0-25.0","0","0","WJ2Nv","People","","2260","","","","","42","45","sarah-noltner-pL5ZzPp1zqg-unsplash.jpg","22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","27","224921","0.0-26.0","0","0","WJ2Nv","People","","1632","","","","","62","16","giano-currie-5-9YOsmf8IQ-unsplash.jpg","23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","28","227052","0.0-27.0","0","0","WJ2Nv","People","","2129","","","","","46","3","art-hauntington-jzY0KRJopEI-unsplash.jpg","24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","29","230006","0.0-28.0","0","0","WJ2Nv","People","","2954","","","","","30","13","erik-lucatero-d2MSDujJl2g-unsplash.jpg","25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","30","232040","0.0-29.0","0","0","WJ2Nv","People","","2033","","","","","45","12","daniel-rigdon-dXmXKPP2L4E-unsplash.jpg","26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","31","237250","0.0-30.0","0","0","WJ2Nv","People","","5209","","","","","23","43","raamin-ka-0qJBEzudn5E-unsplash.jpg","27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","32","240326","0.0-31.0","0","0","WJ2Nv","People","","3074","","","","","43","14","freddy-kearney-o-ioeoATbIM-unsplash.jpg","28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","33","242644","0.0-32.0","0","0","WJ2Nv","People","","2317","","","","","43","33","olena-sergienko-0TSd6uCKTKc-unsplash.jpg","29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","34","245595","0.0-33.0","0","0","WJ2Nv","People","","2950","","","","","57","8","bruce-dixon-3M9WJQVHzog-unsplash.jpg","30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","35","250159","0.0-34.0","0","0","WJ2Nv","People","","4563","","","","","20","7","brooke-cagle-HRZUzoX1e6w-unsplash.jpg","31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","36","254181","0.0-35.0","0","0","WJ2Nv","People","","4021","","","","","12","30","matheus-ferrero-pg_WCHWSdT8-unsplash.jpg","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","37","257335","0.0-36.0","0","0","WJ2Nv","People","","3154","","","","","35","17","gleb-lukomets-paBzWCPN23k-unsplash.jpg","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","38","259327","0.0-37.0","0","0","WJ2Nv","People","","1991","","","","","60","36","ospan-ali-mGdA2fzjWLo-unsplash.jpg","34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","39","261246","0.0-38.0","0","0","WJ2Nv","People","","1918","","","","","41","4","barna-bartis-2x3vfVxwR7o-unsplash.jpg","35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","40","264103","0.0-39.0","0","0","WJ2Nv","People","","2855","","","","","50","28","justin-chen-J7Cf1Gch49E-unsplash.jpg","36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","41","270583","0.0-40.0","0","0","WJ2Nv","People","","6479","","","","","41","21","jessica-felicio-_cvwXhGqG-o-unsplash.jpg","37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","42","272647","0.0-41.0","0","0","WJ2Nv","People","","2063","","","","","61","24","joel-mott-LaK153ghdig-unsplash.jpg","38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","43","274685","0.0-42.0","0","0","WJ2Nv","People","","2037","","","","","77","44","rikonavt-HQjfrvdTfak-unsplash.jpg","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","44","276729","0.0-43.0","0","0","WJ2Nv","People","","2043","","","","","77","15","gabriel-silverio-u3WmDyKGsrY-unsplash.jpg","40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","45","278835","0.0-44.0","0","0","WJ2Nv","People","","2105","","","","","35","27","jurica-koletic-7YVZYZeITc8-unsplash.jpg","41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","46","281259","0.0-45.0","0","0","WJ2Nv","People","","2423","","","","","83","31","mathilda-khoo-vLR0YP_otCo-unsplash.jpg","42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","47","283919","0.0-46.0","0","0","WJ2Nv","People","","2659","","","","","68","11","christian-ferrer-8vT-DgHZDG4-unsplash.jpg","43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","48","286226","0.0-47.0","0","0","WJ2Nv","People","","2306","","","","","68","40","prince-akachi-4Yv84VgQkRM-unsplash.jpg","44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","49","288509","0.0-48.0","0","0","WJ2Nv","People","","2282","","","","","91","39","philip-martin-5aGUyCW_PJw-unsplash.jpg","45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","50","291519","0.0-49.0","0","0","WJ2Nv","People","","3009","","","","","23","49","vicky-hladynets-_gDoyVv5F4c-unsplash.jpg","46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","51","293914","0.0-50.0","0","0","WJ2Nv","People","","2394","","","","","34","20","houcine-ncib-B4TjXnI0Y2c-unsplash.jpg","47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","52","296158","0.0-51.0","0","0","WJ2Nv","People","","2242","","","","","21","38","petr-sevcovic-HzDF-rxlSeM-unsplash.jpg","48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","53","299653","0.0-52.0","0","0","WJ2Nv","People","","3494","","","","","41","41","prince-akachi-i2hoD-C2RUA-unsplash.jpg","49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_instructions","","instructions","54","324189","0.0-53.0-0.0","0","0","WJ2Nv","People","[{""page_index"":0,""viewing_time"":6049},{""page_index"":1,""viewing_time"":4548},{""page_index"":2,""viewing_time"":7772},{""page_index"":3,""viewing_time"":4976},{""page_index"":4,""viewing_time"":1189}]","24535","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","survey-multi-choice","55","338035","0.0-53.0-1.0","0","0","WJ2Nv","People","","13843","{""Q0"":""True"",""Q1"":""True"",""Q2"":""Consider carefully and take your time (up to 10 seconds)"",""Q3"":""True"",""Q4"":""D""}","deliberation_comprehension_check","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","start_phase","","html-keyboard-response","56","342137","0.0-54.0","0","0","WJ2Nv","People","","4101","","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","first_deliberation_block","","html-keyboard-response","57","343233","0.0-55.0","0","0","WJ2Nv","People","","1096","","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","58","344251","0.0-56.0-0.0","0","0","WJ2Nv","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","59","346122","0.0-56.0-1.0","0","0","WJ2Nv","People","","1870","","","","68","","","","0","1","12","1","1","57","45","aiony-haust-jmATI5Q_YgY-unsplash.jpg","daniel-rigdon-dXmXKPP2L4E-unsplash.jpg","1","1","1","12","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","60","346634","0.0-56.0-2.0-0.0","0","0","WJ2Nv","People","","null","","","","null","","","","0","1","12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","61","364004","0.0-56.0-5.0-0.0","0","0","WJ2Nv","People","","17368","{""Q0"":""This photograph more closely resembles a classical painting, so I feel as though the perceived value would be higher.""}","","","","","","","0","1","12","","","","","","","","","","","{""Q0"":""This photograph more closely resembles a classical painting, so I feel as though the perceived value would be higher.""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","62","365027","0.0-57.0-0.0","0","0","WJ2Nv","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","63","366564","0.0-57.0-1.0","0","0","WJ2Nv","People","","1537","","","","68","","","","1","26","41","0","-1","59","41","juri-gianfrancesco-9EZadYaMzk4-unsplash.jpg","prince-akachi-i2hoD-C2RUA-unsplash.jpg","1","1","26","41","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","64","367068","0.0-57.0-2.0-0.0","0","0","WJ2Nv","People","","null","","","","null","","","","1","26","41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","65","368080","0.0-58.0-0.0","0","0","WJ2Nv","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","66","369476","0.0-58.0-1.0","0","0","WJ2Nv","People","","1396","","","","75","","","","2","21","8","1","-1","41","57","jessica-felicio-_cvwXhGqG-o-unsplash.jpg","bruce-dixon-3M9WJQVHzog-unsplash.jpg","1","0","8","21","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","67","369989","0.0-58.0-2.0-0.0","0","0","WJ2Nv","People","","null","","","","null","","","","2","21","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","68","403229","0.0-58.0-5.0-0.0","0","0","WJ2Nv","People","","33239","{""Q0"":""The photograph on the right looks more clear and higher quality, and I can see it being more versatile and therefore sell for more.""}","","","","","","","2","21","8","","","","","","","","","","","{""Q0"":""The photograph on the right looks more clear and higher quality, and I can see it being more versatile and therefore sell for more.""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","69","404237","0.0-59.0-0.0","0","0","WJ2Nv","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","70","406249","0.0-59.0-1.0","0","0","WJ2Nv","People","","2011","","","","75","","","","3","37","36","1","-1","61","60","pavel-anoshin-d0peGya6R5Y-unsplash.jpg","ospan-ali-mGdA2fzjWLo-unsplash.jpg","1","0","36","37","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","71","406760","0.0-59.0-2.0-0.0","0","0","WJ2Nv","People","","null","","","","null","","","","3","37","36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","72","429767","0.0-59.0-5.0-0.0","0","0","WJ2Nv","People","","23006","{""Q0"":""The clothes in this photograph make it resemble a painting or old artwork, so I believe it will sell for more.""}","","","","","","","3","37","36","","","","","","","","","","","{""Q0"":""The clothes in this photograph make it resemble a painting or old artwork, so I believe it will sell for more.""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","73","430789","0.0-60.0-0.0","0","0","WJ2Nv","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","74","433389","0.0-60.0-1.0","0","0","WJ2Nv","People","","2598","","","","68","","","","4","47","9","1","1","43","53","tyler-nix-ZGa9d1a_4tA-unsplash.jpg","carlos-andres-gomez-vJuk8Y86mRw-unsplash.jpg","1","1","47","9","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","75","433904","0.0-60.0-2.0-0.0","0","0","WJ2Nv","People","","null","","","","null","","","","4","47","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","76","465006","0.0-60.0-5.0-0.0","0","0","WJ2Nv","People","","31102","{""Q0"":""The other photograph just looks like a profile picture and would not be very useful for any other applications. The photo on the left could be used for advertisements or magazines, and so would be worth more.""}","","","","","","","4","47","9","","","","","","","","","","","{""Q0"":""The other photograph just looks like a profile picture and would not be very useful for any other applications. The photo on the left could be used for advertisements or magazines, and so would be worth more.""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","77","466014","0.0-61.0-0.0","0","0","WJ2Nv","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","78","467521","0.0-61.0-1.0","0","0","WJ2Nv","People","","1506","","","","68","","","","5","35","4","0","-1","68","41","oliver-ragfelt-khV4fTy6-D8-unsplash.jpg","barna-bartis-2x3vfVxwR7o-unsplash.jpg","1","1","35","4","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","79","468026","0.0-61.0-2.0-0.0","0","0","WJ2Nv","People","","null","","","","null","","","","5","35","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","80","469030","0.0-62.0-0.0","0","0","WJ2Nv","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","81","470313","0.0-62.0-1.0","0","0","WJ2Nv","People","","1283","","","","75","","","","6","3","0","1","-1","46","47","art-hauntington-jzY0KRJopEI-unsplash.jpg","abstral-official-cyOKLSgkgCE-unsplash.jpg","1","0","0","3","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","82","470830","0.0-62.0-2.0-0.0","0","0","WJ2Nv","People","","null","","","","null","","","","6","3","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","83","483497","0.0-62.0-5.0-0.0","0","0","WJ2Nv","People","","12666","{""Q0"":""This photo is more visually interesting than the other.""}","","","","","","","6","3","0","","","","","","","","","","","{""Q0"":""This photo is more visually interesting than the other.""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","84","484501","0.0-63.0-0.0","0","0","WJ2Nv","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","85","485771","0.0-63.0-1.0","0","0","WJ2Nv","People","","1270","","","","68","","","","7","45","28","0","1","42","50","sarah-noltner-pL5ZzPp1zqg-unsplash.jpg","justin-chen-J7Cf1Gch49E-unsplash.jpg","1","1","45","28","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","86","486288","0.0-63.0-2.0-0.0","0","0","WJ2Nv","People","","null","","","","null","","","","7","45","28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","87","487297","0.0-64.0-0.0","0","0","WJ2Nv","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","88","488788","0.0-64.0-1.0","0","0","WJ2Nv","People","","1490","","","","68","","","","8","14","16","1","1","43","62","freddy-kearney-o-ioeoATbIM-unsplash.jpg","giano-currie-5-9YOsmf8IQ-unsplash.jpg","1","1","14","16","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","89","489298","0.0-64.0-2.0-0.0","0","0","WJ2Nv","People","","null","","","","null","","","","8","14","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","90","505083","0.0-64.0-5.0-0.0","0","0","WJ2Nv","People","","15785","{""Q0"":""This photograph features a more unique looking person, so it would have a higher perceived value.""}","","","","","","","8","14","16","","","","","","","","","","","{""Q0"":""This photograph features a more unique looking person, so it would have a higher perceived value.""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","91","506092","0.0-65.0-0.0","0","0","WJ2Nv","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","92","509862","0.0-65.0-1.0","0","0","WJ2Nv","People","","3770","","","","75","","","","9","24","22","0","1","61","65","joel-mott-LaK153ghdig-unsplash.jpg","jessica-radanavong-mrYkTuAesKE-unsplash.jpg","1","0","22","24","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","93","510367","0.0-65.0-2.0-0.0","0","0","WJ2Nv","People","","null","","","","null","","","","9","24","22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","94","511373","0.0-66.0-0.0","0","0","WJ2Nv","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","95","513254","0.0-66.0-1.0","0","0","WJ2Nv","People","","1880","","","","75","","","","10","25","2","0","-1","61","42","joseph-gonzalez-iFgRcqHznqg-unsplash.jpg","arjunsyah-TBUA5KHJn6k-unsplash.jpg","1","0","2","25","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","96","513770","0.0-66.0-2.0-0.0","0","0","WJ2Nv","People","","null","","","","null","","","","10","25","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","97","514785","0.0-67.0-0.0","0","0","WJ2Nv","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","98","516486","0.0-67.0-1.0","0","0","WJ2Nv","People","","1701","","","","75","","","","11","33","19","0","1","43","43","olena-sergienko-0TSd6uCKTKc-unsplash.jpg","ha-nguy-n-OFSQ6bHjFjs-unsplash.jpg","1","0","19","33","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","99","517003","0.0-67.0-2.0-0.0","0","0","WJ2Nv","People","","null","","","","null","","","","11","33","19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","practice_deliberation_again","","html-keyboard-response","100","519023","0.0-67.0-6.0-0.0","0","0","WJ2Nv","People","","2019","","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","101","520028","0.0-68.0-0.0","0","0","WJ2Nv","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
