"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","stim_type","view_history","rt","responses","repeat_instructions","key_press","response","stimulus_id","painting","index","stimulus_left","stimulus_right","explain_trial","reward_type","rating_left","rating_right","painting_left","painting_right","block","left_chosen","chosen_obj","unchosen_obj","explain_response","reward_amount","see_reward_rt","register_reward_response","register_reward_rt","deliberation_reward_tally","stimulus_left_deliberation_ind","stimulus_right_deliberation_ind","chosen_trial","gain_left","higher_outcome_chosen","old_pair","chosen_object","rt_pairs","left_object_chosen","rt_object","old_response","new_rating","deliberated_stim","initial_rating","outcome_eval_rt","outcome_eval_response","outcome_eval_gain","outcome_eval_acc","preamble","outcome_eval_confidence","outcome_eval_confidence_rt","total_reward_tally"
"","rating","","html-slider-response","25","386818","0.0-24.0","0","0","ldc6S","Scenes","","7196","","","","58","127","kace-rodriguez-p3OzJuT_Dks-unsplash.jpg","21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","26","391759","0.0-25.0","0","0","ldc6S","Scenes","","4939","","","","53","106","ashim-d-silva-WeYamle9fDM-unsplash.jpg","22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","27","394769","0.0-26.0","0","0","ldc6S","Scenes","","3009","","","","55","101","aniket-deole-T-tOgjWZ0fQ-unsplash.jpg","23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","28","397674","0.0-27.0","0","0","ldc6S","Scenes","","2904","","","","59","147","tobias-keller-73F4pKoUkM0-unsplash.jpg","24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","29","447579","0.0-28.0","0","0","ldc6S","Scenes","","49903","","","","58","140","samuele-errico-piccarini-JEBqFu2AOOA-unsplash.jpg","25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","30","454305","0.0-29.0","0","0","ldc6S","Scenes","","6724","","","","56","144","solotravelgoals-7kLufxYoqWk-unsplash.jpg","26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","31","458556","0.0-30.0","0","0","ldc6S","Scenes","","4250","","","","41","149","yuriy-bogdanov-W51VK3Obcj0-unsplash.jpg","27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","32","461000","0.0-31.0","0","0","ldc6S","Scenes","","2442","","","","66","124","johannes-plenio-sPt5RIjKfpk-unsplash.jpg","28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","33","464364","0.0-32.0","0","0","ldc6S","Scenes","","3362","","","","61","116","david-marcu-W5MhJ6cy1So-unsplash.jpg","29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","34","467533","0.0-33.0","0","0","ldc6S","Scenes","","3168","","","","57","105","ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg","30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","35","469622","0.0-34.0","0","0","ldc6S","Scenes","","2087","","","","71","130","lina-loos-04-C1NZk1hE-unsplash.jpg","31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","36","471598","0.0-35.0","0","0","ldc6S","Scenes","","1974","","","","62","133","mickey-o-neil-xL66l--msXU-unsplash.jpg","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","37","474143","0.0-36.0","0","0","ldc6S","Scenes","","2545","","","","39","118","henry-be-NLF6hTe4PAg-unsplash.jpg","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","38","476677","0.0-37.0","0","0","ldc6S","Scenes","","2532","","","","70","114","daniel-sessler-z_9VmsxR8hs-unsplash.jpg","34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","39","481951","0.0-38.0","0","0","ldc6S","Scenes","","5273","","","","55","121","jean-pierre-brungs-qxCqkbF7tUc-unsplash.jpg","35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","40","488788","0.0-39.0","0","0","ldc6S","Scenes","","6835","","","","56","128","karsten-wurth-jS0zC2PJ17A-unsplash.jpg","36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","41","506434","0.0-40.0","0","0","ldc6S","Scenes","","17644","","","","43","122","jeff-king-bJHWJeiHfHc-unsplash.jpg","37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","42","508577","0.0-41.0","0","0","ldc6S","Scenes","","2141","","","","55","126","jordan-mcqueen-PJCZOWuOxbU-unsplash.jpg","38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","43","511673","0.0-42.0","0","0","ldc6S","Scenes","","3094","","","","48","115","darrell-cassell-hoCXpPUMCoE-unsplash.jpg","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","44","513674","0.0-43.0","0","0","ldc6S","Scenes","","1999","","","","56","134","milada-vigerova-pQMM63GE7fo-unsplash.jpg","40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","45","515574","0.0-44.0","0","0","ldc6S","Scenes","","1898","","","","73","119","james-wheeler-AFC0XvICMgs-unsplash.jpg","41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","46","518625","0.0-45.0","0","0","ldc6S","Scenes","","3050","","","","53","102","anisur-rahman-K2b7UDed6uQ-unsplash.jpg","42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","47","521557","0.0-46.0","0","0","ldc6S","Scenes","","2931","","","","45","135","mohammad-alizade-4wzRuAb-KWs-unsplash.jpg","43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","48","523335","0.0-47.0","0","0","ldc6S","Scenes","","1776","","","","65","137","olga-stalska-QaWRyEdlffY-unsplash.jpg","44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","49","530757","0.0-48.0","0","0","ldc6S","Scenes","","7420","","","","36","113","damian-denis-D8R_txR_0PE-unsplash.jpg","45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","50","533635","0.0-49.0","0","0","ldc6S","Scenes","","2876","","","","54","112","cosmic-timetraveler-pYyOZ8q7AII-unsplash.jpg","46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","51","542240","0.0-50.0","0","0","ldc6S","Scenes","","8603","","","","43","117","frank-mckenna-OD9EOzfSOh0-unsplash.jpg","47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","52","544985","0.0-51.0","0","0","ldc6S","Scenes","","2743","","","","71","104","artem-sapegin-XGDBdSQ70O0-unsplash.jpg","48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","53","548009","0.0-52.0","0","0","ldc6S","Scenes","","3024","","","","54","100","aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg","49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_instructions","","instructions","54","631990","0.0-53.0-0.0","0","0","ldc6S","Scenes","[{""page_index"":0,""viewing_time"":11574},{""page_index"":1,""viewing_time"":10097},{""page_index"":2,""viewing_time"":13857},{""page_index"":3,""viewing_time"":46823},{""page_index"":4,""viewing_time"":1627}]","83979","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_comprehension_check","","survey-multi-choice","55","650929","0.0-53.0-1.0","0","0","ldc6S","Scenes","","18933","{""Q0"":""True"",""Q1"":""True"",""Q2"":""Consider carefully and take your time (up to 10 seconds)"",""Q3"":""True"",""Q4"":""D""}","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","start_phase","","html-keyboard-response","56","654523","0.0-54.0","0","0","ldc6S","Scenes","","3592","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","first_deliberation_block","","html-keyboard-response","57","656195","0.0-55.0","0","0","ldc6S","Scenes","","1671","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","58","657199","0.0-56.0-0.0","0","0","ldc6S","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","59","657570","0.0-56.0-1.0","0","0","ldc6S","Scenes","","369","","","68","","","","0","141","110","1","1","60","60","sebastian-unrau-v4e3JI7DDHI-unsplash.jpg","bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg","1","1","141","110","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","60","658072","0.0-56.0-2.0-0.0","0","0","ldc6S","Scenes","","null","","","null","","","","0","141","110","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","61","672724","0.0-56.0-5.0-0.0","0","0","ldc6S","Scenes","","14647","{""Q0"":""More color, more focus on the environment""}","","","","","","0","141","110","","","","","","","","","","","{""Q0"":""More color, more focus on the environment""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","62","673728","0.0-57.0-0.0","0","0","ldc6S","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","63","678837","0.0-57.0-1.0","0","0","ldc6S","Scenes","","5107","","","68","","","","1","139","103","1","-1","62","57","samsommer-vddccTqwal8-unsplash.jpg","anton-darius-FBJugtbHsWU-unsplash.jpg","1","1","139","103","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","64","679339","0.0-57.0-2.0-0.0","0","0","ldc6S","Scenes","","null","","","null","","","","1","139","103","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","65","689176","0.0-57.0-5.0-0.0","0","0","ldc6S","Scenes","","9836","{""Q0"":""has a mysterious appeal to it over the photo on the right""}","","","","","","1","139","103","","","","","","","","","","","{""Q0"":""has a mysterious appeal to it over the photo on the right""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","66","690179","0.0-58.0-0.0","0","0","ldc6S","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","67","696570","0.0-58.0-1.0","0","0","ldc6S","Scenes","","6388","","","75","","","","2","121","136","0","1","55","58","jean-pierre-brungs-qxCqkbF7tUc-unsplash.jpg","nicolas-jehly-LzVB84KkZOE-unsplash.jpg","1","0","136","121","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","68","697072","0.0-58.0-2.0-0.0","0","0","ldc6S","Scenes","","null","","","null","","","","2","121","136","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","69","698073","0.0-59.0-0.0","0","0","ldc6S","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","70","703322","0.0-59.0-1.0","0","0","ldc6S","Scenes","","5246","","","75","","","","3","132","127","1","1","61","58","meng-ji-8BH_M-53CyA-unsplash.jpg","kace-rodriguez-p3OzJuT_Dks-unsplash.jpg","1","0","127","132","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","71","703824","0.0-59.0-2.0-0.0","0","0","ldc6S","Scenes","","null","","","null","","","","3","132","127","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","72","730507","0.0-59.0-5.0-0.0","0","0","ldc6S","Scenes","","26682","{""Q0"":""more unique discernible features, reflection adds a very nice touch""}","","","","","","3","132","127","","","","","","","","","","","{""Q0"":""more unique discernible features, reflection adds a very nice touch""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","73","731509","0.0-60.0-0.0","0","0","ldc6S","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","74","734464","0.0-60.0-1.0","0","0","ldc6S","Scenes","","2953","","","75","","","","4","101","144","1","-1","55","56","aniket-deole-T-tOgjWZ0fQ-unsplash.jpg","solotravelgoals-7kLufxYoqWk-unsplash.jpg","1","0","144","101","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","75","734965","0.0-60.0-2.0-0.0","0","0","ldc6S","Scenes","","null","","","null","","","","4","101","144","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","76","756380","0.0-60.0-5.0-0.0","0","0","ldc6S","Scenes","","21413","{""Q0"":""contrast and focus is way better""}","","","","","","4","101","144","","","","","","","","","","","{""Q0"":""contrast and focus is way better""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","77","757382","0.0-61.0-0.0","0","0","ldc6S","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","78","759841","0.0-61.0-1.0","0","0","ldc6S","Scenes","","2458","","","75","","","","5","100","137","0","1","54","65","aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg","olga-stalska-QaWRyEdlffY-unsplash.jpg","1","0","137","100","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","79","760344","0.0-61.0-2.0-0.0","0","0","ldc6S","Scenes","","null","","","null","","","","5","100","137","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","80","761346","0.0-62.0-0.0","0","0","ldc6S","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","81","768673","0.0-62.0-1.0","0","0","ldc6S","Scenes","","7326","","","68","","","","6","138","134","1","-1","67","56","petr-vysohlid-9fqwGqGLUxc-unsplash.jpg","milada-vigerova-pQMM63GE7fo-unsplash.jpg","1","1","138","134","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","82","769174","0.0-62.0-2.0-0.0","0","0","ldc6S","Scenes","","null","","","null","","","","6","138","134","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","83","791548","0.0-62.0-5.0-0.0","0","0","ldc6S","Scenes","","22372","{""Q0"":""the angle of the picture on the right isn't wide enough. The left picture also tells more of a story""}","","","","","","6","138","134","","","","","","","","","","","{""Q0"":""the angle of the picture on the right isn't wide enough. The left picture also tells more of a story""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","84","792550","0.0-63.0-0.0","0","0","ldc6S","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","85","796422","0.0-63.0-1.0","0","0","ldc6S","Scenes","","3870","","","68","","","","7","140","133","0","-1","58","62","samuele-errico-piccarini-JEBqFu2AOOA-unsplash.jpg","mickey-o-neil-xL66l--msXU-unsplash.jpg","1","1","140","133","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","86","796924","0.0-63.0-2.0-0.0","0","0","ldc6S","Scenes","","null","","","null","","","","7","140","133","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","87","797926","0.0-64.0-0.0","0","0","ldc6S","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","88","801391","0.0-64.0-1.0","0","0","ldc6S","Scenes","","3463","","","68","","","","8","105","126","0","1","57","55","ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg","jordan-mcqueen-PJCZOWuOxbU-unsplash.jpg","1","1","105","126","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","89","801893","0.0-64.0-2.0-0.0","0","0","ldc6S","Scenes","","null","","","null","","","","8","105","126","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","90","802895","0.0-65.0-0.0","0","0","ldc6S","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","91","812898","0.0-65.0-1.0","0","0","ldc6S","Scenes","","null","","","null","","","","9","147","128","1","-1","59","56","tobias-keller-73F4pKoUkM0-unsplash.jpg","karsten-wurth-jS0zC2PJ17A-unsplash.jpg","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_too_slow","","html-keyboard-response","92","814401","0.0-65.0-4.0-0.0","1","0","ldc6S","Scenes","","null","","","null","","","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","93","815406","0.0-65.1-0.1","0","0","ldc6S","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","94","817337","0.0-65.1-1.1","0","0","ldc6S","Scenes","","1929","","","75","","","","9","147","128","1","-1","59","56","tobias-keller-73F4pKoUkM0-unsplash.jpg","karsten-wurth-jS0zC2PJ17A-unsplash.jpg","1","0","128","147","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","95","817839","0.0-65.1-2.1-0.1","0","0","ldc6S","Scenes","","null","","","null","","","","9","147","128","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","96","854853","0.0-65.1-5.1-0.1","0","0","ldc6S","Scenes","","37013","{""Q0"":""sorry, didn't realize how fast 10 seconds went. \n\nThe right picture tells a story whereas the left picture is simply a scene. ""}","","","","","","9","147","128","","","","","","","","","","","{""Q0"":""sorry, didn't realize how fast 10 seconds went. \n\nThe right picture tells a story whereas the left picture is simply a scene. ""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","97","855856","0.0-66.0-0.0","0","0","ldc6S","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","98","858946","0.0-66.0-1.0","0","0","ldc6S","Scenes","","3088","","","75","","","","10","116","124","0","-1","61","66","david-marcu-W5MhJ6cy1So-unsplash.jpg","johannes-plenio-sPt5RIjKfpk-unsplash.jpg","1","0","124","116","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","99","859448","0.0-66.0-2.0-0.0","0","0","ldc6S","Scenes","","null","","","null","","","","10","116","124","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","100","860451","0.0-67.0-0.0","0","0","ldc6S","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","101","865289","0.0-67.0-1.0","0","0","ldc6S","Scenes","","4836","","","68","","","","11","111","108","0","1","58","55","claudio-testa-U3F2o6vz3bs-unsplash.jpg","benjamin-voros-phIFdC6lA4E-unsplash.jpg","1","1","111","108","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","102","865791","0.0-67.0-2.0-0.0","0","0","ldc6S","Scenes","","null","","","null","","","","11","111","108","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
