"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","stim_type","view_history","rt","responses","category","repeat_instructions","key_press","response","stimulus_id","painting","index","stimulus_left","stimulus_right","explain_trial","reward_type","rating_left","rating_right","painting_left","painting_right","block","left_chosen","chosen_obj","unchosen_obj","explain_response","reward_amount","see_reward_rt","register_reward_response","register_reward_rt","deliberation_reward_tally","stimulus_left_deliberation_ind","stimulus_right_deliberation_ind","chosen_trial","gain_left","higher_outcome_chosen","old_pair","chosen_object","rt_pairs","left_object_chosen","rt_object","old_response","new_rating","deliberated_stim","initial_rating","outcome_eval_rt","outcome_eval_response","outcome_eval_gain","outcome_eval_acc","preamble","outcome_eval_confidence","outcome_eval_confidence_rt","total_reward_tally"
"","rating","","html-slider-response","19","786089","0.0-18.0","0","0","PzDjg","People","","13993","","","","","100","18","good-faces-xmSWVeGEnJw-unsplash.jpg","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","20","790410","0.0-19.0","0","0","PzDjg","People","","4316","","","","","96","49","vicky-hladynets-_gDoyVv5F4c-unsplash.jpg","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","21","794604","0.0-20.0","0","0","PzDjg","People","","4189","","","","","90","16","giano-currie-5-9YOsmf8IQ-unsplash.jpg","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","22","798413","0.0-21.0","0","0","PzDjg","People","","3803","","","","","95","36","ospan-ali-mGdA2fzjWLo-unsplash.jpg","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","23","801304","0.0-22.0","0","0","PzDjg","People","","2887","","","","","94","12","daniel-rigdon-dXmXKPP2L4E-unsplash.jpg","19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","24","804382","0.0-23.0","0","0","PzDjg","People","","3074","","","","","99","17","gleb-lukomets-paBzWCPN23k-unsplash.jpg","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","25","808077","0.0-24.0","0","0","PzDjg","People","","3690","","","","","95","43","raamin-ka-0qJBEzudn5E-unsplash.jpg","21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","26","811661","0.0-25.0","0","0","PzDjg","People","","3580","","","","","87","24","joel-mott-LaK153ghdig-unsplash.jpg","22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","27","817046","0.0-26.0","0","0","PzDjg","People","","5379","","","","","93","10","charles-etoroma-95UF6LXe-Lo-unsplash.jpg","23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","28","820598","0.0-27.0","0","0","PzDjg","People","","3545","","","","","95","1","aiony-haust-jmATI5Q_YgY-unsplash.jpg","24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","29","826440","0.0-28.0","0","0","PzDjg","People","","5836","","","","","69","28","justin-chen-J7Cf1Gch49E-unsplash.jpg","25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","30","830238","0.0-29.0","0","0","PzDjg","People","","3790","","","","","82","47","tyler-nix-ZGa9d1a_4tA-unsplash.jpg","26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","31","834425","0.0-30.0","0","0","PzDjg","People","","4178","","","","","92","34","oliver-johnson-1TUIcKob7Zs-unsplash.jpg","27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","32","838230","0.0-31.0","0","0","PzDjg","People","","3800","","","","","84","20","houcine-ncib-B4TjXnI0Y2c-unsplash.jpg","28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","33","841126","0.0-32.0","0","0","PzDjg","People","","2892","","","","","92","22","jessica-radanavong-mrYkTuAesKE-unsplash.jpg","29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","34","845895","0.0-33.0","0","0","PzDjg","People","","4763","","","","","93","48","velizar-ivanov-7ktP9yZA1g4-unsplash.jpg","30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","35","848960","0.0-34.0","0","0","PzDjg","People","","3057","","","","","86","27","jurica-koletic-7YVZYZeITc8-unsplash.jpg","31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","36","852129","0.0-35.0","0","0","PzDjg","People","","3163","","","","","92","9","carlos-andres-gomez-vJuk8Y86mRw-unsplash.jpg","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","37","869110","0.0-36.0","0","0","PzDjg","People","","16972","","","","","56","15","gabriel-silverio-u3WmDyKGsrY-unsplash.jpg","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","38","869895","0.0-37.0","0","0","PzDjg","People","","781","","","","","50","23","joanna-nix-walkup-H4fEMshfwTE-unsplash.jpg","34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","39","875852","0.0-38.0","0","0","PzDjg","People","","5949","","","","","81","21","jessica-felicio-_cvwXhGqG-o-unsplash.jpg","35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","40","891306","0.0-39.0","0","0","PzDjg","People","","15447","","","","","94","3","art-hauntington-jzY0KRJopEI-unsplash.jpg","36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","41","897224","0.0-40.0","0","0","PzDjg","People","","5912","","","","","92","25","joseph-gonzalez-iFgRcqHznqg-unsplash.jpg","37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","42","901739","0.0-41.0","0","0","PzDjg","People","","4506","","","","","87","29","leilani-angel-K84vnnzxmTQ-unsplash.jpg","38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","43","904554","0.0-42.0","0","0","PzDjg","People","","2807","","","","","85","40","prince-akachi-4Yv84VgQkRM-unsplash.jpg","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","44","908047","0.0-43.0","0","0","PzDjg","People","","3489","","","","","81","5","batel-studio-ttSRjiYG_WM-unsplash.jpg","40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","45","911096","0.0-44.0","0","0","PzDjg","People","","3045","","","","","86","30","matheus-ferrero-pg_WCHWSdT8-unsplash.jpg","41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","46","915105","0.0-45.0","0","0","PzDjg","People","","4003","","","","","90","45","sarah-noltner-pL5ZzPp1zqg-unsplash.jpg","42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","47","917745","0.0-46.0","0","0","PzDjg","People","","2633","","","","","89","8","bruce-dixon-3M9WJQVHzog-unsplash.jpg","43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","48","921168","0.0-47.0","0","0","PzDjg","People","","3419","","","","","81","2","arjunsyah-TBUA5KHJn6k-unsplash.jpg","44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","49","925796","0.0-48.0","0","0","PzDjg","People","","4620","","","","","85","13","erik-lucatero-d2MSDujJl2g-unsplash.jpg","45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","50","928894","0.0-49.0","0","0","PzDjg","People","","3093","","","","","86","26","juri-gianfrancesco-9EZadYaMzk4-unsplash.jpg","46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","51","933040","0.0-50.0","0","0","PzDjg","People","","4142","","","","","92","11","christian-ferrer-8vT-DgHZDG4-unsplash.jpg","47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","52","936878","0.0-51.0","0","0","PzDjg","People","","3834","","","","","92","31","mathilda-khoo-vLR0YP_otCo-unsplash.jpg","48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","53","939800","0.0-52.0","0","0","PzDjg","People","","2916","","","","","88","46","stefan-stefancik-QXevDflbl8A-unsplash.jpg","49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_instructions","","instructions","54","1794034","0.0-53.0-0.0","0","0","PzDjg","People","[{""page_index"":0,""viewing_time"":11079},{""page_index"":1,""viewing_time"":19063},{""page_index"":2,""viewing_time"":73740},{""page_index"":3,""viewing_time"":748142},{""page_index"":4,""viewing_time"":2193}]","854220","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","survey-multi-choice","55","1833392","0.0-53.0-1.0","0","0","PzDjg","People","","39346","{""Q0"":""True"",""Q1"":""False"",""Q2"":""Consider carefully and take your time (up to 10 seconds)"",""Q3"":""True"",""Q4"":""K""}","deliberation_comprehension_check","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","missed_instruction_checkup","","html-keyboard-response","56","1836848","0.0-53.0-2.0-0.0","0","1","PzDjg","People","","3448","","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_instructions","","instructions","57","1841982","0.0-53.1-0.1","0","0","PzDjg","People","[{""page_index"":0,""viewing_time"":1653},{""page_index"":1,""viewing_time"":945},{""page_index"":2,""viewing_time"":742},{""page_index"":3,""viewing_time"":778},{""page_index"":4,""viewing_time"":1009}]","5128","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","survey-multi-choice","58","1849620","0.0-53.1-1.1","0","0","PzDjg","People","","7624","{""Q0"":""True"",""Q1"":""True"",""Q2"":""Consider carefully and take your time (up to 10 seconds)"",""Q3"":""True"",""Q4"":""K""}","deliberation_comprehension_check","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","missed_instruction_checkup","","html-keyboard-response","59","1851596","0.0-53.1-2.1-0.1","0","1","PzDjg","People","","1970","","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_instructions","","instructions","60","1982770","0.0-53.2-0.2","0","0","PzDjg","People","[{""page_index"":0,""viewing_time"":67511},{""page_index"":1,""viewing_time"":25200},{""page_index"":2,""viewing_time"":27281},{""page_index"":3,""viewing_time"":9440},{""page_index"":4,""viewing_time"":1735}]","131168","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","survey-multi-choice","61","2002611","0.0-53.2-1.2","0","0","PzDjg","People","","19825","{""Q0"":""True"",""Q1"":""True"",""Q2"":""Consider carefully and take your time (up to 10 seconds)"",""Q3"":""True"",""Q4"":""D""}","deliberation_comprehension_check","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","start_phase","","html-keyboard-response","62","2004762","0.0-54.0","0","0","PzDjg","People","","2145","","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","first_deliberation_block","","html-keyboard-response","63","2006529","0.0-55.0","0","0","PzDjg","People","","1749","","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","64","2007551","0.0-56.0-0.0","0","0","PzDjg","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","65","2009395","0.0-56.0-1.0","0","0","PzDjg","People","","1832","","","","68","","","","0","41","8","0","-1","91","89","prince-akachi-i2hoD-C2RUA-unsplash.jpg","bruce-dixon-3M9WJQVHzog-unsplash.jpg","1","1","41","8","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","66","2009906","0.0-56.0-2.0-0.0","0","0","PzDjg","People","","null","","","","null","","","","0","41","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","67","2010922","0.0-57.0-0.0","0","0","PzDjg","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","68","2012322","0.0-57.0-1.0","0","0","PzDjg","People","","1396","","","","75","","","","1","22","25","1","-1","92","92","jessica-radanavong-mrYkTuAesKE-unsplash.jpg","joseph-gonzalez-iFgRcqHznqg-unsplash.jpg","1","0","25","22","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","69","2012825","0.0-57.0-2.0-0.0","0","0","PzDjg","People","","null","","","","null","","","","1","22","25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","70","2024816","0.0-57.0-5.0-0.0","0","0","PzDjg","People","","11980","{""Q0"":""more attractive""}","","","","","","","1","22","25","","","","","","","","","","","{""Q0"":""more attractive""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","71","2025826","0.0-58.0-0.0","0","0","PzDjg","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","72","2027547","0.0-58.0-1.0","0","0","PzDjg","People","","1716","","","","75","","","","2","9","40","0","1","92","85","carlos-andres-gomez-vJuk8Y86mRw-unsplash.jpg","prince-akachi-4Yv84VgQkRM-unsplash.jpg","1","0","40","9","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","73","2028058","0.0-58.0-2.0-0.0","0","0","PzDjg","People","","null","","","","null","","","","2","9","40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","74","2029075","0.0-59.0-0.0","0","0","PzDjg","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","75","2030857","0.0-59.0-1.0","0","0","PzDjg","People","","1777","","","","75","","","","3","46","11","1","1","88","92","stefan-stefancik-QXevDflbl8A-unsplash.jpg","christian-ferrer-8vT-DgHZDG4-unsplash.jpg","1","0","11","46","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","76","2031361","0.0-59.0-2.0-0.0","0","0","PzDjg","People","","null","","","","null","","","","3","46","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","77","2039863","0.0-59.0-5.0-0.0","0","0","PzDjg","People","","8496","{""Q0"":""attractive""}","","","","","","","3","46","11","","","","","","","","","","","{""Q0"":""attractive""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","78","2040873","0.0-60.0-0.0","0","0","PzDjg","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","79","2043530","0.0-60.0-1.0","0","0","PzDjg","People","","2653","","","","75","","","","4","27","34","1","1","86","92","jurica-koletic-7YVZYZeITc8-unsplash.jpg","oliver-johnson-1TUIcKob7Zs-unsplash.jpg","1","0","34","27","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","80","2044034","0.0-60.0-2.0-0.0","0","0","PzDjg","People","","null","","","","null","","","","4","27","34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","81","2049384","0.0-60.0-5.0-0.0","0","0","PzDjg","People","","5346","{""Q0"":""attractive""}","","","","","","","4","27","34","","","","","","","","","","","{""Q0"":""attractive""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","82","2050404","0.0-61.0-0.0","0","0","PzDjg","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","83","2052623","0.0-61.0-1.0","0","0","PzDjg","People","","2215","","","","75","","","","5","39","13","0","-1","87","85","philip-martin-5aGUyCW_PJw-unsplash.jpg","erik-lucatero-d2MSDujJl2g-unsplash.jpg","1","0","13","39","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","84","2053129","0.0-61.0-2.0-0.0","0","0","PzDjg","People","","null","","","","null","","","","5","39","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","85","2054138","0.0-62.0-0.0","0","0","PzDjg","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","86","2055822","0.0-62.0-1.0","0","0","PzDjg","People","","1677","","","","68","","","","6","6","7","1","1","92","92","ben-o-bro-C5XyLljkMrY-unsplash.jpg","brooke-cagle-HRZUzoX1e6w-unsplash.jpg","1","1","6","7","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","87","2056344","0.0-62.0-2.0-0.0","0","0","PzDjg","People","","null","","","","null","","","","6","6","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","88","2059236","0.0-62.0-5.0-0.0","0","0","PzDjg","People","","2884","{""Q0"":""attractive""}","","","","","","","6","6","7","","","","","","","","","","","{""Q0"":""attractive""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","89","2060239","0.0-63.0-0.0","0","0","PzDjg","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","90","2062773","0.0-63.0-1.0","0","0","PzDjg","People","","2529","","","","75","","","","7","31","26","1","-1","92","86","mathilda-khoo-vLR0YP_otCo-unsplash.jpg","juri-gianfrancesco-9EZadYaMzk4-unsplash.jpg","1","0","26","31","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","91","2063294","0.0-63.0-2.0-0.0","0","0","PzDjg","People","","null","","","","null","","","","7","31","26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","92","2065914","0.0-63.0-5.0-0.0","0","0","PzDjg","People","","2616","{""Q0"":""attractive""}","","","","","","","7","31","26","","","","","","","","","","","{""Q0"":""attractive""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","93","2066922","0.0-64.0-0.0","0","0","PzDjg","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","94","2069814","0.0-64.0-1.0","0","0","PzDjg","People","","2887","","","","68","","","","8","16","42","0","-1","90","92","giano-currie-5-9YOsmf8IQ-unsplash.jpg","prince-akachi-l3IHXOdMyHQ-unsplash.jpg","1","1","16","42","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","95","2070321","0.0-64.0-2.0-0.0","0","0","PzDjg","People","","null","","","","null","","","","8","16","42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","96","2071333","0.0-65.0-0.0","0","0","PzDjg","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","97","2073238","0.0-65.0-1.0","0","0","PzDjg","People","","1894","","","","68","","","","9","30","29","0","-1","86","87","matheus-ferrero-pg_WCHWSdT8-unsplash.jpg","leilani-angel-K84vnnzxmTQ-unsplash.jpg","1","1","30","29","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","98","2073757","0.0-65.0-2.0-0.0","0","0","PzDjg","People","","null","","","","null","","","","9","30","29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","99","2074764","0.0-66.0-0.0","0","0","PzDjg","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","100","2076748","0.0-66.0-1.0","0","0","PzDjg","People","","1972","","","","75","","","","10","0","45","1","1","90","90","abstral-official-cyOKLSgkgCE-unsplash.jpg","sarah-noltner-pL5ZzPp1zqg-unsplash.jpg","1","0","45","0","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","101","2077270","0.0-66.0-2.0-0.0","0","0","PzDjg","People","","null","","","","null","","","","10","0","45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","102","2080914","0.0-66.0-5.0-0.0","0","0","PzDjg","People","","3639","{""Q0"":""attractive""}","","","","","","","10","0","45","","","","","","","","","","","{""Q0"":""attractive""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","103","2081921","0.0-67.0-0.0","0","0","PzDjg","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
