"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","stim_type","view_history","rt","responses","category","repeat_instructions","key_press","response","stimulus_id","painting","index","stimulus_left","stimulus_right","explain_trial","reward_type","rating_left","rating_right","painting_left","painting_right","block","left_chosen","chosen_obj","unchosen_obj","explain_response","reward_amount","see_reward_rt","register_reward_response","register_reward_rt","deliberation_reward_tally","stimulus_left_deliberation_ind","stimulus_right_deliberation_ind","chosen_trial","gain_left","higher_outcome_chosen","old_pair","chosen_object","rt_pairs","left_object_chosen","rt_object","old_response","new_rating","deliberated_stim","initial_rating","outcome_eval_rt","outcome_eval_response","outcome_eval_gain","outcome_eval_acc","preamble","outcome_eval_confidence","outcome_eval_confidence_rt","total_reward_tally"
"","rating","","html-slider-response","14","248866","0.0-13.0","0","0","YJmUD","People","","8792","","","","","63","3","art-hauntington-jzY0KRJopEI-unsplash.jpg","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","15","255298","0.0-14.0","0","0","YJmUD","People","","6427","","","","","24","16","giano-currie-5-9YOsmf8IQ-unsplash.jpg","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","16","258776","0.0-15.0","0","0","YJmUD","People","","3472","","","","","58","29","leilani-angel-K84vnnzxmTQ-unsplash.jpg","12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","17","263595","0.0-16.0","0","0","YJmUD","People","","4814","","","","","43","10","charles-etoroma-95UF6LXe-Lo-unsplash.jpg","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","18","292588","0.0-17.0","0","0","YJmUD","People","","28988","","","","","9","18","good-faces-xmSWVeGEnJw-unsplash.jpg","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","19","297759","0.0-18.0","0","0","YJmUD","People","","5167","","","","","19","27","jurica-koletic-7YVZYZeITc8-unsplash.jpg","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","20","333894","0.0-19.0","0","0","YJmUD","People","","36130","","","","","23","47","tyler-nix-ZGa9d1a_4tA-unsplash.jpg","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","21","336604","0.0-20.0","0","0","YJmUD","People","","2705","","","","","39","37","pavel-anoshin-d0peGya6R5Y-unsplash.jpg","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","22","339580","0.0-21.0","0","0","YJmUD","People","","2973","","","","","55","1","aiony-haust-jmATI5Q_YgY-unsplash.jpg","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","23","350431","0.0-22.0","0","0","YJmUD","People","","10847","","","","","50","46","stefan-stefancik-QXevDflbl8A-unsplash.jpg","19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","24","368706","0.0-23.0","0","0","YJmUD","People","","18269","","","","","32","45","sarah-noltner-pL5ZzPp1zqg-unsplash.jpg","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","25","373095","0.0-24.0","0","0","YJmUD","People","","4385","","","","","41","36","ospan-ali-mGdA2fzjWLo-unsplash.jpg","21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","26","382317","0.0-25.0","0","0","YJmUD","People","","9216","","","","","97","15","gabriel-silverio-u3WmDyKGsrY-unsplash.jpg","22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","27","386783","0.0-26.0","0","0","YJmUD","People","","4460","","","","","0","19","ha-nguy-n-OFSQ6bHjFjs-unsplash.jpg","23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","28","389822","0.0-27.0","0","0","YJmUD","People","","3032","","","","","41","35","oliver-ragfelt-khV4fTy6-D8-unsplash.jpg","24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","29","394907","0.0-28.0","0","0","YJmUD","People","","5082","","","","","61","20","houcine-ncib-B4TjXnI0Y2c-unsplash.jpg","25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","30","409534","0.0-29.0","0","0","YJmUD","People","","14622","","","","","76","13","erik-lucatero-d2MSDujJl2g-unsplash.jpg","26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","31","418945","0.0-30.0","0","0","YJmUD","People","","9407","","","","","73","6","ben-o-bro-C5XyLljkMrY-unsplash.jpg","27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","32","423017","0.0-31.0","0","0","YJmUD","People","","4068","","","","","25","14","freddy-kearney-o-ioeoATbIM-unsplash.jpg","28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","33","453532","0.0-32.0","0","0","YJmUD","People","","30509","","","","","82","11","christian-ferrer-8vT-DgHZDG4-unsplash.jpg","29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","34","457015","0.0-33.0","0","0","YJmUD","People","","3473","","","","","45","49","vicky-hladynets-_gDoyVv5F4c-unsplash.jpg","30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","35","461592","0.0-34.0","0","0","YJmUD","People","","4575","","","","","24","8","bruce-dixon-3M9WJQVHzog-unsplash.jpg","31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","36","468294","0.0-35.0","0","0","YJmUD","People","","6698","","","","","59","22","jessica-radanavong-mrYkTuAesKE-unsplash.jpg","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","37","506818","0.0-36.0","0","0","YJmUD","People","","38519","","","","","100","41","prince-akachi-i2hoD-C2RUA-unsplash.jpg","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","38","511489","0.0-37.0","0","0","YJmUD","People","","4666","","","","","42","33","olena-sergienko-0TSd6uCKTKc-unsplash.jpg","34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","39","514894","0.0-38.0","0","0","YJmUD","People","","3400","","","","","66","44","rikonavt-HQjfrvdTfak-unsplash.jpg","35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","40","521898","0.0-39.0","0","0","YJmUD","People","","6999","","","","","36","12","daniel-rigdon-dXmXKPP2L4E-unsplash.jpg","36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","41","526233","0.0-40.0","0","0","YJmUD","People","","4328","","","","","86","32","nathan-dumlao-ger61_TX6oI-unsplash.jpg","37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","42","546987","0.0-41.0","0","0","YJmUD","People","","20747","","","","","74","23","joanna-nix-walkup-H4fEMshfwTE-unsplash.jpg","38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","43","551220","0.0-42.0","0","0","YJmUD","People","","4226","","","","","35","48","velizar-ivanov-7ktP9yZA1g4-unsplash.jpg","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","44","555102","0.0-43.0","0","0","YJmUD","People","","3878","","","","","17","42","prince-akachi-l3IHXOdMyHQ-unsplash.jpg","40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","45","558471","0.0-44.0","0","0","YJmUD","People","","3365","","","","","100","40","prince-akachi-4Yv84VgQkRM-unsplash.jpg","41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","46","562719","0.0-45.0","0","0","YJmUD","People","","4242","","","","","73","31","mathilda-khoo-vLR0YP_otCo-unsplash.jpg","42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","47","570684","0.0-46.0","0","0","YJmUD","People","","7958","","","","","30","9","carlos-andres-gomez-vJuk8Y86mRw-unsplash.jpg","43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","48","573295","0.0-47.0","0","0","YJmUD","People","","2605","","","","","21","34","oliver-johnson-1TUIcKob7Zs-unsplash.jpg","44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","49","579561","0.0-48.0","0","0","YJmUD","People","","6259","","","","","91","21","jessica-felicio-_cvwXhGqG-o-unsplash.jpg","45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","50","593230","0.0-49.0","0","0","YJmUD","People","","13661","","","","","100","26","juri-gianfrancesco-9EZadYaMzk4-unsplash.jpg","46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","51","597287","0.0-50.0","0","0","YJmUD","People","","4050","","","","","0","5","batel-studio-ttSRjiYG_WM-unsplash.jpg","47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","52","603013","0.0-51.0","0","0","YJmUD","People","","5720","","","","","63","4","barna-bartis-2x3vfVxwR7o-unsplash.jpg","48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","53","606648","0.0-52.0","0","0","YJmUD","People","","3629","","","","","61","39","philip-martin-5aGUyCW_PJw-unsplash.jpg","49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_instructions","","instructions","54","1138727","0.0-53.0-0.0","0","0","YJmUD","People","[{""page_index"":0,""viewing_time"":433632},{""page_index"":1,""viewing_time"":9732},{""page_index"":2,""viewing_time"":12211},{""page_index"":3,""viewing_time"":9619},{""page_index"":4,""viewing_time"":66870}]","532065","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","survey-multi-choice","55","1217149","0.0-53.0-1.0","0","0","YJmUD","People","","78402","{""Q0"":""True"",""Q1"":""True"",""Q2"":""Consider carefully and take your time (up to 10 seconds)"",""Q3"":""True"",""Q4"":""D""}","deliberation_comprehension_check","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","start_phase","","html-keyboard-response","56","1253067","0.0-54.0","0","0","YJmUD","People","","35913","","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","first_deliberation_block","","html-keyboard-response","57","1254119","0.0-55.0","0","0","YJmUD","People","","1049","","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","58","1255134","0.0-56.0-0.0","0","0","YJmUD","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","59","1256462","0.0-56.0-1.0","0","0","YJmUD","People","","1318","","","","75","","","","0","36","31","1","-1","41","73","ospan-ali-mGdA2fzjWLo-unsplash.jpg","mathilda-khoo-vLR0YP_otCo-unsplash.jpg","1","0","31","36","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","60","1256982","0.0-56.0-2.0-0.0","0","0","YJmUD","People","","null","","","","null","","","","0","36","31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","61","1312901","0.0-56.0-5.0-0.0","0","0","YJmUD","People","","55909","{""Q0"":""It looks more dramatic, like it has more of a story behind it.""}","","","","","","","0","36","31","","","","","","","","","","","{""Q0"":""It looks more dramatic, like it has more of a story behind it.""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","62","1313918","0.0-57.0-0.0","0","0","YJmUD","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","63","1318877","0.0-57.0-1.0","0","0","YJmUD","People","","4954","","","","75","","","","1","20","37","1","-1","61","39","houcine-ncib-B4TjXnI0Y2c-unsplash.jpg","pavel-anoshin-d0peGya6R5Y-unsplash.jpg","1","0","37","20","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","64","1319396","0.0-57.0-2.0-0.0","0","0","YJmUD","People","","null","","","","null","","","","1","20","37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","65","1337906","0.0-57.0-5.0-0.0","0","0","YJmUD","People","","18505","{""Q0"":""It just looks better to me""}","","","","","","","1","20","37","","","","","","","","","","","{""Q0"":""It just looks better to me""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","66","1338928","0.0-58.0-0.0","0","0","YJmUD","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","67","1348943","0.0-58.0-1.0","0","0","YJmUD","People","","null","","","","null","","","","2","49","45","0","-1","45","32","vicky-hladynets-_gDoyVv5F4c-unsplash.jpg","sarah-noltner-pL5ZzPp1zqg-unsplash.jpg","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_too_slow","","html-keyboard-response","68","1350458","0.0-58.0-4.0-0.0","1","0","YJmUD","People","","null","","","","null","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","69","1351479","0.0-58.1-0.1","0","0","YJmUD","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","70","1353763","0.0-58.1-1.1","0","0","YJmUD","People","","2280","","","","68","","","","2","49","45","0","-1","45","32","vicky-hladynets-_gDoyVv5F4c-unsplash.jpg","sarah-noltner-pL5ZzPp1zqg-unsplash.jpg","1","1","49","45","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","71","1354270","0.0-58.1-2.1-0.1","0","0","YJmUD","People","","null","","","","null","","","","2","49","45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","72","1355277","0.0-59.0-0.0","0","0","YJmUD","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","73","1357283","0.0-59.0-1.0","0","0","YJmUD","People","","2002","","","","68","","","","3","44","4","0","-1","66","63","rikonavt-HQjfrvdTfak-unsplash.jpg","barna-bartis-2x3vfVxwR7o-unsplash.jpg","1","1","44","4","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","74","1357792","0.0-59.0-2.0-0.0","0","0","YJmUD","People","","null","","","","null","","","","3","44","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","75","1358799","0.0-60.0-0.0","0","0","YJmUD","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","76","1360832","0.0-60.0-1.0","0","0","YJmUD","People","","2028","","","","75","","","","4","35","22","0","1","41","59","oliver-ragfelt-khV4fTy6-D8-unsplash.jpg","jessica-radanavong-mrYkTuAesKE-unsplash.jpg","1","0","22","35","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","77","1361342","0.0-60.0-2.0-0.0","0","0","YJmUD","People","","null","","","","null","","","","4","35","22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","78","1362359","0.0-61.0-0.0","0","0","YJmUD","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","79","1364986","0.0-61.0-1.0","0","0","YJmUD","People","","2623","","","","75","","","","5","3","6","0","-1","63","73","art-hauntington-jzY0KRJopEI-unsplash.jpg","ben-o-bro-C5XyLljkMrY-unsplash.jpg","1","0","6","3","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","80","1365500","0.0-61.0-2.0-0.0","0","0","YJmUD","People","","null","","","","null","","","","5","3","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","81","1366524","0.0-62.0-0.0","0","0","YJmUD","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","82","1368305","0.0-62.0-1.0","0","0","YJmUD","People","","1776","","","","75","","","","6","1","33","0","-1","55","42","aiony-haust-jmATI5Q_YgY-unsplash.jpg","olena-sergienko-0TSd6uCKTKc-unsplash.jpg","1","0","33","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","83","1368820","0.0-62.0-2.0-0.0","0","0","YJmUD","People","","null","","","","null","","","","6","1","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","84","1369844","0.0-63.0-0.0","0","0","YJmUD","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","85","1371513","0.0-63.0-1.0","0","0","YJmUD","People","","1666","","","","75","","","","7","48","30","1","1","35","56","velizar-ivanov-7ktP9yZA1g4-unsplash.jpg","matheus-ferrero-pg_WCHWSdT8-unsplash.jpg","1","0","30","48","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","86","1372027","0.0-63.0-2.0-0.0","0","0","YJmUD","People","","null","","","","null","","","","7","48","30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","87","1389332","0.0-63.0-5.0-0.0","0","0","YJmUD","People","","17300","{""Q0"":""I like the greenery better with this photograph""}","","","","","","","7","48","30","","","","","","","","","","","{""Q0"":""I like the greenery better with this photograph""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","88","1390350","0.0-64.0-0.0","0","0","YJmUD","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","89","1394862","0.0-64.0-1.0","0","0","YJmUD","People","","4508","","","","68","","","","8","0","25","1","1","36","54","abstral-official-cyOKLSgkgCE-unsplash.jpg","joseph-gonzalez-iFgRcqHznqg-unsplash.jpg","1","1","0","25","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","90","1395378","0.0-64.0-2.0-0.0","0","0","YJmUD","People","","null","","","","null","","","","8","0","25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","91","1421964","0.0-64.0-5.0-0.0","0","0","YJmUD","People","","26581","{""Q0"":""I like that it looks like it has an outdoor background""}","","","","","","","8","0","25","","","","","","","","","","","{""Q0"":""I like that it looks like it has an outdoor background""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","92","1422985","0.0-65.0-0.0","0","0","YJmUD","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","93","1428056","0.0-65.0-1.0","0","0","YJmUD","People","","5065","","","","68","","","","9","46","12","1","1","50","36","stefan-stefancik-QXevDflbl8A-unsplash.jpg","daniel-rigdon-dXmXKPP2L4E-unsplash.jpg","1","1","46","12","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","94","1428577","0.0-65.0-2.0-0.0","0","0","YJmUD","People","","null","","","","null","","","","9","46","12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","95","1441523","0.0-65.0-5.0-0.0","0","0","YJmUD","People","","12941","{""Q0"":""I think it has good color tones""}","","","","","","","9","46","12","","","","","","","","","","","{""Q0"":""I think it has good color tones""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","96","1442530","0.0-66.0-0.0","0","0","YJmUD","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","97","1447623","0.0-66.0-1.0","0","0","YJmUD","People","","5088","","","","68","","","","10","24","29","0","1","36","58","joel-mott-LaK153ghdig-unsplash.jpg","leilani-angel-K84vnnzxmTQ-unsplash.jpg","1","1","24","29","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","98","1448137","0.0-66.0-2.0-0.0","0","0","YJmUD","People","","null","","","","null","","","","10","24","29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","99","1449155","0.0-67.0-0.0","0","0","YJmUD","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","100","1451330","0.0-67.0-1.0","0","0","YJmUD","People","","2170","","","","68","","","","11","39","10","1","1","61","43","philip-martin-5aGUyCW_PJw-unsplash.jpg","charles-etoroma-95UF6LXe-Lo-unsplash.jpg","1","1","39","10","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","101","1451834","0.0-67.0-2.0-0.0","0","0","YJmUD","People","","null","","","","null","","","","11","39","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","102","1485108","0.0-67.0-5.0-0.0","0","0","YJmUD","People","","33269","{""Q0"":""I love the background of this one and his outfit in it is perfect""}","","","","","","","11","39","10","","","","","","","","","","","{""Q0"":""I love the background of this one and his outfit in it is perfect""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","practice_deliberation_again","","html-keyboard-response","103","1486760","0.0-67.0-6.0-0.0","0","0","YJmUD","People","","1646","","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","104","1487769","0.0-68.0-0.0","0","0","YJmUD","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
