"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","stim_type","view_history","rt","responses","repeat_instructions","key_press","response","stimulus_id","painting","index","stimulus_left","stimulus_right","explain_trial","reward_type","rating_left","rating_right","painting_left","painting_right","block","left_chosen","chosen_obj","unchosen_obj","explain_response","reward_amount","see_reward_rt","register_reward_response","register_reward_rt","deliberation_reward_tally","stimulus_left_deliberation_ind","stimulus_right_deliberation_ind","chosen_trial","gain_left","higher_outcome_chosen","old_pair","chosen_object","rt_pairs","left_object_chosen","rt_object","old_response","new_rating","deliberated_stim","initial_rating","outcome_eval_rt","outcome_eval_response","outcome_eval_gain","outcome_eval_acc","preamble","outcome_eval_confidence","outcome_eval_confidence_rt","total_reward_tally"
"","rating","","html-slider-response","29","97048","0.0-28.0","0","0","JAECO","Scenes","","2422","","","","73","122","jeff-king-bJHWJeiHfHc-unsplash.jpg","25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","30","100183","0.0-29.0","0","0","JAECO","Scenes","","3133","","","","81","142","sergey-pesterev-y-b_FOmJXdg-unsplash.jpg","26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","31","102574","0.0-30.0","0","0","JAECO","Scenes","","2390","","","","69","131","luca-bravo-hFzIoD0F_i8-unsplash.jpg","27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","32","104892","0.0-31.0","0","0","JAECO","Scenes","","2317","","","","35","124","johannes-plenio-sPt5RIjKfpk-unsplash.jpg","28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","33","107755","0.0-32.0","0","0","JAECO","Scenes","","2862","","","","74","141","sebastian-unrau-v4e3JI7DDHI-unsplash.jpg","29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","34","111314","0.0-33.0","0","0","JAECO","Scenes","","3557","","","","35","106","ashim-d-silva-WeYamle9fDM-unsplash.jpg","30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","35","113689","0.0-34.0","0","0","JAECO","Scenes","","2373","","","","85","139","samsommer-vddccTqwal8-unsplash.jpg","31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","36","117167","0.0-35.0","0","0","JAECO","Scenes","","3476","","","","31","113","damian-denis-D8R_txR_0PE-unsplash.jpg","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","37","121460","0.0-36.0","0","0","JAECO","Scenes","","4293","","","","34","105","ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","38","124156","0.0-37.0","0","0","JAECO","Scenes","","2694","","","","64","143","sigurdur-fjalar-jonsson-1KxBabIntpE-unsplash.jpg","34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","39","126698","0.0-38.0","0","0","JAECO","Scenes","","2541","","","","73","107","benjamin-davies-Zm2n2O7Fph4-unsplash.jpg","35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","40","129153","0.0-39.0","0","0","JAECO","Scenes","","2454","","","","87","125","john-lee-oMneOBYhJxY-unsplash.jpg","36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","41","132696","0.0-40.0","0","0","JAECO","Scenes","","3541","","","","72","123","joel-jasmin-forestbird-efuwb5eBDrI-unsplash.jpg","37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","42","135567","0.0-41.0","0","0","JAECO","Scenes","","2870","","","","33","145","stephen-leonardi-gyIRjKPXupE-unsplash.jpg","38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","43","138141","0.0-42.0","0","0","JAECO","Scenes","","2572","","","","38","136","nicolas-jehly-LzVB84KkZOE-unsplash.jpg","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","44","140532","0.0-43.0","0","0","JAECO","Scenes","","2391","","","","79","111","claudio-testa-U3F2o6vz3bs-unsplash.jpg","40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","45","142476","0.0-44.0","0","0","JAECO","Scenes","","1942","","","","77","130","lina-loos-04-C1NZk1hE-unsplash.jpg","41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","46","145338","0.0-45.0","0","0","JAECO","Scenes","","2861","","","","74","121","jean-pierre-brungs-qxCqkbF7tUc-unsplash.jpg","42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","47","149488","0.0-46.0","0","0","JAECO","Scenes","","4149","","","","42","100","aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg","43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","48","153398","0.0-47.0","0","0","JAECO","Scenes","","3909","","","","30","138","petr-vysohlid-9fqwGqGLUxc-unsplash.jpg","44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","49","155406","0.0-48.0","0","0","JAECO","Scenes","","2006","","","","80","120","jarrett-kow-1ZOyYPOBn7I-unsplash.jpg","45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","50","157612","0.0-49.0","0","0","JAECO","Scenes","","2206","","","","88","147","tobias-keller-73F4pKoUkM0-unsplash.jpg","46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","51","160348","0.0-50.0","0","0","JAECO","Scenes","","2734","","","","73","135","mohammad-alizade-4wzRuAb-KWs-unsplash.jpg","47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","52","163386","0.0-51.0","0","0","JAECO","Scenes","","3037","","","","80","132","meng-ji-8BH_M-53CyA-unsplash.jpg","48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","53","165681","0.0-52.0","0","0","JAECO","Scenes","","2293","","","","92","110","bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg","49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_instructions","","instructions","54","348664","0.0-53.0-0.0","0","0","JAECO","Scenes","[{""page_index"":0,""viewing_time"":46425},{""page_index"":1,""viewing_time"":115780},{""page_index"":2,""viewing_time"":7061},{""page_index"":3,""viewing_time"":12306},{""page_index"":4,""viewing_time"":1408}]","182980","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_comprehension_check","","survey-multi-choice","55","370957","0.0-53.0-1.0","0","0","JAECO","Scenes","","22287","{""Q0"":""True"",""Q1"":""False"",""Q2"":""Consider carefully and take your time (up to 10 seconds)"",""Q3"":""True"",""Q4"":""D""}","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","missed_instruction_checkup","","html-keyboard-response","56","373073","0.0-53.0-2.0-0.0","0","1","JAECO","Scenes","","2115","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_instructions","","instructions","57","398593","0.0-53.1-0.1","0","0","JAECO","Scenes","[{""page_index"":0,""viewing_time"":8006},{""page_index"":1,""viewing_time"":4950},{""page_index"":2,""viewing_time"":8091},{""page_index"":3,""viewing_time"":3336},{""page_index"":4,""viewing_time"":1135}]","25518","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_comprehension_check","","survey-multi-choice","58","412028","0.0-53.1-1.1","0","0","JAECO","Scenes","","13429","{""Q0"":""True"",""Q1"":""True"",""Q2"":""Consider carefully and take your time (up to 10 seconds)"",""Q3"":""True"",""Q4"":""K""}","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","missed_instruction_checkup","","html-keyboard-response","59","413877","0.0-53.1-2.1-0.1","0","1","JAECO","Scenes","","1848","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_instructions","","instructions","60","456767","0.0-53.2-0.2","0","0","JAECO","Scenes","[{""page_index"":0,""viewing_time"":12015},{""page_index"":1,""viewing_time"":13403},{""page_index"":2,""viewing_time"":10451},{""page_index"":3,""viewing_time"":6212},{""page_index"":4,""viewing_time"":809}]","42890","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_comprehension_check","","survey-multi-choice","61","472528","0.0-53.2-1.2","0","0","JAECO","Scenes","","15756","{""Q0"":""True"",""Q1"":""True"",""Q2"":""Consider carefully and take your time (up to 10 seconds)"",""Q3"":""True"",""Q4"":""D""}","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","start_phase","","html-keyboard-response","62","474303","0.0-54.0","0","0","JAECO","Scenes","","1772","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","first_deliberation_block","","html-keyboard-response","63","530835","0.0-55.0","0","0","JAECO","Scenes","","56531","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","64","531837","0.0-56.0-0.0","0","0","JAECO","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","65","535199","0.0-56.0-1.0","0","0","JAECO","Scenes","","3360","","","68","","","","0","135","127","0","-1","73","71","mohammad-alizade-4wzRuAb-KWs-unsplash.jpg","kace-rodriguez-p3OzJuT_Dks-unsplash.jpg","1","1","135","127","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","66","535700","0.0-56.0-2.0-0.0","0","0","JAECO","Scenes","","null","","","null","","","","0","135","127","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","67","536702","0.0-57.0-0.0","0","0","JAECO","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","68","539928","0.0-57.0-1.0","0","0","JAECO","Scenes","","3225","","","68","","","","1","130","100","1","-1","77","42","lina-loos-04-C1NZk1hE-unsplash.jpg","aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg","1","1","130","100","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","69","540430","0.0-57.0-2.0-0.0","0","0","JAECO","Scenes","","null","","","null","","","","1","130","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","70","562448","0.0-57.0-5.0-0.0","0","0","JAECO","Scenes","","22017","{""Q0"":""I think mountains are more appealing to many buyers than planks.""}","","","","","","1","130","100","","","","","","","","","","","{""Q0"":""I think mountains are more appealing to many buyers than planks.""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","71","563450","0.0-58.0-0.0","0","0","JAECO","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","72","566857","0.0-58.0-1.0","0","0","JAECO","Scenes","","3406","","","75","","","","2","149","146","0","1","73","52","yuriy-bogdanov-W51VK3Obcj0-unsplash.jpg","thomas-morse-cuKKa0vWZSY-unsplash.jpg","1","0","146","149","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","73","567358","0.0-58.0-2.0-0.0","0","0","JAECO","Scenes","","null","","","null","","","","2","149","146","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","74","568361","0.0-59.0-0.0","0","0","JAECO","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","75","571586","0.0-59.0-1.0","0","0","JAECO","Scenes","","3225","","","68","","","","3","112","148","1","1","72","78","cosmic-timetraveler-pYyOZ8q7AII-unsplash.jpg","tom-gainor-ZqLeQDjY6fY-unsplash.jpg","1","1","112","148","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","76","572088","0.0-59.0-2.0-0.0","0","0","JAECO","Scenes","","null","","","null","","","","3","112","148","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","77","590540","0.0-59.0-5.0-0.0","0","0","JAECO","Scenes","","18451","{""Q0"":""The vivid colorful forest looks like it would attract more buyers.""}","","","","","","3","112","148","","","","","","","","","","","{""Q0"":""The vivid colorful forest looks like it would attract more buyers.""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","78","591541","0.0-60.0-0.0","0","0","JAECO","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","79","595089","0.0-60.0-1.0","0","0","JAECO","Scenes","","3547","","","68","","","","4","144","114","0","1","58","74","solotravelgoals-7kLufxYoqWk-unsplash.jpg","daniel-sessler-z_9VmsxR8hs-unsplash.jpg","1","1","144","114","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","80","595590","0.0-60.0-2.0-0.0","0","0","JAECO","Scenes","","null","","","null","","","","4","144","114","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","81","596591","0.0-61.0-0.0","0","0","JAECO","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","82","598159","0.0-61.0-1.0","0","0","JAECO","Scenes","","1567","","","68","","","","5","122","115","1","-1","73","43","jeff-king-bJHWJeiHfHc-unsplash.jpg","darrell-cassell-hoCXpPUMCoE-unsplash.jpg","1","1","122","115","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","83","598661","0.0-61.0-2.0-0.0","0","0","JAECO","Scenes","","null","","","null","","","","5","122","115","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","84","621533","0.0-61.0-5.0-0.0","0","0","JAECO","Scenes","","22871","{""Q0"":""I think more would like the tree in their living room.""}","","","","","","5","122","115","","","","","","","","","","","{""Q0"":""I think more would like the tree in their living room.""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","85","622535","0.0-62.0-0.0","0","0","JAECO","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","86","626522","0.0-62.0-1.0","0","0","JAECO","Scenes","","3986","","","75","","","","6","101","109","0","1","71","76","aniket-deole-T-tOgjWZ0fQ-unsplash.jpg","brigitta-schneiter-hXXRLtTxXCU-unsplash.jpg","1","0","109","101","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","87","627024","0.0-62.0-2.0-0.0","0","0","JAECO","Scenes","","null","","","null","","","","6","101","109","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","88","628026","0.0-63.0-0.0","0","0","JAECO","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","89","631790","0.0-63.0-1.0","0","0","JAECO","Scenes","","3763","","","75","","","","7","118","102","1","-1","43","74","henry-be-NLF6hTe4PAg-unsplash.jpg","anisur-rahman-K2b7UDed6uQ-unsplash.jpg","1","0","102","118","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","90","632292","0.0-63.0-2.0-0.0","0","0","JAECO","Scenes","","null","","","null","","","","7","118","102","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","91","685273","0.0-63.0-5.0-0.0","0","0","JAECO","Scenes","","52981","{""Q0"":""I think the tracks would give people the impression that people live near here, which many would like.""}","","","","","","7","118","102","","","","","","","","","","","{""Q0"":""I think the tracks would give people the impression that people live near here, which many would like.""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","92","686275","0.0-64.0-0.0","0","0","JAECO","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","93","689654","0.0-64.0-1.0","0","0","JAECO","Scenes","","3377","","","75","","","","8","129","141","0","1","59","74","kurt-cotoaga-cqbLg3lZEpk-unsplash.jpg","sebastian-unrau-v4e3JI7DDHI-unsplash.jpg","1","0","141","129","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","94","690156","0.0-64.0-2.0-0.0","0","0","JAECO","Scenes","","null","","","null","","","","8","129","141","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","95","691159","0.0-65.0-0.0","0","0","JAECO","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","96","693950","0.0-65.0-1.0","0","0","JAECO","Scenes","","2791","","","75","","","","9","123","143","1","-1","72","64","joel-jasmin-forestbird-efuwb5eBDrI-unsplash.jpg","sigurdur-fjalar-jonsson-1KxBabIntpE-unsplash.jpg","1","0","143","123","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","97","694453","0.0-65.0-2.0-0.0","0","0","JAECO","Scenes","","null","","","null","","","","9","123","143","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","98","717651","0.0-65.0-5.0-0.0","0","0","JAECO","Scenes","","23196","{""Q0"":""I think there's more variety of colors in this image, which appeals to more poeple.""}","","","","","","9","123","143","","","","","","","","","","","{""Q0"":""I think there's more variety of colors in this image, which appeals to more poeple.""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","99","718652","0.0-66.0-0.0","0","0","JAECO","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","100","721146","0.0-66.0-1.0","0","0","JAECO","Scenes","","2493","","","75","","","","10","134","131","0","1","66","69","milada-vigerova-pQMM63GE7fo-unsplash.jpg","luca-bravo-hFzIoD0F_i8-unsplash.jpg","1","0","131","134","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","101","721649","0.0-66.0-2.0-0.0","0","0","JAECO","Scenes","","null","","","null","","","","10","134","131","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
