"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","stim_type","view_history","rt","responses","category","repeat_instructions","key_press","response","stimulus_id","painting","index","stimulus_left","stimulus_right","explain_trial","reward_type","rating_left","rating_right","painting_left","painting_right","block","left_chosen","chosen_obj","unchosen_obj","explain_response","reward_amount","see_reward_rt","register_reward_response","register_reward_rt","deliberation_reward_tally","stimulus_left_deliberation_ind","stimulus_right_deliberation_ind","chosen_trial","gain_left","higher_outcome_chosen","old_pair","chosen_object","rt_pairs","left_object_chosen","rt_object","old_response","new_rating","deliberated_stim","initial_rating","outcome_eval_rt","outcome_eval_response","outcome_eval_gain","outcome_eval_acc","preamble","outcome_eval_confidence","outcome_eval_confidence_rt","total_reward_tally"
"","rating","","html-slider-response","19","110209","0.0-18.0","0","0","Ooi3v","People","","3901","","","","","59","36","ospan-ali-mGdA2fzjWLo-unsplash.jpg","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","20","113895","0.0-19.0","0","0","Ooi3v","People","","3684","","","","","56","12","daniel-rigdon-dXmXKPP2L4E-unsplash.jpg","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","21","116689","0.0-20.0","0","0","Ooi3v","People","","2793","","","","","58","18","good-faces-xmSWVeGEnJw-unsplash.jpg","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","22","120095","0.0-21.0","0","0","Ooi3v","People","","3405","","","","","63","46","stefan-stefancik-QXevDflbl8A-unsplash.jpg","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","23","123200","0.0-22.0","0","0","Ooi3v","People","","3104","","","","","56","33","olena-sergienko-0TSd6uCKTKc-unsplash.jpg","19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","24","123287","0.0-23.0","0","0","Ooi3v","People","","86","","","","","50","27","jurica-koletic-7YVZYZeITc8-unsplash.jpg","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","25","129465","0.0-24.0","0","0","Ooi3v","People","","6176","","","","","53","47","tyler-nix-ZGa9d1a_4tA-unsplash.jpg","21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","26","133232","0.0-25.0","0","0","Ooi3v","People","","3765","","","","","36","37","pavel-anoshin-d0peGya6R5Y-unsplash.jpg","22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","27","136064","0.0-26.0","0","0","Ooi3v","People","","2832","","","","","40","26","juri-gianfrancesco-9EZadYaMzk4-unsplash.jpg","23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","28","138967","0.0-27.0","0","0","Ooi3v","People","","2902","","","","","45","43","raamin-ka-0qJBEzudn5E-unsplash.jpg","24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","29","142167","0.0-28.0","0","0","Ooi3v","People","","3199","","","","","37","45","sarah-noltner-pL5ZzPp1zqg-unsplash.jpg","25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","30","146226","0.0-29.0","0","0","Ooi3v","People","","4057","","","","","51","38","petr-sevcovic-HzDF-rxlSeM-unsplash.jpg","26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","31","149370","0.0-30.0","0","0","Ooi3v","People","","3142","","","","","40","49","vicky-hladynets-_gDoyVv5F4c-unsplash.jpg","27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","32","151889","0.0-31.0","0","0","Ooi3v","People","","2518","","","","","54","48","velizar-ivanov-7ktP9yZA1g4-unsplash.jpg","28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","33","151978","0.0-32.0","0","0","Ooi3v","People","","88","","","","","50","23","joanna-nix-walkup-H4fEMshfwTE-unsplash.jpg","29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","34","155941","0.0-33.0","0","0","Ooi3v","People","","3962","","","","","29","35","oliver-ragfelt-khV4fTy6-D8-unsplash.jpg","30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","35","159249","0.0-34.0","0","0","Ooi3v","People","","3307","","","","","31","8","bruce-dixon-3M9WJQVHzog-unsplash.jpg","31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","36","162354","0.0-35.0","0","0","Ooi3v","People","","3103","","","","","63","0","abstral-official-cyOKLSgkgCE-unsplash.jpg","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","37","162449","0.0-36.0","0","0","Ooi3v","People","","93","","","","","50","7","brooke-cagle-HRZUzoX1e6w-unsplash.jpg","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","38","166080","0.0-37.0","0","0","Ooi3v","People","","3630","","","","","61","44","rikonavt-HQjfrvdTfak-unsplash.jpg","34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","39","168913","0.0-38.0","0","0","Ooi3v","People","","2831","","","","","53","34","oliver-johnson-1TUIcKob7Zs-unsplash.jpg","35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","40","173104","0.0-39.0","0","0","Ooi3v","People","","4190","","","","","52","29","leilani-angel-K84vnnzxmTQ-unsplash.jpg","36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","41","176164","0.0-40.0","0","0","Ooi3v","People","","3058","","","","","58","20","houcine-ncib-B4TjXnI0Y2c-unsplash.jpg","37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","42","180641","0.0-41.0","0","0","Ooi3v","People","","4477","","","","","72","6","ben-o-bro-C5XyLljkMrY-unsplash.jpg","38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","43","185824","0.0-42.0","0","0","Ooi3v","People","","5181","","","","","77","14","freddy-kearney-o-ioeoATbIM-unsplash.jpg","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","44","188382","0.0-43.0","0","0","Ooi3v","People","","2557","","","","","61","19","ha-nguy-n-OFSQ6bHjFjs-unsplash.jpg","40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","45","192688","0.0-44.0","0","0","Ooi3v","People","","4304","","","","","54","4","barna-bartis-2x3vfVxwR7o-unsplash.jpg","41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","46","195224","0.0-45.0","0","0","Ooi3v","People","","2535","","","","","61","17","gleb-lukomets-paBzWCPN23k-unsplash.jpg","42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","47","198333","0.0-46.0","0","0","Ooi3v","People","","3109","","","","","55","41","prince-akachi-i2hoD-C2RUA-unsplash.jpg","43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","48","201848","0.0-47.0","0","0","Ooi3v","People","","3513","","","","","61","42","prince-akachi-l3IHXOdMyHQ-unsplash.jpg","44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","49","204710","0.0-48.0","0","0","Ooi3v","People","","2860","","","","","49","30","matheus-ferrero-pg_WCHWSdT8-unsplash.jpg","45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","50","208080","0.0-49.0","0","0","Ooi3v","People","","3369","","","","","46","22","jessica-radanavong-mrYkTuAesKE-unsplash.jpg","46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","51","212136","0.0-50.0","0","0","Ooi3v","People","","4053","","","","","70","32","nathan-dumlao-ger61_TX6oI-unsplash.jpg","47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","52","215071","0.0-51.0","0","0","Ooi3v","People","","2934","","","","","65","24","joel-mott-LaK153ghdig-unsplash.jpg","48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","53","217735","0.0-52.0","0","0","Ooi3v","People","","2663","","","","","61","11","christian-ferrer-8vT-DgHZDG4-unsplash.jpg","49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_instructions","","instructions","54","282299","0.0-53.0-0.0","0","0","Ooi3v","People","[{""page_index"":0,""viewing_time"":18196},{""page_index"":1,""viewing_time"":13009},{""page_index"":2,""viewing_time"":16087},{""page_index"":3,""viewing_time"":15273},{""page_index"":4,""viewing_time"":1996}]","64562","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","survey-multi-choice","55","300196","0.0-53.0-1.0","0","0","Ooi3v","People","","17894","{""Q0"":""True"",""Q1"":""True"",""Q2"":""Consider carefully and take your time (up to 10 seconds)"",""Q3"":""True"",""Q4"":""D""}","deliberation_comprehension_check","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","start_phase","","html-keyboard-response","56","303170","0.0-54.0","0","0","Ooi3v","People","","2972","","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","first_deliberation_block","","html-keyboard-response","57","308360","0.0-55.0","0","0","Ooi3v","People","","5189","","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","58","309375","0.0-56.0-0.0","0","0","Ooi3v","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","59","311389","0.0-56.0-1.0","0","0","Ooi3v","People","","2011","","","","68","","","","0","17","16","1","-1","61","53","gleb-lukomets-paBzWCPN23k-unsplash.jpg","giano-currie-5-9YOsmf8IQ-unsplash.jpg","1","1","17","16","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","60","311902","0.0-56.0-2.0-0.0","0","0","Ooi3v","People","","null","","","","null","","","","0","17","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","61","340515","0.0-56.0-5.0-0.0","0","0","Ooi3v","People","","28610","{""Q0"":""The composition is more interesting and has a more classic color scheme""}","","","","","","","0","17","16","","","","","","","","","","","{""Q0"":""The composition is more interesting and has a more classic color scheme""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","62","341523","0.0-57.0-0.0","0","0","Ooi3v","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","63","344059","0.0-57.0-1.0","0","0","Ooi3v","People","","2534","","","","75","","","","1","38","19","0","1","51","61","petr-sevcovic-HzDF-rxlSeM-unsplash.jpg","ha-nguy-n-OFSQ6bHjFjs-unsplash.jpg","1","0","19","38","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","64","344566","0.0-57.0-2.0-0.0","0","0","Ooi3v","People","","null","","","","null","","","","1","38","19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","65","345583","0.0-58.0-0.0","0","0","Ooi3v","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","66","347301","0.0-58.0-1.0","0","0","Ooi3v","People","","1717","","","","68","","","","2","2","29","0","-1","61","52","arjunsyah-TBUA5KHJn6k-unsplash.jpg","leilani-angel-K84vnnzxmTQ-unsplash.jpg","1","1","2","29","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","67","347816","0.0-58.0-2.0-0.0","0","0","Ooi3v","People","","null","","","","null","","","","2","2","29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","68","348836","0.0-59.0-0.0","0","0","Ooi3v","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","69","351968","0.0-59.0-1.0","0","0","Ooi3v","People","","3131","","","","68","","","","3","12","33","1","1","56","56","daniel-rigdon-dXmXKPP2L4E-unsplash.jpg","olena-sergienko-0TSd6uCKTKc-unsplash.jpg","1","1","12","33","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","70","352484","0.0-59.0-2.0-0.0","0","0","Ooi3v","People","","null","","","","null","","","","3","12","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","71","365478","0.0-59.0-5.0-0.0","0","0","Ooi3v","People","","12992","{""Q0"":""I enjoy the lighting and colors more""}","","","","","","","3","12","33","","","","","","","","","","","{""Q0"":""I enjoy the lighting and colors more""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","72","366486","0.0-60.0-0.0","0","0","Ooi3v","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","73","368413","0.0-60.0-1.0","0","0","Ooi3v","People","","1926","","","","68","","","","4","36","7","0","1","59","50","ospan-ali-mGdA2fzjWLo-unsplash.jpg","brooke-cagle-HRZUzoX1e6w-unsplash.jpg","1","1","36","7","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","74","368935","0.0-60.0-2.0-0.0","0","0","Ooi3v","People","","null","","","","null","","","","4","36","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","75","369939","0.0-61.0-0.0","0","0","Ooi3v","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","76","371581","0.0-61.0-1.0","0","0","Ooi3v","People","","1641","","","","75","","","","5","47","48","1","1","53","54","tyler-nix-ZGa9d1a_4tA-unsplash.jpg","velizar-ivanov-7ktP9yZA1g4-unsplash.jpg","1","0","48","47","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","77","372089","0.0-61.0-2.0-0.0","0","0","Ooi3v","People","","null","","","","null","","","","5","47","48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","78","391304","0.0-61.0-5.0-0.0","0","0","Ooi3v","People","","19213","{""Q0"":""The other photo looks like a stock or business photo.""}","","","","","","","5","47","48","","","","","","","","","","","{""Q0"":""The other photo looks like a stock or business photo.""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","79","392327","0.0-62.0-0.0","0","0","Ooi3v","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","80","394236","0.0-62.0-1.0","0","0","Ooi3v","People","","1907","","","","75","","","","6","23","20","1","-1","50","58","joanna-nix-walkup-H4fEMshfwTE-unsplash.jpg","houcine-ncib-B4TjXnI0Y2c-unsplash.jpg","1","0","20","23","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","81","394744","0.0-62.0-2.0-0.0","0","0","Ooi3v","People","","null","","","","null","","","","6","23","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","82","413243","0.0-62.0-5.0-0.0","0","0","Ooi3v","People","","18497","{""Q0"":""The freckles and detail give it an extra flair.""}","","","","","","","6","23","20","","","","","","","","","","","{""Q0"":""The freckles and detail give it an extra flair.""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","83","414258","0.0-63.0-0.0","0","0","Ooi3v","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","84","416067","0.0-63.0-1.0","0","0","Ooi3v","People","","1808","","","","75","","","","7","4","30","0","1","54","49","barna-bartis-2x3vfVxwR7o-unsplash.jpg","matheus-ferrero-pg_WCHWSdT8-unsplash.jpg","1","0","30","4","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","85","416584","0.0-63.0-2.0-0.0","0","0","Ooi3v","People","","null","","","","null","","","","7","4","30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","86","417607","0.0-64.0-0.0","0","0","Ooi3v","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","87","420044","0.0-64.0-1.0","0","0","Ooi3v","People","","2436","","","","75","","","","8","18","44","0","1","58","61","good-faces-xmSWVeGEnJw-unsplash.jpg","rikonavt-HQjfrvdTfak-unsplash.jpg","1","0","44","18","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","88","420559","0.0-64.0-2.0-0.0","0","0","Ooi3v","People","","null","","","","null","","","","8","18","44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","89","421580","0.0-65.0-0.0","0","0","Ooi3v","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","90","423590","0.0-65.0-1.0","0","0","Ooi3v","People","","2009","","","","68","","","","9","41","27","1","-1","55","50","prince-akachi-i2hoD-C2RUA-unsplash.jpg","jurica-koletic-7YVZYZeITc8-unsplash.jpg","1","1","41","27","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","91","424109","0.0-65.0-2.0-0.0","0","0","Ooi3v","People","","null","","","","null","","","","9","41","27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","92","448523","0.0-65.0-5.0-0.0","0","0","Ooi3v","People","","24413","{""Q0"":""The color of the woman's scarf mixed with the background.""}","","","","","","","9","41","27","","","","","","","","","","","{""Q0"":""The color of the woman's scarf mixed with the background.""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","93","449544","0.0-66.0-0.0","0","0","Ooi3v","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","94","451238","0.0-66.0-1.0","0","0","Ooi3v","People","","1693","","","","75","","","","10","34","31","0","-1","53","58","oliver-johnson-1TUIcKob7Zs-unsplash.jpg","mathilda-khoo-vLR0YP_otCo-unsplash.jpg","1","0","31","34","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","95","451749","0.0-66.0-2.0-0.0","0","0","Ooi3v","People","","null","","","","null","","","","10","34","31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","96","452754","0.0-67.0-0.0","0","0","Ooi3v","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","97","455383","0.0-67.0-1.0","0","0","Ooi3v","People","","2627","","","","75","","","","11","1","21","1","-1","59","58","aiony-haust-jmATI5Q_YgY-unsplash.jpg","jessica-felicio-_cvwXhGqG-o-unsplash.jpg","1","0","21","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","98","455902","0.0-67.0-2.0-0.0","0","0","Ooi3v","People","","null","","","","null","","","","11","1","21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","99","483950","0.0-67.0-5.0-0.0","0","0","Ooi3v","People","","28046","{""Q0"":""The smoke effect in the foreground and background are more interesting.""}","","","","","","","11","1","21","","","","","","","","","","","{""Q0"":""The smoke effect in the foreground and background are more interesting.""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","practice_deliberation_again","","html-keyboard-response","100","489626","0.0-67.0-6.0-0.0","0","0","Ooi3v","People","","5675","","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","101","490647","0.0-68.0-0.0","0","0","Ooi3v","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","102","492239","0.0-68.0-1.0","0","0","Ooi3v","People","","1591","","","","68","","","","12","17","16","0","-1","61","53","gleb-lukomets-paBzWCPN23k-unsplash.jpg","giano-currie-5-9YOsmf8IQ-unsplash.jpg","2","1","17","16","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","103","492759","0.0-68.0-2.0-0.0","0","0","Ooi3v","People","","null","","","","null","","","","12","17","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
