"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","stim_type","view_history","rt","responses","repeat_instructions","key_press","response","stimulus_id","painting","index","stimulus_left","stimulus_right","explain_trial","reward_type","rating_left","rating_right","painting_left","painting_right","block","left_chosen","chosen_obj","unchosen_obj","explain_response","reward_amount","see_reward_rt","register_reward_response","register_reward_rt","deliberation_reward_tally","stimulus_left_deliberation_ind","stimulus_right_deliberation_ind","chosen_trial","gain_left","higher_outcome_chosen","old_pair","chosen_object","rt_pairs","left_object_chosen","rt_object","old_response","new_rating","deliberated_stim","initial_rating","outcome_eval_rt","outcome_eval_response","outcome_eval_gain","outcome_eval_acc","preamble","outcome_eval_confidence","outcome_eval_confidence_rt","total_reward_tally"
"","rating","","html-slider-response","10","45373","0.0-9.0","0","0","Px1eR","Scenes","","1869","","","","25","114","daniel-sessler-z_9VmsxR8hs-unsplash.jpg","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","11","47206","0.0-10.0","0","0","Px1eR","Scenes","","1830","","","","36","131","luca-bravo-hFzIoD0F_i8-unsplash.jpg","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","12","48943","0.0-11.0","0","0","Px1eR","Scenes","","1733","","","","36","149","yuriy-bogdanov-W51VK3Obcj0-unsplash.jpg","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","13","50924","0.0-12.0","0","0","Px1eR","Scenes","","1977","","","","54","110","bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","14","52699","0.0-13.0","0","0","Px1eR","Scenes","","1772","","","","59","147","tobias-keller-73F4pKoUkM0-unsplash.jpg","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","15","54521","0.0-14.0","0","0","Px1eR","Scenes","","1819","","","","34","111","claudio-testa-U3F2o6vz3bs-unsplash.jpg","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","16","56688","0.0-15.0","0","0","Px1eR","Scenes","","2165","","","","73","125","john-lee-oMneOBYhJxY-unsplash.jpg","12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","17","58873","0.0-16.0","0","0","Px1eR","Scenes","","2181","","","","26","121","jean-pierre-brungs-qxCqkbF7tUc-unsplash.jpg","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","18","60793","0.0-17.0","0","0","Px1eR","Scenes","","1918","","","","59","106","ashim-d-silva-WeYamle9fDM-unsplash.jpg","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","19","63091","0.0-18.0","0","0","Px1eR","Scenes","","2295","","","","80","109","brigitta-schneiter-hXXRLtTxXCU-unsplash.jpg","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","20","64859","0.0-19.0","0","0","Px1eR","Scenes","","1765","","","","57","100","aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","21","67447","0.0-20.0","0","0","Px1eR","Scenes","","2585","","","","55","135","mohammad-alizade-4wzRuAb-KWs-unsplash.jpg","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","22","70432","0.0-21.0","0","0","Px1eR","Scenes","","2983","","","","57","120","jarrett-kow-1ZOyYPOBn7I-unsplash.jpg","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","23","72496","0.0-22.0","0","0","Px1eR","Scenes","","2061","","","","58","104","artem-sapegin-XGDBdSQ70O0-unsplash.jpg","19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","24","74653","0.0-23.0","0","0","Px1eR","Scenes","","2154","","","","61","134","milada-vigerova-pQMM63GE7fo-unsplash.jpg","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","25","76637","0.0-24.0","0","0","Px1eR","Scenes","","1981","","","","61","116","david-marcu-W5MhJ6cy1So-unsplash.jpg","21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","26","78407","0.0-25.0","0","0","Px1eR","Scenes","","1766","","","","62","143","sigurdur-fjalar-jonsson-1KxBabIntpE-unsplash.jpg","22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","27","79899","0.0-26.0","0","0","Px1eR","Scenes","","1489","","","","64","115","darrell-cassell-hoCXpPUMCoE-unsplash.jpg","23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","28","81899","0.0-27.0","0","0","Px1eR","Scenes","","1997","","","","60","127","kace-rodriguez-p3OzJuT_Dks-unsplash.jpg","24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","29","84622","0.0-28.0","0","0","Px1eR","Scenes","","2721","","","","82","145","stephen-leonardi-gyIRjKPXupE-unsplash.jpg","25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","30","86230","0.0-29.0","0","0","Px1eR","Scenes","","1605","","","","60","117","frank-mckenna-OD9EOzfSOh0-unsplash.jpg","26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","31","87901","0.0-30.0","0","0","Px1eR","Scenes","","1668","","","","59","123","joel-jasmin-forestbird-efuwb5eBDrI-unsplash.jpg","27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","32","89641","0.0-31.0","0","0","Px1eR","Scenes","","1736","","","","72","132","meng-ji-8BH_M-53CyA-unsplash.jpg","28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","33","92693","0.0-32.0","0","0","Px1eR","Scenes","","3048","","","","25","141","sebastian-unrau-v4e3JI7DDHI-unsplash.jpg","29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","34","95047","0.0-33.0","0","0","Px1eR","Scenes","","2351","","","","76","139","samsommer-vddccTqwal8-unsplash.jpg","30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","35","97050","0.0-34.0","0","0","Px1eR","Scenes","","2000","","","","71","124","johannes-plenio-sPt5RIjKfpk-unsplash.jpg","31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","36","98743","0.0-35.0","0","0","Px1eR","Scenes","","1689","","","","61","108","benjamin-voros-phIFdC6lA4E-unsplash.jpg","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","37","100716","0.0-36.0","0","0","Px1eR","Scenes","","1970","","","","28","130","lina-loos-04-C1NZk1hE-unsplash.jpg","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","38","103381","0.0-37.0","0","0","Px1eR","Scenes","","2663","","","","29","146","thomas-morse-cuKKa0vWZSY-unsplash.jpg","34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","39","105917","0.0-38.0","0","0","Px1eR","Scenes","","2533","","","","41","105","ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg","35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","40","108477","0.0-39.0","0","0","Px1eR","Scenes","","2557","","","","30","103","anton-darius-FBJugtbHsWU-unsplash.jpg","36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","41","110735","0.0-40.0","0","0","Px1eR","Scenes","","2255","","","","37","122","jeff-king-bJHWJeiHfHc-unsplash.jpg","37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","42","113582","0.0-41.0","0","0","Px1eR","Scenes","","2844","","","","55","101","aniket-deole-T-tOgjWZ0fQ-unsplash.jpg","38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","43","115375","0.0-42.0","0","0","Px1eR","Scenes","","1789","","","","33","144","solotravelgoals-7kLufxYoqWk-unsplash.jpg","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","44","117258","0.0-43.0","0","0","Px1eR","Scenes","","1881","","","","72","112","cosmic-timetraveler-pYyOZ8q7AII-unsplash.jpg","40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","45","119593","0.0-44.0","0","0","Px1eR","Scenes","","2332","","","","53","136","nicolas-jehly-LzVB84KkZOE-unsplash.jpg","41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","46","122405","0.0-45.0","0","0","Px1eR","Scenes","","2810","","","","57","126","jordan-mcqueen-PJCZOWuOxbU-unsplash.jpg","42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","47","124569","0.0-46.0","0","0","Px1eR","Scenes","","2161","","","","34","107","benjamin-davies-Zm2n2O7Fph4-unsplash.jpg","43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","48","127131","0.0-47.0","0","0","Px1eR","Scenes","","2559","","","","15","102","anisur-rahman-K2b7UDed6uQ-unsplash.jpg","44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","49","129779","0.0-48.0","0","0","Px1eR","Scenes","","2645","","","","23","118","henry-be-NLF6hTe4PAg-unsplash.jpg","45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","50","131767","0.0-49.0","0","0","Px1eR","Scenes","","1986","","","","29","113","damian-denis-D8R_txR_0PE-unsplash.jpg","46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","51","133712","0.0-50.0","0","0","Px1eR","Scenes","","1941","","","","54","129","kurt-cotoaga-cqbLg3lZEpk-unsplash.jpg","47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","52","135745","0.0-51.0","0","0","Px1eR","Scenes","","2031","","","","62","142","sergey-pesterev-y-b_FOmJXdg-unsplash.jpg","48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","53","137874","0.0-52.0","0","0","Px1eR","Scenes","","2125","","","","36","128","karsten-wurth-jS0zC2PJ17A-unsplash.jpg","49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_instructions","","instructions","54","191104","0.0-53.0-0.0","0","0","Px1eR","Scenes","[{""page_index"":0,""viewing_time"":10060},{""page_index"":1,""viewing_time"":11631},{""page_index"":2,""viewing_time"":11198},{""page_index"":3,""viewing_time"":19243},{""page_index"":4,""viewing_time"":1090}]","53224","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_comprehension_check","","survey-multi-choice","55","207276","0.0-53.0-1.0","0","0","Px1eR","Scenes","","16163","{""Q0"":""True"",""Q1"":""True"",""Q2"":""Consider carefully and take your time (up to 10 seconds)"",""Q3"":""True"",""Q4"":""D""}","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","start_phase","","html-keyboard-response","56","208850","0.0-54.0","0","0","Px1eR","Scenes","","1570","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","first_deliberation_block","","html-keyboard-response","57","210286","0.0-55.0","0","0","Px1eR","Scenes","","1434","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","58","211302","0.0-56.0-0.0","0","0","Px1eR","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","59","212422","0.0-56.0-1.0","0","0","Px1eR","Scenes","","1117","","","68","","","","0","129","126","0","-1","54","57","kurt-cotoaga-cqbLg3lZEpk-unsplash.jpg","jordan-mcqueen-PJCZOWuOxbU-unsplash.jpg","1","1","129","126","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","60","212934","0.0-56.0-2.0-0.0","0","0","Px1eR","Scenes","","null","","","null","","","","0","129","126","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","61","213946","0.0-57.0-0.0","0","0","Px1eR","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","62","215007","0.0-57.0-1.0","0","0","Px1eR","Scenes","","1059","","","68","","","","1","117","149","1","1","60","36","frank-mckenna-OD9EOzfSOh0-unsplash.jpg","yuriy-bogdanov-W51VK3Obcj0-unsplash.jpg","1","1","117","149","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","63","215514","0.0-57.0-2.0-0.0","0","0","Px1eR","Scenes","","null","","","null","","","","1","117","149","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","64","228387","0.0-57.0-5.0-0.0","0","0","Px1eR","Scenes","","12870","{""Q0"":""I like the reflection of the water""}","","","","","","1","117","149","","","","","","","","","","","{""Q0"":""I like the reflection of the water""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","65","229401","0.0-58.0-0.0","0","0","Px1eR","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","66","230865","0.0-58.0-1.0","0","0","Px1eR","Scenes","","1462","","","68","","","","2","135","120","1","-1","55","57","mohammad-alizade-4wzRuAb-KWs-unsplash.jpg","jarrett-kow-1ZOyYPOBn7I-unsplash.jpg","1","1","135","120","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","67","231380","0.0-58.0-2.0-0.0","0","0","Px1eR","Scenes","","null","","","null","","","","2","135","120","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","68","239432","0.0-58.0-5.0-0.0","0","0","Px1eR","Scenes","","8047","{""Q0"":""The sky is pretty""}","","","","","","2","135","120","","","","","","","","","","","{""Q0"":""The sky is pretty""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","69","240442","0.0-59.0-0.0","0","0","Px1eR","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","70","240841","0.0-59.0-1.0","0","0","Px1eR","Scenes","","396","","","68","","","","3","119","105","0","-1","60","41","james-wheeler-AFC0XvICMgs-unsplash.jpg","ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg","1","1","119","105","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","71","241345","0.0-59.0-2.0-0.0","0","0","Px1eR","Scenes","","null","","","null","","","","3","119","105","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","72","242359","0.0-60.0-0.0","0","0","Px1eR","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","73","243941","0.0-60.0-1.0","0","0","Px1eR","Scenes","","1580","","","75","","","","4","128","136","1","1","36","53","karsten-wurth-jS0zC2PJ17A-unsplash.jpg","nicolas-jehly-LzVB84KkZOE-unsplash.jpg","1","0","136","128","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","74","244449","0.0-60.0-2.0-0.0","0","0","Px1eR","Scenes","","null","","","null","","","","4","128","136","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","75","257988","0.0-60.0-5.0-0.0","0","0","Px1eR","Scenes","","13535","{""Q0"":""The sand in the sun's shine looks like mars""}","","","","","","4","128","136","","","","","","","","","","","{""Q0"":""The sand in the sun's shine looks like mars""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","76","258995","0.0-61.0-0.0","0","0","Px1eR","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","77","259970","0.0-61.0-1.0","0","0","Px1eR","Scenes","","971","","","68","","","","5","100","133","0","1","57","38","aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg","mickey-o-neil-xL66l--msXU-unsplash.jpg","1","1","100","133","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","78","260484","0.0-61.0-2.0-0.0","0","0","Px1eR","Scenes","","null","","","null","","","","5","100","133","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","79","261495","0.0-62.0-0.0","0","0","Px1eR","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","80","262540","0.0-62.0-1.0","0","0","Px1eR","Scenes","","1043","","","68","","","","6","123","140","1","1","59","61","joel-jasmin-forestbird-efuwb5eBDrI-unsplash.jpg","samuele-errico-piccarini-JEBqFu2AOOA-unsplash.jpg","1","1","123","140","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","81","263044","0.0-62.0-2.0-0.0","0","0","Px1eR","Scenes","","null","","","null","","","","6","123","140","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","82","275783","0.0-62.0-5.0-0.0","0","0","Px1eR","Scenes","","12736","{""Q0"":""The snowy reflections are great""}","","","","","","6","123","140","","","","","","","","","","","{""Q0"":""The snowy reflections are great""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","83","276807","0.0-63.0-0.0","0","0","Px1eR","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","84","277907","0.0-63.0-1.0","0","0","Px1eR","Scenes","","1096","","","75","","","","7","122","101","1","1","37","55","jeff-king-bJHWJeiHfHc-unsplash.jpg","aniket-deole-T-tOgjWZ0fQ-unsplash.jpg","1","0","101","122","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","85","278424","0.0-63.0-2.0-0.0","0","0","Px1eR","Scenes","","null","","","null","","","","7","122","101","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","86","289799","0.0-63.0-5.0-0.0","0","0","Px1eR","Scenes","","11372","{""Q0"":""I like the mountains more than grass""}","","","","","","7","122","101","","","","","","","","","","","{""Q0"":""I like the mountains more than grass""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","87","290821","0.0-64.0-0.0","0","0","Px1eR","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","88","291788","0.0-64.0-1.0","0","0","Px1eR","Scenes","","964","","","68","","","","8","127","104","0","-1","60","58","kace-rodriguez-p3OzJuT_Dks-unsplash.jpg","artem-sapegin-XGDBdSQ70O0-unsplash.jpg","1","1","127","104","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","89","292291","0.0-64.0-2.0-0.0","0","0","Px1eR","Scenes","","null","","","null","","","","8","127","104","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","90","293301","0.0-65.0-0.0","0","0","Px1eR","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","91","294372","0.0-65.0-1.0","0","0","Px1eR","Scenes","","1069","","","75","","","","9","110","137","0","1","54","43","bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg","olga-stalska-QaWRyEdlffY-unsplash.jpg","1","0","137","110","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","92","294885","0.0-65.0-2.0-0.0","0","0","Px1eR","Scenes","","null","","","null","","","","9","110","137","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","93","295900","0.0-66.0-0.0","0","0","Px1eR","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","94","296928","0.0-66.0-1.0","0","0","Px1eR","Scenes","","1024","","","68","","","","10","138","106","1","-1","56","59","petr-vysohlid-9fqwGqGLUxc-unsplash.jpg","ashim-d-silva-WeYamle9fDM-unsplash.jpg","1","1","138","106","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","95","297445","0.0-66.0-2.0-0.0","0","0","Px1eR","Scenes","","null","","","null","","","","10","138","106","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","96","322587","0.0-66.0-5.0-0.0","0","0","Px1eR","Scenes","","25139","{""Q0"":""They are both great, I think I might like the right better but the left looks more natural""}","","","","","","10","138","106","","","","","","","","","","","{""Q0"":""They are both great, I think I might like the right better but the left looks more natural""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","97","323606","0.0-67.0-0.0","0","0","Px1eR","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","98","324783","0.0-67.0-1.0","0","0","Px1eR","Scenes","","1174","","","75","","","","11","147","148","0","-1","59","54","tobias-keller-73F4pKoUkM0-unsplash.jpg","tom-gainor-ZqLeQDjY6fY-unsplash.jpg","1","0","148","147","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","99","325298","0.0-67.0-2.0-0.0","0","0","Px1eR","Scenes","","null","","","null","","","","11","147","148","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","practice_deliberation_again","","html-keyboard-response","100","327412","0.0-67.0-6.0-0.0","0","0","Px1eR","Scenes","","2111","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","101","328418","0.0-68.0-0.0","0","0","Px1eR","Scenes","","null","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","102","328995","0.0-68.0-1.0","0","0","Px1eR","Scenes","","573","","","75","","","","12","147","148","1","-1","59","54","tobias-keller-73F4pKoUkM0-unsplash.jpg","tom-gainor-ZqLeQDjY6fY-unsplash.jpg","2","0","148","147","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","103","329507","0.0-68.0-2.0-0.0","0","0","Px1eR","Scenes","","null","","","null","","","","12","147","148","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
