"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","stim_type","view_history","rt","responses","category","repeat_instructions","key_press","response","stimulus_id","painting","index","stimulus_left","stimulus_right","explain_trial","reward_type","rating_left","rating_right","painting_left","painting_right","block","left_chosen","chosen_obj","unchosen_obj","explain_response","reward_amount","see_reward_rt","register_reward_response","register_reward_rt","deliberation_reward_tally","stimulus_left_deliberation_ind","stimulus_right_deliberation_ind","chosen_trial","gain_left","higher_outcome_chosen","old_pair","chosen_object","rt_pairs","left_object_chosen","rt_object","old_response","new_rating","deliberated_stim","initial_rating","outcome_eval_rt","outcome_eval_response","outcome_eval_gain","outcome_eval_acc","preamble","outcome_eval_confidence","outcome_eval_confidence_rt","total_reward_tally"
"","deliberation_instructions","","instructions","57","543462","0.0-53.1-0.1","0","0","BAPFD","People","[{""page_index"":0,""viewing_time"":19484},{""page_index"":1,""viewing_time"":23217},{""page_index"":2,""viewing_time"":35047},{""page_index"":3,""viewing_time"":4659},{""page_index"":4,""viewing_time"":2128}]","84537","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","survey-multi-choice","58","585797","0.0-53.1-1.1","0","0","BAPFD","People","","42288","{""Q0"":""True"",""Q1"":""True"",""Q2"":""Do it as quickly as possible"",""Q3"":""True"",""Q4"":""D""}","deliberation_comprehension_check","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","missed_instruction_checkup","","html-keyboard-response","59","589276","0.0-53.1-2.1-0.1","0","1","BAPFD","People","","3473","","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_instructions","","instructions","60","622565","0.0-53.2-0.2","0","0","BAPFD","People","[{""page_index"":0,""viewing_time"":3978},{""page_index"":1,""viewing_time"":6721},{""page_index"":2,""viewing_time"":12685},{""page_index"":3,""viewing_time"":7351},{""page_index"":4,""viewing_time"":2550}]","33289","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","survey-multi-choice","61","659667","0.0-53.2-1.2","0","0","BAPFD","People","","37079","{""Q0"":""True"",""Q1"":""False"",""Q2"":""Consider carefully and take your time (up to 10 seconds)"",""Q3"":""True"",""Q4"":""D""}","deliberation_comprehension_check","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","missed_instruction_checkup","","html-keyboard-response","62","662004","0.0-53.2-2.2-0.2","0","1","BAPFD","People","","2329","","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_instructions","","instructions","63","669206","0.0-53.3-0.3","0","0","BAPFD","People","[{""page_index"":0,""viewing_time"":1501},{""page_index"":1,""viewing_time"":1655},{""page_index"":2,""viewing_time"":850},{""page_index"":3,""viewing_time"":1334},{""page_index"":4,""viewing_time"":1860}]","7200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","survey-multi-choice","64","679065","0.0-53.3-1.3","0","0","BAPFD","People","","9855","{""Q0"":""True"",""Q1"":""False"",""Q2"":""Do it as quickly as possible"",""Q3"":""True"",""Q4"":""D""}","deliberation_comprehension_check","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","missed_instruction_checkup","","html-keyboard-response","65","681241","0.0-53.3-2.3-0.3","0","1","BAPFD","People","","2170","","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_instructions","","instructions","66","693604","0.0-53.4-0.4","0","0","BAPFD","People","[{""page_index"":0,""viewing_time"":2388},{""page_index"":1,""viewing_time"":2818},{""page_index"":2,""viewing_time"":1561},{""page_index"":3,""viewing_time"":3989},{""page_index"":4,""viewing_time"":1605}]","12362","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","survey-multi-choice","67","705216","0.0-53.4-1.4","0","0","BAPFD","People","","11607","{""Q0"":""True"",""Q1"":""True"",""Q2"":""Consider carefully and take your time (up to 10 seconds)"",""Q3"":""True"",""Q4"":""D""}","deliberation_comprehension_check","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","start_phase","","html-keyboard-response","68","708605","0.0-54.0","0","0","BAPFD","People","","3386","","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","first_deliberation_block","","html-keyboard-response","69","711454","0.0-55.0","0","0","BAPFD","People","","2844","","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","70","712531","0.0-56.0-0.0","0","0","BAPFD","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","71","715755","0.0-56.0-1.0","0","0","BAPFD","People","","3219","","","","68","","","","0","13","12","0","1","73","78","erik-lucatero-d2MSDujJl2g-unsplash.jpg","daniel-rigdon-dXmXKPP2L4E-unsplash.jpg","1","1","13","12","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","72","716493","0.0-56.0-2.0-0.0","0","0","BAPFD","People","","null","","","","null","","","","0","13","12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","73","717509","0.0-57.0-0.0","0","0","BAPFD","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","74","720457","0.0-57.0-1.0","0","0","BAPFD","People","","2943","","","","75","","","","1","14","29","0","1","74","76","freddy-kearney-o-ioeoATbIM-unsplash.jpg","leilani-angel-K84vnnzxmTQ-unsplash.jpg","1","0","29","14","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","75","720982","0.0-57.0-2.0-0.0","0","0","BAPFD","People","","null","","","","null","","","","1","14","29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","76","721997","0.0-58.0-0.0","0","0","BAPFD","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","77","725106","0.0-58.0-1.0","0","0","BAPFD","People","","3103","","","","68","","","","2","27","19","1","1","90","83","jurica-koletic-7YVZYZeITc8-unsplash.jpg","ha-nguy-n-OFSQ6bHjFjs-unsplash.jpg","1","1","27","19","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","78","725609","0.0-58.0-2.0-0.0","0","0","BAPFD","People","","null","","","","null","","","","2","27","19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","79","761705","0.0-58.0-5.0-0.0","0","0","BAPFD","People","","36078","{""Q0"":""looking very nice""}","","","","","","","2","27","19","","","","","","","","","","","{""Q0"":""looking very nice""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","80","762735","0.0-59.0-0.0","0","0","BAPFD","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","81","766950","0.0-59.0-1.0","0","0","BAPFD","People","","4214","","","","75","","","","3","7","34","1","-1","76","73","brooke-cagle-HRZUzoX1e6w-unsplash.jpg","oliver-johnson-1TUIcKob7Zs-unsplash.jpg","1","0","34","7","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","82","767457","0.0-59.0-2.0-0.0","0","0","BAPFD","People","","null","","","","null","","","","3","7","34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","83","784454","0.0-59.0-5.0-0.0","0","0","BAPFD","People","","16995","{""Q0"":""looking good""}","","","","","","","3","7","34","","","","","","","","","","","{""Q0"":""looking good""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","84","785511","0.0-60.0-0.0","0","0","BAPFD","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","85","789422","0.0-60.0-1.0","0","0","BAPFD","People","","3908","","","","75","","","","4","25","45","1","-1","87","86","joseph-gonzalez-iFgRcqHznqg-unsplash.jpg","sarah-noltner-pL5ZzPp1zqg-unsplash.jpg","1","0","45","25","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","86","789926","0.0-60.0-2.0-0.0","0","0","BAPFD","People","","null","","","","null","","","","4","25","45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","87","828549","0.0-60.0-5.0-0.0","0","0","BAPFD","People","","38615","{""Q0"":""good and nice""}","","","","","","","4","25","45","","","","","","","","","","","{""Q0"":""good and nice""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","88","829583","0.0-61.0-0.0","0","0","BAPFD","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","89","834157","0.0-61.0-1.0","0","0","BAPFD","People","","4572","","","","75","","","","5","22","6","1","1","79","83","jessica-radanavong-mrYkTuAesKE-unsplash.jpg","ben-o-bro-C5XyLljkMrY-unsplash.jpg","1","0","6","22","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","90","834660","0.0-61.0-2.0-0.0","0","0","BAPFD","People","","null","","","","null","","","","5","22","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","91","879474","0.0-61.0-5.0-0.0","0","0","BAPFD","People","","44810","{""Q0"":""natural clike""}","","","","","","","5","22","6","","","","","","","","","","","{""Q0"":""natural clike""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","92","880479","0.0-62.0-0.0","0","0","BAPFD","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","93","884564","0.0-62.0-1.0","0","0","BAPFD","People","","4084","","","","75","","","","6","26","28","1","-1","83","77","juri-gianfrancesco-9EZadYaMzk4-unsplash.jpg","justin-chen-J7Cf1Gch49E-unsplash.jpg","1","0","28","26","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","94","885070","0.0-62.0-2.0-0.0","0","0","BAPFD","People","","null","","","","null","","","","6","26","28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","95","894654","0.0-62.0-5.0-0.0","0","0","BAPFD","People","","9582","{""Q0"":""nice look""}","","","","","","","6","26","28","","","","","","","","","","","{""Q0"":""nice look""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","96","895662","0.0-63.0-0.0","0","0","BAPFD","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","97","900568","0.0-63.0-1.0","0","0","BAPFD","People","","4901","","","","68","","","","7","8","44","0","-1","85","73","bruce-dixon-3M9WJQVHzog-unsplash.jpg","rikonavt-HQjfrvdTfak-unsplash.jpg","1","1","8","44","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","98","901069","0.0-63.0-2.0-0.0","0","0","BAPFD","People","","null","","","","null","","","","7","8","44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","99","902098","0.0-64.0-0.0","0","0","BAPFD","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","100","906057","0.0-64.0-1.0","0","0","BAPFD","People","","3958","","","","68","","","","8","1","37","0","1","71","73","aiony-haust-jmATI5Q_YgY-unsplash.jpg","pavel-anoshin-d0peGya6R5Y-unsplash.jpg","1","1","1","37","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","101","906566","0.0-64.0-2.0-0.0","0","0","BAPFD","People","","null","","","","null","","","","8","1","37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","102","907575","0.0-65.0-0.0","0","0","BAPFD","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
