"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","warning","missed_checkup","PID","stim_type","view_history","rt","responses","category","repeat_instructions","key_press","response","stimulus_id","painting","index","stimulus_left","stimulus_right","explain_trial","reward_type","rating_left","rating_right","painting_left","painting_right","block","left_chosen","chosen_obj","unchosen_obj","explain_response","reward_amount","see_reward_rt","register_reward_response","register_reward_rt","deliberation_reward_tally","stimulus_left_deliberation_ind","stimulus_right_deliberation_ind","chosen_trial","gain_left","higher_outcome_chosen","old_pair","chosen_object","rt_pairs","left_object_chosen","rt_object","old_response","new_rating","deliberated_stim","initial_rating","outcome_eval_rt","outcome_eval_response","outcome_eval_gain","outcome_eval_acc","preamble","outcome_eval_confidence","outcome_eval_confidence_rt","total_reward_tally"
"","rating","","html-slider-response","44","142451","0.0-43.0","0","0","dhc9M","People","","2396","","","","","21","38","petr-sevcovic-HzDF-rxlSeM-unsplash.jpg","40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","45","144625","0.0-44.0","0","0","dhc9M","People","","2163","","","","","85","27","jurica-koletic-7YVZYZeITc8-unsplash.jpg","41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","46","146716","0.0-45.0","0","0","dhc9M","People","","2084","","","","","31","41","prince-akachi-i2hoD-C2RUA-unsplash.jpg","42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","47","149183","0.0-46.0","0","0","dhc9M","People","","2460","","","","","61","33","olena-sergienko-0TSd6uCKTKc-unsplash.jpg","43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","48","155365","0.0-47.0","0","0","dhc9M","People","","6173","","","","","77","4","barna-bartis-2x3vfVxwR7o-unsplash.jpg","44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","49","158285","0.0-48.0","0","0","dhc9M","People","","2911","","","","","41","0","abstral-official-cyOKLSgkgCE-unsplash.jpg","45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","50","160880","0.0-49.0","0","0","dhc9M","People","","2589","","","","","86","42","prince-akachi-l3IHXOdMyHQ-unsplash.jpg","46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","51","162852","0.0-50.0","0","0","dhc9M","People","","1967","","","","","30","29","leilani-angel-K84vnnzxmTQ-unsplash.jpg","47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","52","164782","0.0-51.0","0","0","dhc9M","People","","1925","","","","","66","8","bruce-dixon-3M9WJQVHzog-unsplash.jpg","48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","rating","","html-slider-response","53","167189","0.0-52.0","0","0","dhc9M","People","","2402","","","","","78","10","charles-etoroma-95UF6LXe-Lo-unsplash.jpg","49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_instructions","","instructions","54","178960","0.0-53.0-0.0","0","0","dhc9M","People","[{""page_index"":0,""viewing_time"":2810},{""page_index"":1,""viewing_time"":2527},{""page_index"":2,""viewing_time"":1742},{""page_index"":3,""viewing_time"":3163},{""page_index"":4,""viewing_time"":1513}]","11755","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","survey-multi-choice","55","188296","0.0-53.0-1.0","0","0","dhc9M","People","","9323","{""Q0"":""True"",""Q1"":""True"",""Q2"":""Consider carefully and take your time (up to 10 seconds)"",""Q3"":""True"",""Q4"":""D""}","deliberation_comprehension_check","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","start_phase","","html-keyboard-response","56","190219","0.0-54.0","0","0","dhc9M","People","","1915","","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","first_deliberation_block","","html-keyboard-response","57","192062","0.0-55.0","0","0","dhc9M","People","","1839","","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","58","193069","0.0-56.0-0.0","0","0","dhc9M","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","59","193630","0.0-56.0-1.0","0","0","dhc9M","People","","554","","","","68","","","","0","45","33","1","-1","24","61","sarah-noltner-pL5ZzPp1zqg-unsplash.jpg","olena-sergienko-0TSd6uCKTKc-unsplash.jpg","1","1","45","33","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","60","194140","0.0-56.0-2.0-0.0","0","0","dhc9M","People","","null","","","","null","","","","0","45","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","61","204017","0.0-56.0-5.0-0.0","0","0","dhc9M","People","","9869","{""Q0"":""Faces good""}","","","","","","","0","45","33","","","","","","","","","","","{""Q0"":""Faces good""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","62","205029","0.0-57.0-0.0","0","0","dhc9M","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","63","207345","0.0-57.0-1.0","0","0","dhc9M","People","","2309","","","","75","","","","1","0","13","1","-1","41","76","abstral-official-cyOKLSgkgCE-unsplash.jpg","erik-lucatero-d2MSDujJl2g-unsplash.jpg","1","0","13","0","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","64","207853","0.0-57.0-2.0-0.0","0","0","dhc9M","People","","null","","","","null","","","","1","0","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","65","212176","0.0-57.0-5.0-0.0","0","0","dhc9M","People","","4317","{""Q0"":""Superb""}","","","","","","","1","0","13","","","","","","","","","","","{""Q0"":""Superb""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","66","213181","0.0-58.0-0.0","0","0","dhc9M","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","67","214410","0.0-58.0-1.0","0","0","dhc9M","People","","1225","","","","68","","","","2","16","37","0","-1","24","75","giano-currie-5-9YOsmf8IQ-unsplash.jpg","pavel-anoshin-d0peGya6R5Y-unsplash.jpg","1","1","16","37","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","68","214918","0.0-58.0-2.0-0.0","0","0","dhc9M","People","","null","","","","null","","","","2","16","37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","69","215924","0.0-59.0-0.0","0","0","dhc9M","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","70","217299","0.0-59.0-1.0","0","0","dhc9M","People","","1369","","","","75","","","","3","24","23","1","1","73","63","joel-mott-LaK153ghdig-unsplash.jpg","joanna-nix-walkup-H4fEMshfwTE-unsplash.jpg","1","0","23","24","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","71","217806","0.0-59.0-2.0-0.0","0","0","dhc9M","People","","null","","","","null","","","","3","24","23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","72","221865","0.0-59.0-5.0-0.0","0","0","dhc9M","People","","4052","{""Q0"":""Better""}","","","","","","","3","24","23","","","","","","","","","","","{""Q0"":""Better""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","73","222878","0.0-60.0-0.0","0","0","dhc9M","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","74","224903","0.0-60.0-1.0","0","0","dhc9M","People","","2019","","","","68","","","","4","46","3","0","1","61","73","stefan-stefancik-QXevDflbl8A-unsplash.jpg","art-hauntington-jzY0KRJopEI-unsplash.jpg","1","1","46","3","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","75","225412","0.0-60.0-2.0-0.0","0","0","dhc9M","People","","null","","","","null","","","","4","46","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","76","226424","0.0-61.0-0.0","0","0","dhc9M","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","77","227326","0.0-61.0-1.0","0","0","dhc9M","People","","896","","","","75","","","","5","34","9","1","1","75","70","oliver-johnson-1TUIcKob7Zs-unsplash.jpg","carlos-andres-gomez-vJuk8Y86mRw-unsplash.jpg","1","0","9","34","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","78","227838","0.0-61.0-2.0-0.0","0","0","dhc9M","People","","null","","","","null","","","","5","34","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","79","232906","0.0-61.0-5.0-0.0","0","0","dhc9M","People","","5061","{""Q0"":""The superb""}","","","","","","","5","34","9","","","","","","","","","","","{""Q0"":""The superb""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","80","233918","0.0-62.0-0.0","0","0","dhc9M","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","81","238294","0.0-62.0-1.0","0","0","dhc9M","People","","4366","","","","68","","","","6","12","32","1","1","72","76","daniel-rigdon-dXmXKPP2L4E-unsplash.jpg","nathan-dumlao-ger61_TX6oI-unsplash.jpg","1","1","12","32","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","82","238805","0.0-62.0-2.0-0.0","0","0","dhc9M","People","","null","","","","null","","","","6","12","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","83","244509","0.0-62.0-5.0-0.0","0","0","dhc9M","People","","5696","{""Q0"":""The best""}","","","","","","","6","12","32","","","","","","","","","","","{""Q0"":""The best""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","84","245518","0.0-63.0-0.0","0","0","dhc9M","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","85","247035","0.0-63.0-1.0","0","0","dhc9M","People","","1511","","","","75","","","","7","7","8","0","-1","75","66","brooke-cagle-HRZUzoX1e6w-unsplash.jpg","bruce-dixon-3M9WJQVHzog-unsplash.jpg","1","0","8","7","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","86","247542","0.0-63.0-2.0-0.0","0","0","dhc9M","People","","null","","","","null","","","","7","7","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","87","248550","0.0-64.0-0.0","0","0","dhc9M","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","88","249362","0.0-64.0-1.0","0","0","dhc9M","People","","803","","","","68","","","","8","20","35","1","1","50","27","houcine-ncib-B4TjXnI0Y2c-unsplash.jpg","oliver-ragfelt-khV4fTy6-D8-unsplash.jpg","1","1","20","35","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","89","249868","0.0-64.0-2.0-0.0","0","0","dhc9M","People","","null","","","","null","","","","8","20","35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","90","255519","0.0-64.0-5.0-0.0","0","0","dhc9M","People","","5645","{""Q0"":""Beauty""}","","","","","","","8","20","35","","","","","","","","","","","{""Q0"":""Beauty""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","91","256528","0.0-65.0-0.0","0","0","dhc9M","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","92","257831","0.0-65.0-1.0","0","0","dhc9M","People","","1293","","","","75","","","","9","19","28","0","-1","50","26","ha-nguy-n-OFSQ6bHjFjs-unsplash.jpg","justin-chen-J7Cf1Gch49E-unsplash.jpg","1","0","28","19","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","93","258339","0.0-65.0-2.0-0.0","0","0","dhc9M","People","","null","","","","null","","","","9","19","28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","94","259351","0.0-66.0-0.0","0","0","dhc9M","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","95","260334","0.0-66.0-1.0","0","0","dhc9M","People","","977","","","","75","","","","10","29","48","0","1","30","32","leilani-angel-K84vnnzxmTQ-unsplash.jpg","velizar-ivanov-7ktP9yZA1g4-unsplash.jpg","1","0","48","29","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","96","260845","0.0-66.0-2.0-0.0","0","0","dhc9M","People","","null","","","","null","","","","10","29","48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","97","261854","0.0-67.0-0.0","0","0","dhc9M","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","98","264134","0.0-67.0-1.0","0","0","dhc9M","People","","2274","","","","75","","","","11","41","1","0","-1","31","29","prince-akachi-i2hoD-C2RUA-unsplash.jpg","aiony-haust-jmATI5Q_YgY-unsplash.jpg","1","0","1","41","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","99","264646","0.0-67.0-2.0-0.0","0","0","dhc9M","People","","null","","","","null","","","","11","41","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","practice_deliberation_again","","html-keyboard-response","100","267369","0.0-67.0-6.0-0.0","0","0","dhc9M","People","","2718","","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","101","268374","0.0-68.0-0.0","0","0","dhc9M","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","102","268897","0.0-68.0-1.0","0","0","dhc9M","People","","515","","","","68","","","","12","19","28","1","-1","50","26","ha-nguy-n-OFSQ6bHjFjs-unsplash.jpg","justin-chen-J7Cf1Gch49E-unsplash.jpg","2","1","19","28","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","choice_confirmation","","html-keyboard-response","103","269405","0.0-68.0-2.0-0.0","0","0","dhc9M","People","","null","","","","null","","","","12","19","28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","explain_trial","","survey-text","104","274401","0.0-68.0-5.0-0.0","0","0","dhc9M","People","","4990","{""Q0"":""Superb face""}","","","","","","","12","19","28","","","","","","","","","","","{""Q0"":""Superb face""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","","html-keyboard-response","105","275406","0.0-69.0-0.0","0","0","dhc9M","People","","null","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
