"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","start_time_elapsed","run","task","isi","is_odd_ball","no_response","acc","duration","onset","duration_time_elapsed","onset_time_elapsed","trial_duration","left_chosen","chosen_stimulus","unchosen_stimulus","chosen_category","unchosen_category","chosen_rating","unchosen_rating","chosen_path","unchosen_path","pair_id","practice","scramble_screen_time","scramble_instructed_side","stim_type","iti","block","left_stimulus","right_stimulus","left_category","right_category","left_path","right_path","left_rating","right_rating","scramble_acc","scramble_no_response","warning","missed_checkup","stimulus_id","item_id","outcome","response_rt","deliberation_reward_tally","choice_type","gain_left","left_item_id","right_item_id","higher_outcome_chosen","chosen_left","old_pair","pair_type","old_response","pair_acc","reward_type","outcome_response","outcome_rt","outcome_acc","category","choice","deliberated_stim","old_rating","new_rating","total_reward_tally"
"","scramble_prompt","","html-keyboard-response","612","1833044","0.0-3.0-4.3-1.3-0.3","28","70701","female","null","","","","null","","1","","","1832529","","","","","","","500","355900","515","371347","500","NaN","NaN","NaN","NaN","NaN","","","NaN","NaN","","","","","","","0","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_no_response","","html-keyboard-response","613","1833354","0.0-3.0-4.3-3.3-0.3","28","70701","female","null","","","","null","","1","","","1833044","","","","","1","","300","356400","310","371862","","","","","","","","","","","","","","","","","0","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","614","1835579","0.0-3.0-4.3-4.3","28","70701","female","null","","","","null","","1","","","1833354","","","","","","","2200","356700","2225","372172","2200","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","615","1838105","0.0-3.0-4.4-0.4","28","70701","female","1647","","","","68","","1","","","1835579","0","","","","0","","2500","358900","2526","374397","","","","","","","","","","","prac2","1","2500","left","scramble","2500","0","","","","","Stimuli/Practice_stims/Deliberation/scramble/scrambled_clay-banks-1KPfcPdbWFM-unsplash.jpg","Stimuli/Practice_stims/Deliberation/scramble/scrambled_melissa-keizer-sV4Pd8wq5_o-unsplash.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","616","1838630","0.0-3.0-4.4-1.4-0.4","28","70701","female","null","","","","null","","1","","","1838105","","","","","","","500","361400","525","376923","500","NaN","NaN","NaN","NaN","NaN","","","NaN","NaN","","","","","","","0","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_no_response","","html-keyboard-response","617","1838944","0.0-3.0-4.4-3.4-0.4","28","70701","female","null","","","","null","","1","","","1838630","","","","","1","","300","361900","314","377448","","","","","","","","","","","","","","","","","0","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","618","1841166","0.0-3.0-4.4-4.4","28","70701","female","null","","","","null","","1","","","1838944","","","","","","","2200","362200","2222","377762","2200","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","619","1843765","0.0-3.0-4.5-0.5","28","70701","female","593","","","","75","","1","","","1841166","0","","","","0","","2500","364400","2599","379984","","","","","","","","","","","prac2","1","2500","left","scramble","2500","0","","","","","Stimuli/Practice_stims/Deliberation/scramble/scrambled_clay-banks-1KPfcPdbWFM-unsplash.jpg","Stimuli/Practice_stims/Deliberation/scramble/scrambled_melissa-keizer-sV4Pd8wq5_o-unsplash.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","620","1844284","0.0-3.0-4.5-1.5-0.5","28","70701","female","null","","","","null","","1","","","1843765","","","","","","","500","366900","519","382583","500","NaN","NaN","NaN","NaN","NaN","","","NaN","NaN","","","","","","","0","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_no_response","","html-keyboard-response","621","1844600","0.0-3.0-4.5-3.5-0.5","28","70701","female","null","","","","null","","1","","","1844284","","","","","1","","300","367400","316","383102","","","","","","","","","","","","","","","","","0","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","622","1846811","0.0-3.0-4.5-4.5","28","70701","female","null","","","","null","","1","","","1844600","","","","","","","2200","367700","2211","383418","2200","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","623","1849344","0.0-3.0-4.6-0.6","28","70701","female","850","","","","68","","1","","","1846811","0","","","","0","","2500","369900","2533","385629","","","","","","","","","","","prac2","1","2500","left","scramble","2500","0","","","","","Stimuli/Practice_stims/Deliberation/scramble/scrambled_clay-banks-1KPfcPdbWFM-unsplash.jpg","Stimuli/Practice_stims/Deliberation/scramble/scrambled_melissa-keizer-sV4Pd8wq5_o-unsplash.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","624","1849617","0.0-3.0-4.6-1.6-0.6","28","70701","female","260","","","","68","","1","","","1849344","","","","","0","","260","372400","273","388162","500","1","","","","","","","Stimuli/Practice_stims/Deliberation/scramble/scrambled_clay-banks-1KPfcPdbWFM-unsplash.jpg","Stimuli/Practice_stims/Deliberation/scramble/scrambled_melissa-keizer-sV4Pd8wq5_o-unsplash.jpg","","","","","","","0","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","625","1849871","0.0-3.0-4.6-2.6-0.6","28","70701","female","null","","","","null","","1","","","1849617","","","","","","","240","372660","254","388435","240","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","626","1852418","0.0-3.0-4.6-4.6","28","70701","female","null","","","","null","","1","","","1849871","","","","","","","2500","372900","2547","388689","2500","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","627","1853937","0.0-3.0-6.0-0.0","28","70701","female","1150","","","","68","","2","","","1852418","0","","","","0","","1500","375400","1519","391236","","","","","","","","","","","prac3","1","1500","right","scramble","3000","0","","","","","Stimuli/Practice_stims/Deliberation/scramble/scrambled_anthony-delanoix-Q0-fOL2nqZc-unsplash.jpg","Stimuli/Practice_stims/Deliberation/scramble/scrambled_becca-tapert-sY5RjMB1KkE-unsplash.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","628","1854257","0.0-3.0-6.0-1.0-0.0","28","70701","female","304","","","","75","","2","","","1853937","","","","","0","","304","376900","320","392755","1500","0","","","","","","","Stimuli/Practice_stims/Deliberation/scramble/scrambled_becca-tapert-sY5RjMB1KkE-unsplash.jpg","Stimuli/Practice_stims/Deliberation/scramble/scrambled_anthony-delanoix-Q0-fOL2nqZc-unsplash.jpg","","","","","","","0","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","629","1855470","0.0-3.0-6.0-2.0-0.0","28","70701","female","null","","","","null","","2","","","1854257","","","","","","","1196","377204","1213","393075","1196","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","630","1858513","0.0-3.0-6.0-4.0","28","70701","female","null","","","","null","","2","","","1855470","","","","","","","3000","378400","3043","394288","3000","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","631","1860308","0.0-3.0-8.0-0.0","28","70701","female","1776","","","","68","","3","","","1858513","0","","","","0","","1776","381400","1795","397331","","1","","","","","","","Stimuli/Practice_stims/Deliberation/clay-banks-1KPfcPdbWFM-unsplash.jpg","Stimuli/Practice_stims/Deliberation/melissa-keizer-sV4Pd8wq5_o-unsplash.jpg","prac4","1","0","","original","2000","0","","","","","Stimuli/Practice_stims/Deliberation/clay-banks-1KPfcPdbWFM-unsplash.jpg","Stimuli/Practice_stims/Deliberation/melissa-keizer-sV4Pd8wq5_o-unsplash.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","632","1861602","0.0-3.0-8.0-2.0-0.0","28","70701","female","null","","","","null","","3","","","1860308","","","","","","","1224","383176","1294","399126","1224","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","633","1863618","0.0-3.0-8.0-4.0","28","70701","female","null","","","","null","","3","","","1861602","","","","","","","2000","384400","2016","400420","2000","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","practice_over","","html-keyboard-response","634","1867979","0.0-3.0-8.0-5.0-0.0","28","70701","female","4347","","","","68","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","start_run","","html-keyboard-response","635","1870206","0.0-3.0-8.0-5.0-1.0","28","70701","female","2215","","","","84","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","636","1871742","0.0-3.0-10.0-0.0","28","70701","female","null","","","","null","","4","","","1870206","1","","","","1","","1500","0","1536","0","","","","","","","","","","","C","0","1500","right","scramble","3500","1","0","29","outdoor_scenes","body_parts","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg","Stimuli/Experimental_stims/scramble/body_parts/scrambled_manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg","NaN","NaN","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","637","1871822","0.0-3.0-10.0-1.0-0.0","28","70701","female","70","","","","68","","4","","","1871742","","","","","0","","70","1500","80","1536","1500","1","0","29","outdoor_scenes","body_parts","","","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg","Stimuli/Experimental_stims/scramble/body_parts/scrambled_manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg","","","","","","","1","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","638","1873278","0.0-3.0-10.0-2.0-0.0","28","70701","female","null","","","","null","","4","","","1871822","","","","","","","1430","1570","1456","1616","1430","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","639","1876805","0.0-3.0-10.0-4.0","28","70701","female","null","","","","null","","4","","","1873278","","","","","","","3500","3000","3527","3072","3500","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","640","1878218","0.0-3.0-12.0-0.0","28","70701","female","1162","","","","75","","5","","","1876805","1","","","","0","","1300","6500","1413","6599","","","","","","","","","","","J","0","1300","right","scramble","2700","1","14","47","faces","objects","Stimuli/Experimental_stims/scramble/faces/scrambled_david-siglin-UuW4psOb388-unsplash.jpg","Stimuli/Experimental_stims/scramble/objects/scrambled_ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg","NaN","NaN","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","641","1879243","0.0-3.0-12.0-1.0-0.0","28","70701","female","1014","","","","75","","5","","","1878218","","","","","0","","1014","7800","1025","8012","1700","0","47","14","objects","faces","","","Stimuli/Experimental_stims/scramble/objects/scrambled_ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg","Stimuli/Experimental_stims/scramble/faces/scrambled_david-siglin-UuW4psOb388-unsplash.jpg","","","","","","","1","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","642","1880089","0.0-3.0-12.0-2.0-0.0","28","70701","female","null","","","","null","","5","","","1879243","","","","","","","686","8814","846","9037","686","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","643","1882819","0.0-3.0-12.0-4.0","28","70701","female","null","","","","null","","5","","","1880089","","","","","","","2700","9500","2730","9883","2700","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","644","1884344","0.0-3.0-14.0-0.0","28","70701","female","1510","","","","75","","6","","","1882819","1","","","","0","","1510","12200","1525","12613","","0","28","46","body_parts","objects","62","72","Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg","Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg","E","0","0","","original","1000","1","46","28","objects","body_parts","Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg","Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg","72","62","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","645","1885854","0.0-3.0-14.0-2.0-0.0","28","70701","female","null","","","","null","","6","","","1884344","","","","","","","1490","13710","1510","14138","1490","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","646","1886885","0.0-3.0-14.0-4.0","28","70701","female","null","","","","null","","6","","","1885854","","","","","","","1000","15200","1031","15648","1000","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","647","1888524","0.0-3.0-16.0-0.0","28","70701","female","1460","","","","75","","7","","","1886885","1","","","","0","","1600","16200","1639","16679","","","","","","","","","","","I","0","1600","left","scramble","2800","1","35","7","body_parts","outdoor_scenes","Stimuli/Experimental_stims/scramble/body_parts/scrambled_wc-so-KH4AAPjb-tI-unsplash.jpg","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_petr-vysohlid-9fqwGqGLUxc-unsplash.jpg","NaN","NaN","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","648","1889064","0.0-3.0-16.0-1.0-0.0","28","70701","female","529","","","","75","","7","","","1888524","","","","","0","","529","17800","540","18318","1400","0","7","35","outdoor_scenes","body_parts","","","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_petr-vysohlid-9fqwGqGLUxc-unsplash.jpg","Stimuli/Experimental_stims/scramble/body_parts/scrambled_wc-so-KH4AAPjb-tI-unsplash.jpg","","","","","","","1","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","649","1889953","0.0-3.0-16.0-2.0-0.0","28","70701","female","null","","","","null","","7","","","1889064","","","","","","","871","18329","889","18858","871","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","650","1892772","0.0-3.0-16.0-4.0","28","70701","female","null","","","","null","","7","","","1889953","","","","","","","2800","19200","2819","19747","2800","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","651","1894634","0.0-3.0-18.0-0.0","28","70701","female","1844","","","","75","","8","","","1892772","1","","","","0","","1844","22000","1862","22566","","0","23","31","faces","body_parts","70","75","Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg","Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg","L","0","0","","original","1000","1","31","23","body_parts","faces","Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg","Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg","75","70","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","652","1895825","0.0-3.0-18.0-2.0-0.0","28","70701","female","null","","","","null","","8","","","1894634","","","","","","","1156","23844","1191","24428","1156","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","653","1896864","0.0-3.0-18.0-4.0","28","70701","female","null","","","","null","","8","","","1895825","","","","","","","1000","25000","1039","25619","1000","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","654","1898885","0.0-3.0-20.0-0.0","28","70701","female","2000","","","","75","","9","","","1896864","1","","","","0","","2000","26000","2021","26658","","0","5","19","outdoor_scenes","faces","88","78","Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg","Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg","H","0","0","","original","1600","1","19","5","faces","outdoor_scenes","Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg","78","88","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","655","1899904","0.0-3.0-20.0-2.0-0.0","28","70701","female","null","","","","null","","9","","","1898885","","","","","","","1000","28000","1019","28679","1000","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","656","1901537","0.0-3.0-20.0-4.0","28","70701","female","null","","","","null","","9","","","1899904","","","","","","","1600","29000","1633","29698","1600","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","657","1903570","0.0-3.0-22.0-0.0","28","70701","female","1525","","","","68","","10","","","1901537","1","","","","0","","2000","30600","2033","31331","","","","","","","","","","","H","0","2000","right","scramble","2900","1","19","5","faces","outdoor_scenes","Stimuli/Experimental_stims/scramble/faces/scrambled_joel-mott-LaK153ghdig-unsplash.jpg","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_jeff-king-bJHWJeiHfHc-unsplash.jpg","NaN","NaN","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","658","1904415","0.0-3.0-22.0-1.0-0.0","28","70701","female","829","","","","75","","10","","","1903570","","","","","0","","829","32600","845","33364","1000","0","5","19","outdoor_scenes","faces","","","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_jeff-king-bJHWJeiHfHc-unsplash.jpg","Stimuli/Experimental_stims/scramble/faces/scrambled_joel-mott-LaK153ghdig-unsplash.jpg","","","","","","","1","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","659","1904591","0.0-3.0-22.0-2.0-0.0","28","70701","female","null","","","","null","","10","","","1904415","","","","","","","171","33429","176","34209","171","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","660","1907503","0.0-3.0-22.0-4.0","28","70701","female","null","","","","null","","10","","","1904591","","","","","","","2900","33600","2912","34385","2900","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","661","1909666","0.0-3.0-24.0-0.0","28","70701","female","2148","","","","75","","11","","","1907503","1","","","","0","","2148","36500","2163","37297","","0","24","21","body_parts","faces","75","72","Stimuli/Experimental_stims/body_parts/clay-banks-LjqARJaJotc-unsplash.jpg","Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg","F","0","0","","original","1200","1","21","24","faces","body_parts","Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg","Stimuli/Experimental_stims/body_parts/clay-banks-LjqARJaJotc-unsplash.jpg","72","75","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","662","1910534","0.0-3.0-24.0-2.0-0.0","28","70701","female","null","","","","null","","11","","","1909666","","","","","","","852","38648","868","39460","852","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","663","1911763","0.0-3.0-24.0-4.0","28","70701","female","null","","","","null","","11","","","1910534","","","","","","","1200","39500","1229","40328","1200","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","664","1913282","0.0-3.0-26.0-0.0","28","70701","female","null","","","","null","","12","","","1911763","1","","","","1","","1500","40700","1519","41557","","","","","","","","","","","B","0","1500","right","scramble","1100","1","3","22","outdoor_scenes","faces","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_henry-be-NLF6hTe4PAg-unsplash.jpg","Stimuli/Experimental_stims/scramble/faces/scrambled_ravi-patel-VMGAbeeJTKo-unsplash.jpg","NaN","NaN","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","665","1914027","0.0-3.0-26.0-1.0-0.0","28","70701","female","732","","","","75","","12","","","1913282","","","","","0","","732","42200","745","43076","1500","0","22","3","faces","outdoor_scenes","","","Stimuli/Experimental_stims/scramble/faces/scrambled_ravi-patel-VMGAbeeJTKo-unsplash.jpg","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_henry-be-NLF6hTe4PAg-unsplash.jpg","","","","","","","1","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","666","1914824","0.0-3.0-26.0-2.0-0.0","28","70701","female","null","","","","null","","12","","","1914027","","","","","","","768","42932","797","43821","768","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","667","1915954","0.0-3.0-26.0-4.0","28","70701","female","null","","","","null","","12","","","1914824","","","","","","","1100","43700","1130","44618","1100","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","668","1917926","0.0-3.0-28.0-0.0","28","70701","female","1954","","","","75","","13","","","1915954","1","","","","0","","1954","44800","1972","45748","","0","7","35","outdoor_scenes","body_parts","77","32","Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg","Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg","I","0","0","","original","2500","1","35","7","body_parts","outdoor_scenes","Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg","32","77","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","669","1918995","0.0-3.0-28.0-2.0-0.0","28","70701","female","null","","","","null","","13","","","1917926","","","","","","","1046","46754","1069","47720","1046","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","670","1921518","0.0-3.0-28.0-4.0","28","70701","female","null","","","","null","","13","","","1918995","","","","","","","2500","47800","2523","48789","2500","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","671","1923338","0.0-3.0-30.0-0.0","28","70701","female","1324","","","","68","","14","","","1921518","1","","","","0","","1800","50300","1820","51312","","","","","","","","","","","K","0","1800","left","scramble","1100","1","30","37","body_parts","objects","Stimuli/Experimental_stims/scramble/body_parts/scrambled_mika-korhonen-Xodzxosar18-unsplash.jpg","Stimuli/Experimental_stims/scramble/objects/scrambled_alexander-andrews-VLGWE_SumrA-unsplash.jpg","NaN","NaN","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","672","1924027","0.0-3.0-30.0-1.0-0.0","28","70701","female","663","","","","68","","14","","","1923338","","","","","0","","663","52100","689","53132","1200","1","30","37","body_parts","objects","","","Stimuli/Experimental_stims/scramble/body_parts/scrambled_mika-korhonen-Xodzxosar18-unsplash.jpg","Stimuli/Experimental_stims/scramble/objects/scrambled_alexander-andrews-VLGWE_SumrA-unsplash.jpg","","","","","","","1","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","673","1924579","0.0-3.0-30.0-2.0-0.0","28","70701","female","null","","","","null","","14","","","1924027","","","","","","","537","52763","552","53821","537","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","674","1925708","0.0-3.0-30.0-4.0","28","70701","female","null","","","","null","","14","","","1924579","","","","","","","1100","53300","1129","54373","1100","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","675","1927477","0.0-3.0-32.0-0.0","28","70701","female","1755","","","","75","","15","","","1925708","1","","","","0","","1755","54400","1769","55502","","0","47","14","objects","faces","66","24","Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg","Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg","J","0","0","","original","1500","1","14","47","faces","objects","Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg","Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg","24","66","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","676","1928743","0.0-3.0-32.0-2.0-0.0","28","70701","female","null","","","","null","","15","","","1927477","","","","","","","1245","56155","1266","57271","1245","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","677","1930275","0.0-3.0-32.0-4.0","28","70701","female","null","","","","null","","15","","","1928743","","","","","","","1500","57400","1532","58537","1500","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","678","1931604","0.0-3.0-34.0-0.0","28","70701","female","null","","","","null","","16","","","1930275","1","","","","1","","1300","58900","1329","60069","","","","","","","","","","","E","0","1300","right","scramble","1800","1","46","28","objects","body_parts","Stimuli/Experimental_stims/scramble/objects/scrambled_mockup-graphics-PNsj6RiHAF4-unsplash.jpg","Stimuli/Experimental_stims/scramble/body_parts/scrambled_ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg","NaN","NaN","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
