14,82292,0,15,1,1,1,gain4,no_gain4,D,J,37,13,objects,faces,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,0,NaN,NaN,NaN,chosen,3100,1,6,1,50,50
15,82292,0,16,1,1,1,gain2,no_gain1,B,F,16,28,faces,body_parts,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,0,NaN,NaN,NaN,unchosen,2100,0,6,1,50,50
16,82292,0,17,1,1,0,no_gain2,gain5,C,G,6,38,outdoor_scenes,objects,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,0,NaN,NaN,NaN,chosen,1900,0,6,1,50,50
17,82292,0,18,1,1,0,no_gain1,gain5,F,G,17,38,faces,objects,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,0,NaN,NaN,NaN,chosen,1400,0,6,1,50,50
18,82292,0,19,1,1,1,gain3,no_gain5,H,E,18,45,faces,objects,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,0,NaN,NaN,NaN,chosen,1500,0,6,1,50,50
19,82292,0,20,1,1,0,no_gain4,gain2,J,B,39,16,objects,faces,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,0,NaN,NaN,NaN,unchosen,1600,0,6,1,50,50
20,82292,0,21,1,1,0,no_gain1,gain3,F,H,17,18,faces,faces,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,0,NaN,NaN,NaN,chosen,3200,1,6,1,50,50
21,82292,0,22,1,1,1,gain5,no_gain5,G,E,2,31,outdoor_scenes,body_parts,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,0,NaN,NaN,NaN,unchosen,1900,0,6,1,50,50
22,82292,0,23,1,1,0,no_gain6,gain6,K,I,46,0,objects,outdoor_scenes,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,0,NaN,NaN,NaN,unchosen,1600,0,6,1,50,50
23,82292,0,24,1,1,0,no_gain6,gain2,K,B,30,5,body_parts,outdoor_scenes,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,0,NaN,NaN,NaN,chosen,1100,0,6,1,50,50
24,82292,0,25,1,1,1,gain4,no_gain2,D,C,14,34,faces,body_parts,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,0,NaN,NaN,NaN,unchosen,2200,0,6,1,50,50
25,82292,0,26,1,1,1,gain2,no_gain3,B,A,16,41,faces,objects,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg,0,NaN,NaN,NaN,unchosen,3300,1,6,1,50,50
26,82292,0,27,1,1,0,no_gain2,gain4,C,D,6,37,outdoor_scenes,objects,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,0,NaN,NaN,NaN,chosen,2100,0,6,1,50,50
27,82292,0,28,1,1,0,no_gain2,gain2,C,B,34,16,body_parts,faces,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,0,NaN,NaN,NaN,unchosen,1000,0,6,1,50,50
28,82292,0,29,1,1,0,no_gain4,gain3,J,H,39,7,objects,outdoor_scenes,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,0,NaN,NaN,NaN,unchosen,2600,0,6,1,50,50
29,82292,0,30,1,1,0,no_gain3,gain2,A,B,1,5,outdoor_scenes,outdoor_scenes,Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,0,NaN,NaN,NaN,chosen,1500,0,6,1,50,50
30,82292,0,31,1,1,1,gain5,no_gain4,G,J,2,39,outdoor_scenes,objects,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,0,NaN,NaN,NaN,unchosen,1200,0,6,1,50,50
31,82292,0,32,1,1,0,no_gain3,gain5,A,G,41,2,objects,outdoor_scenes,Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,0,NaN,NaN,NaN,unchosen,2100,0,6,1,50,50
32,82292,0,33,1,1,0,no_gain5,gain4,E,D,45,37,objects,objects,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,0,NaN,NaN,NaN,chosen,4300,1,6,1,50,50
33,82292,0,34,1,1,0,no_gain1,gain5,F,G,28,2,body_parts,outdoor_scenes,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,0,NaN,NaN,NaN,unchosen,1000,0,6,1,50,50
34,82292,0,35,1,1,1,gain1,no_gain3,L,A,27,1,body_parts,outdoor_scenes,Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,0,NaN,NaN,NaN,chosen,2300,0,6,1,50,50
35,82292,0,36,1,1,0,no_gain6,gain5,K,G,46,2,objects,outdoor_scenes,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,0,NaN,NaN,NaN,unchosen,1200,0,6,1,50,50
36,82292,0,37,1,1,1,gain6,no_gain1,I,F,24,17,body_parts,faces,Stimuli/Experimental_stims/body_parts/clay-banks-LjqARJaJotc-unsplash.jpg,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,0,NaN,NaN,NaN,chosen,1300,0,6,1,50,50
37,82292,0,38,1,1,1,gain4,no_gain3,D,A,37,1,objects,outdoor_scenes,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,0,NaN,NaN,NaN,chosen,1700,0,6,1,50,50
38,82292,0,39,1,1,1,gain1,no_gain5,L,E,27,45,body_parts,objects,Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,0,NaN,NaN,NaN,chosen,1300,0,6,1,50,50
39,82292,0,40,1,1,0,no_gain6,gain3,K,H,46,7,objects,outdoor_scenes,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,0,NaN,NaN,NaN,unchosen,1200,0,6,1,50,50
40,82292,0,41,1,1,0,no_gain2,gain1,C,L,6,27,outdoor_scenes,body_parts,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg,0,NaN,NaN,NaN,chosen,1900,0,6,1,50,50
41,82292,0,42,1,1,1,gain4,no_gain3,D,A,14,41,faces,objects,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg,0,NaN,NaN,NaN,unchosen,1200,0,6,1,50,50
42,82292,0,43,1,1,1,gain6,no_gain6,I,K,24,30,body_parts,body_parts,Stimuli/Experimental_stims/body_parts/clay-banks-LjqARJaJotc-unsplash.jpg,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,0,NaN,NaN,NaN,chosen,4000,1,6,1,50,50
43,82292,0,44,1,1,0,no_gain3,gain3,A,H,1,18,outdoor_scenes,faces,Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,0,NaN,NaN,NaN,chosen,2300,0,6,1,50,50
44,82292,0,45,1,1,1,gain2,no_gain6,B,K,16,46,faces,objects,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,0,NaN,NaN,NaN,unchosen,1500,0,6,1,50,50
45,82292,0,46,1,1,0,no_gain1,gain1,F,L,17,27,faces,body_parts,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg,0,NaN,NaN,NaN,chosen,1100,0,6,1,50,50
46,82292,0,47,1,1,0,no_gain5,gain6,E,I,31,0,body_parts,outdoor_scenes,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,0,NaN,NaN,NaN,unchosen,1100,0,6,1,50,50
47,82292,0,48,1,1,0,no_gain5,gain6,E,I,45,24,objects,body_parts,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,Stimuli/Experimental_stims/body_parts/clay-banks-LjqARJaJotc-unsplash.jpg,0,NaN,NaN,NaN,chosen,3200,1,6,1,50,50
48,82292,0,49,1,1,0,no_gain2,gain6,C,I,34,0,body_parts,outdoor_scenes,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,0,NaN,NaN,NaN,unchosen,1900,0,6,1,50,50
49,82292,0,50,1,1,1,gain4,no_gain4,D,J,14,39,faces,objects,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,0,NaN,NaN,NaN,unchosen,2300,0,6,1,50,50
50,82292,0,51,1,1,1,gain6,no_gain4,I,J,0,39,outdoor_scenes,objects,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,0,NaN,NaN,NaN,unchosen,1200,0,6,1,50,50
51,82292,0,52,1,1,0,no_gain6,gain1,K,L,30,27,body_parts,body_parts,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg,0,NaN,NaN,NaN,chosen,2400,0,6,1,50,50
52,82292,0,53,1,1,1,gain2,no_gain1,B,F,5,17,outdoor_scenes,faces,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,0,NaN,NaN,NaN,chosen,1600,0,6,1,50,50
53,82292,0,54,1,1,1,gain5,no_gain6,G,K,38,30,objects,body_parts,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,0,NaN,NaN,NaN,chosen,3100,1,6,1,50,50
54,82292,0,55,1,1,0,no_gain5,gain1,E,L,31,19,body_parts,faces,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,0,NaN,NaN,NaN,unchosen,2300,0,6,1,50,50
55,82292,0,56,1,1,1,gain2,no_gain2,B,C,5,6,outdoor_scenes,outdoor_scenes,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,0,NaN,NaN,NaN,chosen,2600,0,6,1,50,50
56,82292,0,57,1,1,1,gain3,no_gain2,H,C,7,34,outdoor_scenes,body_parts,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,0,NaN,NaN,NaN,unchosen,1700,0,6,1,50,50
57,82292,0,58,1,1,0,no_gain1,gain3,F,H,28,7,body_parts,outdoor_scenes,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,0,NaN,NaN,NaN,unchosen,1100,0,6,1,50,50
58,82292,0,59,1,1,1,gain6,no_gain4,I,J,24,13,body_parts,faces,Stimuli/Experimental_stims/body_parts/clay-banks-LjqARJaJotc-unsplash.jpg,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,0,NaN,NaN,NaN,chosen,2600,0,6,1,50,50
59,82292,0,60,1,1,1,gain6,no_gain1,I,F,0,28,outdoor_scenes,body_parts,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,0,NaN,NaN,NaN,unchosen,1000,0,6,1,50,50
60,82292,0,61,1,1,1,gain1,no_gain3,L,A,19,41,faces,objects,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg,0,NaN,NaN,NaN,unchosen,2400,0,6,1,50,50
61,82292,0,62,1,1,0,no_gain6,gain4,K,D,46,14,objects,faces,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,0,NaN,NaN,NaN,unchosen,3500,1,6,1,50,50
62,82292,0,63,1,1,1,gain6,no_gain3,I,A,24,1,body_parts,outdoor_scenes,Stimuli/Experimental_stims/body_parts/clay-banks-LjqARJaJotc-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,0,NaN,NaN,NaN,chosen,1700,0,6,1,50,50
63,82292,0,64,1,1,1,gain2,no_gain4,B,J,5,13,outdoor_scenes,faces,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,0,NaN,NaN,NaN,chosen,1200,0,6,1,50,50
64,82292,0,65,1,1,0,no_gain6,gain1,K,L,46,19,objects,faces,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,0,NaN,NaN,NaN,unchosen,1600,0,6,1,50,50
65,82292,0,66,1,1,0,no_gain4,gain1,J,L,39,19,objects,faces,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,0,NaN,NaN,NaN,unchosen,1200,0,6,1,50,50
66,82292,0,67,1,1,1,gain5,no_gain2,G,C,2,34,outdoor_scenes,body_parts,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,0,NaN,NaN,NaN,unchosen,3400,1,6,1,50,50
67,82292,0,68,1,1,0,no_gain1,gain4,F,D,17,37,faces,objects,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,0,NaN,NaN,NaN,chosen,1900,0,6,1,50,50
68,82292,0,69,1,1,1,gain6,no_gain2,I,C,24,6,body_parts,outdoor_scenes,Stimuli/Experimental_stims/body_parts/clay-banks-LjqARJaJotc-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,0,NaN,NaN,NaN,chosen,2200,0,6,1,50,50
69,82292,0,70,1,1,1,gain5,no_gain3,G,A,38,1,objects,outdoor_scenes,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,0,NaN,NaN,NaN,chosen,1100,0,6,1,50,50
70,82292,0,71,1,1,0,no_gain1,gain1,F,L,28,19,body_parts,faces,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,0,NaN,NaN,NaN,unchosen,2600,0,6,1,50,50
71,82292,0,72,1,1,1,gain1,no_gain2,L,C,19,34,faces,body_parts,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,0,NaN,NaN,NaN,unchosen,2100,0,6,1,50,50
72,82292,0,73,1,1,0,no_gain3,gain3,A,H,41,7,objects,outdoor_scenes,Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,0,NaN,NaN,NaN,unchosen,1600,0,6,1,50,50
73,82292,0,74,1,1,0,no_gain4,gain1,J,L,13,27,faces,body_parts,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg,0,NaN,NaN,NaN,chosen,1200,0,6,1,50,50
74,82292,0,75,1,1,1,gain3,no_gain5,H,E,7,31,outdoor_scenes,body_parts,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,0,NaN,NaN,NaN,unchosen,2600,0,6,1,50,50
75,82292,0,76,1,1,0,no_gain4,gain3,J,H,13,18,faces,faces,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,0,NaN,NaN,NaN,chosen,3600,1,6,1,50,50
76,82292,0,77,2,2,1,gain4,no_gain6,D,K,14,46,faces,objects,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,0,NaN,NaN,NaN,unchosen,3100,1,4,1,50,50
77,82292,0,78,2,2,1,gain3,no_gain1,H,F,18,17,faces,faces,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,0,NaN,NaN,NaN,chosen,2600,0,4,1,50,50
78,82292,0,79,2,2,0,no_gain5,gain5,E,G,45,38,objects,objects,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,0,NaN,NaN,NaN,chosen,1800,0,4,1,50,50
79,82292,0,80,2,2,0,no_gain5,gain2,E,B,31,16,body_parts,faces,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,0,NaN,NaN,NaN,unchosen,1000,0,4,1,50,50
80,82292,0,81,2,2,0,no_gain5,gain6,E,I,45,24,objects,body_parts,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,Stimuli/Experimental_stims/body_parts/clay-banks-LjqARJaJotc-unsplash.jpg,0,NaN,NaN,NaN,chosen,2300,0,4,1,50,50
81,82292,0,82,2,2,1,gain2,no_gain1,B,F,5,17,outdoor_scenes,faces,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,0,NaN,NaN,NaN,chosen,1100,0,4,1,50,50
82,82292,0,83,2,2,1,gain6,no_gain4,I,J,24,13,body_parts,faces,Stimuli/Experimental_stims/body_parts/clay-banks-LjqARJaJotc-unsplash.jpg,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,0,NaN,NaN,NaN,chosen,1500,0,4,1,50,50
