14,77890,0,15,1,1,1,gain6,no_gain4,A,L,11,28,outdoor_scenes,body_parts,Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,1,NaN,,NaN,unchosen,4100,1,9,3,50,50,NaN,NaN,NaN,NaN
15,77890,0,16,1,1,1,gain4,no_gain4,C,L,2,28,outdoor_scenes,body_parts,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,1,NaN,,NaN,unchosen,1200,0,9,3,50,50,NaN,NaN,NaN,NaN
16,77890,0,17,1,1,1,gain5,no_gain6,K,G,47,8,objects,outdoor_scenes,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,1,NaN,,NaN,chosen,1200,0,9,3,50,50,NaN,NaN,NaN,NaN
17,77890,0,18,1,1,0,no_gain3,gain3,I,D,25,46,body_parts,objects,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,1,NaN,,NaN,unchosen,1600,0,9,3,50,50,NaN,NaN,NaN,NaN
18,77890,0,19,1,1,0,no_gain4,gain3,L,D,14,22,faces,faces,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,1,NaN,,NaN,chosen,1400,0,9,3,50,50,NaN,NaN,NaN,NaN
19,77890,0,20,1,1,0,no_gain2,gain2,B,H,4,13,outdoor_scenes,faces,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,1,NaN,,NaN,unchosen,4300,1,9,3,50,50,NaN,NaN,NaN,NaN
20,77890,0,21,1,1,1,gain2,no_gain4,H,L,3,14,outdoor_scenes,faces,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,1,NaN,,NaN,chosen,1500,0,9,3,50,50,NaN,NaN,NaN,NaN
21,77890,0,22,1,1,1,gain2,no_gain5,H,J,3,42,outdoor_scenes,objects,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,1,NaN,,NaN,chosen,1400,0,9,3,50,50,NaN,NaN,NaN,NaN
22,77890,0,23,1,1,1,gain4,no_gain2,C,B,2,4,outdoor_scenes,outdoor_scenes,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,1,NaN,,NaN,unchosen,1300,0,9,3,50,50,NaN,NaN,NaN,NaN
23,77890,0,24,1,1,1,gain2,no_gain6,H,G,13,41,faces,objects,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg,1,NaN,,NaN,unchosen,1000,0,9,3,50,50,NaN,NaN,NaN,NaN
24,77890,0,25,1,1,0,no_gain1,gain5,E,K,29,47,body_parts,objects,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,1,NaN,,NaN,chosen,3100,1,9,3,50,50,NaN,NaN,NaN,NaN
25,77890,0,26,1,1,1,gain2,no_gain1,H,E,3,29,outdoor_scenes,body_parts,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,1,NaN,,NaN,chosen,2700,0,9,3,50,50,NaN,NaN,NaN,NaN
26,77890,0,27,1,1,1,gain2,no_gain2,H,B,3,17,outdoor_scenes,faces,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,1,NaN,,NaN,chosen,1400,0,9,3,50,50,NaN,NaN,NaN,NaN
27,77890,0,28,1,1,1,gain4,no_gain3,C,I,2,25,outdoor_scenes,body_parts,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,1,NaN,,NaN,unchosen,1100,0,9,3,50,50,NaN,NaN,NaN,NaN
28,77890,0,29,1,1,0,no_gain1,gain3,E,D,39,46,objects,objects,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,1,NaN,,NaN,unchosen,1900,0,9,3,50,50,NaN,NaN,NaN,NaN
29,77890,0,30,1,1,1,gain6,no_gain4,A,L,37,14,objects,faces,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,1,NaN,,NaN,chosen,1200,0,9,3,50,50,NaN,NaN,NaN,NaN
30,77890,0,31,1,1,1,gain5,no_gain3,K,I,47,10,objects,outdoor_scenes,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,1,NaN,,NaN,chosen,2300,0,9,3,50,50,NaN,NaN,NaN,NaN
31,77890,0,32,1,1,0,no_gain3,gain5,I,K,25,35,body_parts,body_parts,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,1,NaN,,NaN,unchosen,2000,0,9,3,50,50,NaN,NaN,NaN,NaN
32,77890,0,33,1,1,1,gain6,no_gain6,A,G,37,8,objects,outdoor_scenes,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,1,NaN,,NaN,chosen,2000,0,9,3,50,50,NaN,NaN,NaN,NaN
33,77890,0,34,1,1,0,no_gain6,gain6,G,A,41,11,objects,outdoor_scenes,Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg,1,NaN,,NaN,unchosen,1300,0,9,3,50,50,NaN,NaN,NaN,NaN
34,77890,0,35,1,1,0,no_gain6,gain1,G,F,41,19,objects,faces,Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,1,NaN,,NaN,unchosen,3100,1,9,3,50,50,NaN,NaN,NaN,NaN
35,77890,0,36,1,1,0,no_gain3,gain2,I,H,10,3,outdoor_scenes,outdoor_scenes,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,1,NaN,,NaN,chosen,2600,0,9,3,50,50,NaN,NaN,NaN,NaN
36,77890,0,37,1,1,0,no_gain6,gain4,G,C,41,2,objects,outdoor_scenes,Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,1,NaN,,NaN,unchosen,1200,0,9,3,50,50,NaN,NaN,NaN,NaN
37,77890,0,38,1,1,1,gain4,no_gain5,C,J,2,20,outdoor_scenes,faces,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,1,NaN,,NaN,unchosen,1700,0,9,3,50,50,NaN,NaN,NaN,NaN
38,77890,0,39,1,1,1,gain2,no_gain5,H,J,13,20,faces,faces,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,1,NaN,,NaN,unchosen,1600,0,9,3,50,50,NaN,NaN,NaN,NaN
39,77890,0,40,1,1,0,no_gain1,gain3,E,D,29,22,body_parts,faces,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,1,NaN,,NaN,chosen,4400,1,9,3,50,50,NaN,NaN,NaN,NaN
40,77890,0,41,1,1,1,gain1,no_gain5,F,J,33,42,body_parts,objects,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,1,NaN,,NaN,chosen,1600,0,9,3,50,50,NaN,NaN,NaN,NaN
41,77890,0,42,1,1,0,no_gain4,gain3,L,D,28,46,body_parts,objects,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,1,NaN,,NaN,unchosen,1700,0,9,3,50,50,NaN,NaN,NaN,NaN
42,77890,0,43,1,1,1,gain6,no_gain2,A,B,37,17,objects,faces,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,1,NaN,,NaN,chosen,1900,0,9,3,50,50,NaN,NaN,NaN,NaN
43,77890,0,44,1,1,1,gain4,no_gain4,C,L,26,14,body_parts,faces,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,1,NaN,,NaN,chosen,1900,0,9,3,50,50,NaN,NaN,NaN,NaN
44,77890,0,45,1,1,0,no_gain4,gain1,L,F,28,19,body_parts,faces,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,1,NaN,,NaN,unchosen,2000,0,9,3,50,50,NaN,NaN,NaN,NaN
45,77890,0,46,1,1,0,no_gain2,gain1,B,F,17,33,faces,body_parts,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,1,NaN,,NaN,chosen,2200,0,9,3,50,50,NaN,NaN,NaN,NaN
46,77890,0,47,1,1,0,no_gain5,gain5,J,K,42,47,objects,objects,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,1,NaN,,NaN,chosen,3000,0,9,3,50,50,NaN,NaN,NaN,NaN
47,77890,0,48,1,1,0,no_gain2,gain3,B,D,17,22,faces,faces,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,1,NaN,,NaN,chosen,4200,1,9,3,50,50,NaN,NaN,NaN,NaN
48,77890,0,49,1,1,0,no_gain6,gain3,G,D,41,46,objects,objects,Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,1,NaN,,NaN,unchosen,2100,0,9,3,50,50,NaN,NaN,NaN,NaN
49,77890,0,50,1,1,0,no_gain5,gain4,J,C,42,26,objects,body_parts,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,1,NaN,,NaN,chosen,1800,0,9,3,50,50,NaN,NaN,NaN,NaN
50,77890,0,51,1,1,1,gain3,no_gain5,D,J,22,42,faces,objects,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,1,NaN,,NaN,chosen,2400,0,9,3,50,50,NaN,NaN,NaN,NaN
51,77890,0,52,1,1,0,no_gain4,gain2,L,H,28,13,body_parts,faces,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,1,NaN,,NaN,unchosen,1100,0,9,3,50,50,NaN,NaN,NaN,NaN
52,77890,0,53,1,1,0,no_gain2,gain5,B,K,17,47,faces,objects,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg,1,NaN,,NaN,chosen,1100,0,9,3,50,50,NaN,NaN,NaN,NaN
53,77890,0,54,1,1,0,no_gain2,gain6,B,A,4,11,outdoor_scenes,outdoor_scenes,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg,1,NaN,,NaN,unchosen,1100,0,9,3,50,50,NaN,NaN,NaN,NaN
54,77890,0,55,1,1,1,gain6,no_gain3,A,I,37,10,objects,outdoor_scenes,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,1,NaN,,NaN,chosen,3900,1,9,3,50,50,NaN,NaN,NaN,NaN
55,77890,0,56,1,1,0,no_gain1,gain5,E,K,39,35,objects,body_parts,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,1,NaN,,NaN,unchosen,2100,0,9,3,50,50,NaN,NaN,NaN,NaN
56,77890,0,57,1,1,1,gain5,no_gain4,K,L,35,28,body_parts,body_parts,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,1,NaN,,NaN,unchosen,1000,0,9,3,50,50,NaN,NaN,NaN,NaN
57,77890,0,58,1,1,0,no_gain1,gain4,E,C,39,2,objects,outdoor_scenes,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,1,NaN,,NaN,unchosen,1200,0,9,3,50,50,NaN,NaN,NaN,NaN
58,77890,0,59,1,1,1,gain3,no_gain6,D,G,22,8,faces,outdoor_scenes,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,1,NaN,,NaN,chosen,1300,0,9,3,50,50,NaN,NaN,NaN,NaN
59,77890,0,60,1,1,1,gain4,no_gain6,C,G,26,8,body_parts,outdoor_scenes,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,1,NaN,,NaN,chosen,1300,0,9,3,50,50,NaN,NaN,NaN,NaN
60,77890,0,61,1,1,1,gain2,no_gain1,H,E,13,39,faces,objects,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,1,NaN,,NaN,unchosen,3300,1,9,3,50,50,NaN,NaN,NaN,NaN
61,77890,0,62,1,1,1,gain2,no_gain3,H,I,13,25,faces,body_parts,Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,1,NaN,,NaN,unchosen,1100,0,9,3,50,50,NaN,NaN,NaN,NaN
62,77890,0,63,1,1,0,no_gain5,gain6,J,A,42,37,objects,objects,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,1,NaN,,NaN,chosen,1400,0,9,3,50,50,NaN,NaN,NaN,NaN
63,77890,0,64,1,1,0,no_gain2,gain4,B,C,17,26,faces,body_parts,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,1,NaN,,NaN,chosen,1400,0,9,3,50,50,NaN,NaN,NaN,NaN
64,77890,0,65,1,1,0,no_gain3,gain3,I,D,10,22,outdoor_scenes,faces,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,1,NaN,,NaN,chosen,2700,0,9,3,50,50,NaN,NaN,NaN,NaN
65,77890,0,66,1,1,0,no_gain6,gain5,G,K,41,35,objects,body_parts,Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,1,NaN,,NaN,unchosen,1500,0,9,3,50,50,NaN,NaN,NaN,NaN
66,77890,0,67,1,1,1,gain3,no_gain5,D,J,46,20,objects,faces,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,1,NaN,,NaN,unchosen,3700,1,9,3,50,50,NaN,NaN,NaN,NaN
67,77890,0,68,1,1,0,no_gain1,gain1,E,F,39,19,objects,faces,Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,1,NaN,,NaN,unchosen,2600,0,9,3,50,50,NaN,NaN,NaN,NaN
68,77890,0,69,1,1,1,gain4,no_gain3,C,I,26,10,body_parts,outdoor_scenes,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,1,NaN,,NaN,chosen,1600,0,9,3,50,50,NaN,NaN,NaN,NaN
69,77890,0,70,1,1,1,gain6,no_gain3,A,I,11,25,outdoor_scenes,body_parts,Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,1,NaN,,NaN,unchosen,1100,0,9,3,50,50,NaN,NaN,NaN,NaN
70,77890,0,71,1,1,0,no_gain6,gain2,G,H,8,3,outdoor_scenes,outdoor_scenes,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,1,NaN,,NaN,chosen,1600,0,9,3,50,50,NaN,NaN,NaN,NaN
71,77890,0,72,1,1,0,no_gain6,gain1,G,F,8,33,outdoor_scenes,body_parts,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,1,NaN,,NaN,chosen,4400,1,9,3,50,50,NaN,NaN,NaN,NaN
72,77890,0,73,1,1,1,gain6,no_gain1,A,E,37,29,objects,body_parts,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,1,NaN,,NaN,chosen,1100,0,9,3,50,50,NaN,NaN,NaN,NaN
73,77890,0,74,1,1,0,no_gain5,gain6,J,A,20,11,faces,outdoor_scenes,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg,1,NaN,,NaN,unchosen,1700,0,9,3,50,50,NaN,NaN,NaN,NaN
74,77890,0,75,1,1,1,gain5,no_gain2,K,B,35,4,body_parts,outdoor_scenes,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,1,NaN,,NaN,unchosen,2500,0,9,3,50,50,NaN,NaN,NaN,NaN
75,77890,0,76,1,1,1,gain1,no_gain3,F,I,19,25,faces,body_parts,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,1,NaN,,NaN,unchosen,2100,0,9,3,50,50,NaN,NaN,NaN,NaN
