,PID,practice,run,block,trial,pair_type,old_pair,chosen_left,pair_id,chosen_id,iti,left_stimulus,right_stimulus,left_path,right_path,old_response,pair_acc,pair_rt,long_iti,simulation,version,left_category,right_category,no_response
18,44945,0,1,1,19,intact,1,1,A,A,1100,5,45,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,0,0,70,0,12,2,outdoor_scenes,objects,0
19,44945,0,1,1,20,intact,1,1,E,E,2900,36,28,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,1,1,2,0,12,2,objects,body_parts,0
20,44945,0,1,1,21,recombined,0,0,,G,1000,26,6,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,1,0,196,0,12,2,body_parts,outdoor_scenes,0
21,44945,0,1,1,22,intact,1,0,G,G,2900,40,6,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,1,1,90,0,12,2,objects,outdoor_scenes,0
22,44945,0,1,1,23,intact,1,0,L,L,1600,34,17,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,0,0,121,0,12,2,body_parts,faces,0
23,44945,0,1,1,24,recombined,0,0,,I,3000,34,3,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,0,1,0,1,12,2,body_parts,outdoor_scenes,0
24,44945,0,1,1,25,intact,1,1,C,C,2100,8,32,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,1,1,31,0,12,2,outdoor_scenes,body_parts,0
25,44945,0,1,1,26,recombined,0,0,,H,1400,42,15,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,0,1,75,0,12,2,objects,faces,0
26,44945,0,1,1,27,intact,1,0,F,F,1200,12,35,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,1,1,535,0,12,2,faces,body_parts,0
27,44945,0,1,2,28,recombined,0,1,,K,1300,25,10,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,0,1,95,0,12,2,body_parts,outdoor_scenes,0
28,44945,0,1,2,29,intact,1,0,D,D,2600,42,16,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,1,1,357,0,12,2,objects,faces,0
29,44945,0,1,2,30,intact,1,1,E,E,1900,36,28,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,0,0,1,0,12,2,objects,body_parts,0
30,44945,0,1,2,31,recombined,0,1,,J,2600,38,20,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,1,0,118,0,12,2,objects,faces,0
31,44945,0,1,2,32,recombined,0,1,,A,3000,5,28,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,0,1,83,1,12,2,outdoor_scenes,body_parts,0
32,44945,0,1,2,33,intact,1,0,I,I,1200,26,3,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,1,1,180,0,12,2,body_parts,outdoor_scenes,0
33,44945,0,1,2,34,recombined,0,0,,B,1400,32,2,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,0,1,838,0,12,2,body_parts,outdoor_scenes,0
34,44945,0,1,2,35,intact,1,0,J,J,1300,19,38,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,1,1,1186,0,12,2,faces,objects,0
35,44945,0,1,2,36,recombined,0,0,,E,1400,19,36,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,0,1,105,0,12,2,faces,objects,0
36,44945,0,1,2,37,recombined,0,0,,I,4500,34,3,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,1,0,132,1,12,2,body_parts,outdoor_scenes,0
37,44945,0,1,2,38,intact,1,0,G,G,1800,40,6,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,1,1,260,0,12,2,objects,outdoor_scenes,0
38,44945,0,1,2,39,recombined,0,1,,L,1200,17,43,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,1,0,24,0,12,2,faces,objects,0
39,44945,0,1,2,40,intact,1,1,B,B,2500,2,20,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,1,1,108,0,12,2,outdoor_scenes,faces,0
40,44945,0,1,2,41,intact,1,0,L,L,1300,34,17,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,0,0,212,0,12,2,body_parts,faces,0
41,44945,0,1,2,42,recombined,0,0,,F,3000,45,35,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,0,1,275,1,12,2,objects,body_parts,0
42,44945,0,1,2,43,recombined,0,0,,C,1800,12,8,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,1,0,211,0,12,2,faces,outdoor_scenes,0
43,44945,0,1,2,44,intact,1,1,K,K,1300,25,43,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,0,0,196,0,12,2,body_parts,objects,0
44,44945,0,1,2,45,intact,1,1,A,A,1000,5,45,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,1,1,1050,0,12,2,outdoor_scenes,objects,0
45,44945,0,1,2,46,recombined,0,1,,D,2000,16,40,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,1,0,127,0,12,2,faces,objects,0
46,44945,0,1,2,47,intact,1,1,H,H,1700,15,10,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,0,0,217,0,12,2,faces,outdoor_scenes,0
47,44945,0,1,2,48,recombined,0,0,,H,1000,42,15,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,1,0,65,0,12,2,objects,faces,0
48,44945,0,1,2,49,recombined,0,1,,G,1800,6,26,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,0,1,302,0,12,2,outdoor_scenes,body_parts,0
49,44945,0,1,2,50,intact,1,1,C,C,1300,8,32,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,1,1,304,0,12,2,outdoor_scenes,body_parts,0
50,44945,0,1,2,51,intact,1,0,F,F,3500,12,35,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,1,1,102,1,12,2,faces,body_parts,0
51,44945,0,1,3,52,recombined,0,1,,L,2800,17,43,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,1,0,130,1,37,2,faces,objects,0
52,44945,0,1,3,53,intact,1,1,C,C,1100,8,32,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,0,0,177,0,37,2,outdoor_scenes,body_parts,0
53,44945,0,1,3,54,recombined,0,1,,D,2400,16,40,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,0,1,13,0,37,2,faces,objects,0
54,44945,0,1,3,55,intact,1,0,G,G,1500,40,6,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,0,0,38,0,37,2,objects,outdoor_scenes,0
55,44945,0,1,3,56,recombined,0,0,,F,1200,45,35,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,1,0,12,0,37,2,objects,body_parts,0
56,44945,0,1,3,57,recombined,0,0,,G,1900,26,6,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,1,0,161,0,37,2,body_parts,outdoor_scenes,0
57,44945,0,1,3,58,intact,1,1,H,H,2900,15,10,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,1,1,26,1,37,2,faces,outdoor_scenes,0
58,44945,0,1,3,59,intact,1,1,B,B,1500,2,20,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,1,1,56,0,37,2,outdoor_scenes,faces,0
59,44945,0,1,3,60,recombined,0,1,,B,2200,2,32,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,1,0,99,0,37,2,outdoor_scenes,body_parts,0
60,44945,0,1,3,61,intact,1,0,F,F,2400,12,35,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,1,1,83,0,37,2,faces,body_parts,0
61,44945,0,1,3,62,recombined,0,1,,J,2500,38,20,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,0,1,130,0,37,2,objects,faces,0
62,44945,0,1,3,63,intact,1,1,K,K,1700,25,43,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,1,1,134,0,37,2,body_parts,objects,0
63,44945,0,1,3,64,recombined,0,0,,A,1400,28,5,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,1,0,18,0,37,2,body_parts,outdoor_scenes,0
64,44945,0,1,3,65,intact,1,0,L,L,3000,34,17,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,0,0,133,1,37,2,body_parts,faces,0
65,44945,0,1,3,66,recombined,0,0,,E,2500,19,36,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,0,1,117,0,37,2,faces,objects,0
66,44945,0,1,3,67,recombined,0,1,,I,2400,3,34,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,0,1,2,0,37,2,outdoor_scenes,body_parts,0
67,44945,0,1,3,68,intact,1,0,D,D,1600,42,16,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,0,0,149,0,37,2,objects,faces,0
68,44945,0,1,3,69,intact,1,0,J,J,2400,19,38,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,1,1,1,0,37,2,faces,objects,0
69,44945,0,1,3,70,recombined,0,1,,H,1700,15,42,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,0,1,85,0,37,2,faces,objects,0
70,44945,0,1,3,71,intact,1,1,E,E,2200,36,28,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,1,1,49,0,37,2,objects,body_parts,0
71,44945,0,1,3,72,recombined,0,0,,K,2900,10,25,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,1,0,127,1,37,2,outdoor_scenes,body_parts,0
72,44945,0,1,3,73,intact,1,0,I,I,1500,26,3,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,1,1,59,0,37,2,body_parts,outdoor_scenes,0
73,44945,0,1,3,74,intact,1,1,A,A,1800,5,45,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,0,0,11,0,37,2,outdoor_scenes,objects,0
74,44945,0,1,3,75,recombined,0,0,,C,1200,12,8,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,0,1,34,0,37,2,faces,outdoor_scenes,0
75,44945,0,1,4,76,intact,1,0,F,F,2200,12,35,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,1,1,20,0,37,2,faces,body_parts,0
76,44945,0,1,4,77,intact,1,1,B,B,1200,2,20,Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg,Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg,0,0,88,0,37,2,outdoor_scenes,faces,0
77,44945,0,1,4,78,recombined,0,1,,E,1000,36,19,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,0,1,110,0,37,2,objects,faces,0
78,44945,0,1,4,79,recombined,0,0,,L,1000,43,17,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,1,0,152,0,37,2,objects,faces,0
79,44945,0,1,4,80,intact,1,1,E,E,1700,36,28,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,1,1,600,0,37,2,objects,body_parts,0
80,44945,0,1,4,81,recombined,0,1,,D,1800,16,40,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,1,0,45,0,37,2,faces,objects,0
81,44945,0,1,4,82,intact,1,0,L,L,1200,34,17,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,1,1,33,0,37,2,body_parts,faces,0
82,44945,0,1,4,83,recombined,0,0,,K,2000,10,25,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,0,1,76,0,37,2,outdoor_scenes,body_parts,0
83,44945,0,1,4,84,intact,1,0,I,I,1800,26,3,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,1,1,73,0,37,2,body_parts,outdoor_scenes,0
84,44945,0,1,4,85,intact,1,1,A,A,3700,5,45,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,0,0,117,1,37,2,outdoor_scenes,objects,0
85,44945,0,1,4,86,recombined,0,0,,A,2200,28,5,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,0,1,166,0,37,2,body_parts,outdoor_scenes,0
86,44945,0,1,4,87,recombined,0,1,,G,1300,6,26,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,1,0,122,0,37,2,outdoor_scenes,body_parts,0
87,44945,0,1,4,88,intact,1,0,G,G,2000,40,6,Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg,0,0,194,0,37,2,objects,outdoor_scenes,0
88,44945,0,1,4,89,intact,1,1,C,C,2100,8,32,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg,1,1,60,0,37,2,outdoor_scenes,body_parts,0
89,44945,0,1,4,90,recombined,0,0,,C,2100,12,8,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,0,1,32,0,37,2,faces,outdoor_scenes,0
90,44945,0,1,4,91,recombined,0,1,,H,2300,15,42,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,1,0,259,0,37,2,faces,objects,0
91,44945,0,1,4,92,intact,1,0,D,D,4500,42,16,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg,0,0,5,1,37,2,objects,faces,0
92,44945,0,1,4,93,intact,1,0,J,J,1200,19,38,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,0,0,159,0,37,2,faces,objects,0
