,PID,practice,run,block,trial,pair_type,old_pair,chosen_left,pair_id,chosen_id,iti,left_stimulus,right_stimulus,left_path,right_path,old_response,pair_acc,pair_rt,long_iti,simulation,version,left_category,right_category,no_response
19,53808,0,1,1,20,recombined,0,1,,L,1700,26,1,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,1,0,147,0,2,1,body_parts,outdoor_scenes,0
20,53808,0,1,1,21,intact,1,1,A,A,2400,8,42,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,0,0,381,0,2,1,outdoor_scenes,objects,0
21,53808,0,1,1,22,intact,1,1,C,C,1300,3,33,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,0,0,18,0,2,1,outdoor_scenes,body_parts,0
22,53808,0,1,1,23,recombined,0,1,,D,2400,43,23,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,0,1,377,0,2,1,objects,faces,0
23,53808,0,1,1,24,intact,1,1,F,F,1800,19,31,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,0,0,97,0,2,1,faces,body_parts,0
24,53808,0,1,1,25,recombined,0,0,,C,1000,31,3,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,1,0,155,0,2,1,body_parts,outdoor_scenes,0
25,53808,0,1,1,26,intact,1,1,D,D,3200,43,14,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,1,1,65,1,2,1,objects,faces,0
26,53808,0,1,1,27,intact,1,1,G,G,1100,44,4,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,0,0,84,0,2,1,objects,outdoor_scenes,0
27,53808,0,1,2,28,recombined,0,0,,B,1400,34,0,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,0,1,18,0,2,1,body_parts,outdoor_scenes,0
28,53808,0,1,2,29,intact,1,1,I,I,2100,30,1,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,0,0,44,0,2,1,body_parts,outdoor_scenes,0
29,53808,0,1,2,30,intact,1,1,G,G,1800,44,4,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,1,1,108,0,2,1,objects,outdoor_scenes,0
30,53808,0,1,2,31,recombined,0,1,,G,1300,44,14,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,0,1,356,0,2,1,objects,faces,0
31,53808,0,1,2,32,recombined,0,0,,F,1200,36,19,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,0,1,133,0,2,1,objects,faces,0
32,53808,0,1,2,33,intact,1,1,F,F,1800,19,31,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,0,0,148,0,2,1,faces,body_parts,0
33,53808,0,1,2,34,recombined,0,1,,K,2100,25,7,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,0,1,370,0,2,1,body_parts,outdoor_scenes,0
34,53808,0,1,2,35,recombined,0,1,,L,2800,26,1,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,1,0,605,0,2,1,body_parts,outdoor_scenes,0
35,53808,0,1,2,36,intact,1,1,K,K,2800,25,36,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,1,1,30,0,2,1,body_parts,objects,0
36,53808,0,1,2,37,intact,1,1,D,D,1600,43,14,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,0,0,93,0,2,1,objects,faces,0
37,53808,0,1,2,38,recombined,0,0,,H,2900,41,21,Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,0,1,346,1,2,1,objects,faces,0
38,53808,0,1,2,39,recombined,0,0,,C,2400,31,3,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,1,0,244,0,2,1,body_parts,outdoor_scenes,0
39,53808,0,1,2,40,intact,1,1,L,L,1500,26,23,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,0,0,432,0,2,1,body_parts,faces,0
40,53808,0,1,2,41,recombined,0,1,,D,2100,43,23,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,1,0,67,0,2,1,objects,faces,0
41,53808,0,1,2,42,intact,1,1,J,J,1000,22,41,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg,1,1,350,0,2,1,faces,objects,0
42,53808,0,1,2,43,intact,1,1,B,B,1100,0,17,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,1,1,343,0,2,1,outdoor_scenes,faces,0
43,53808,0,1,2,44,recombined,0,1,,J,2900,22,42,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,0,1,266,1,2,1,faces,objects,0
44,53808,0,1,2,45,intact,1,1,A,A,2200,8,42,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,0,0,535,0,2,1,outdoor_scenes,objects,0
45,53808,0,1,2,46,intact,1,1,E,E,1100,46,34,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,0,0,108,0,2,1,objects,body_parts,0
46,53808,0,1,2,47,recombined,0,1,,A,1700,8,33,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,0,1,355,0,2,1,outdoor_scenes,body_parts,0
47,53808,0,1,2,48,intact,1,1,C,C,1200,3,33,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,1,1,130,0,2,1,outdoor_scenes,body_parts,0
48,53808,0,1,2,49,recombined,0,0,,I,1700,4,30,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,1,0,770,0,2,1,outdoor_scenes,body_parts,0
49,53808,0,1,2,50,recombined,0,0,,E,1000,17,46,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,0,1,357,0,2,1,faces,objects,0
50,53808,0,1,2,51,intact,1,1,H,H,4500,21,7,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,0,0,7,1,2,1,faces,outdoor_scenes,0
51,53808,0,1,3,52,recombined,0,0,,F,1900,36,19,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,1,0,369,0,31,1,objects,faces,0
52,53808,0,1,3,53,recombined,0,1,,B,1800,0,34,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,0,1,30,0,31,1,outdoor_scenes,body_parts,0
53,53808,0,1,3,54,intact,1,1,C,C,1300,3,33,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,NaN,0,,0,31,1,outdoor_scenes,body_parts,1
54,53808,0,1,3,55,intact,1,1,L,L,2500,26,23,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,1,1,79,0,31,1,body_parts,faces,0
55,53808,0,1,3,56,recombined,0,1,,H,2900,21,41,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg,1,0,256,1,31,1,faces,objects,0
56,53808,0,1,3,57,intact,1,1,D,D,2200,43,14,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,0,0,242,0,31,1,objects,faces,0
57,53808,0,1,3,58,recombined,0,1,,L,1300,26,1,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,0,1,339,0,31,1,body_parts,outdoor_scenes,0
58,53808,0,1,3,59,intact,1,1,H,H,2200,21,7,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,1,1,235,0,31,1,faces,outdoor_scenes,0
59,53808,0,1,3,60,recombined,0,1,,J,2500,22,42,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,0,1,9,0,31,1,faces,objects,0
60,53808,0,1,3,61,intact,1,1,G,G,4500,44,4,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,1,1,336,1,31,1,objects,outdoor_scenes,0
61,53808,0,1,3,62,recombined,0,0,,K,1900,7,25,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,0,1,295,0,31,1,outdoor_scenes,body_parts,0
62,53808,0,1,3,63,intact,1,1,F,F,2200,19,31,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,1,1,197,0,31,1,faces,body_parts,0
63,53808,0,1,3,64,intact,1,1,A,A,1200,8,42,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,1,1,18,0,31,1,outdoor_scenes,objects,0
64,53808,0,1,3,65,recombined,0,0,,A,1500,33,8,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,1,0,169,0,31,1,body_parts,outdoor_scenes,0
65,53808,0,1,3,66,recombined,0,1,,I,1500,30,4,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,0,1,236,0,31,1,body_parts,outdoor_scenes,0
66,53808,0,1,3,67,intact,1,1,E,E,4300,46,34,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,0,0,294,1,31,1,objects,body_parts,0
67,53808,0,1,3,68,intact,1,1,J,J,1000,22,41,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg,0,0,894,0,31,1,faces,objects,0
68,53808,0,1,3,69,recombined,0,0,,E,2300,17,46,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,0,1,172,0,31,1,faces,objects,0
69,53808,0,1,3,70,intact,1,1,B,B,1500,0,17,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,0,0,94,0,31,1,outdoor_scenes,faces,0
70,53808,0,1,3,71,recombined,0,1,,D,1700,43,23,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,1,0,31,0,31,1,objects,faces,0
71,53808,0,1,3,72,recombined,0,0,,G,4800,14,44,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,1,0,84,1,31,1,faces,objects,0
72,53808,0,1,3,73,intact,1,1,I,I,2100,30,1,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,0,0,149,0,31,1,body_parts,outdoor_scenes,0
73,53808,0,1,3,74,recombined,0,0,,C,1800,31,3,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,0,1,32,0,31,1,body_parts,outdoor_scenes,0
74,53808,0,1,3,75,intact,1,1,K,K,2300,25,36,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,1,1,102,0,31,1,body_parts,objects,0
75,53808,0,1,4,76,recombined,0,0,,I,1900,4,30,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,0,1,183,0,31,1,outdoor_scenes,body_parts,0
76,53808,0,1,4,77,recombined,0,0,,F,1400,36,19,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,0,1,1,0,31,1,objects,faces,0
77,53808,0,1,4,78,intact,1,1,E,E,2500,46,34,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,1,1,2,0,31,1,objects,body_parts,0
78,53808,0,1,4,79,intact,1,1,G,G,1300,44,4,Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg,1,1,438,0,31,1,objects,outdoor_scenes,0
79,53808,0,1,4,80,recombined,0,1,,J,1100,22,42,Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,0,1,44,0,31,1,faces,objects,0
80,53808,0,1,4,81,intact,1,1,B,B,1100,0,17,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,0,0,107,0,31,1,outdoor_scenes,faces,0
81,53808,0,1,4,82,recombined,0,0,,K,2200,7,25,Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,0,1,281,0,31,1,outdoor_scenes,body_parts,0
82,53808,0,1,4,83,intact,1,1,C,C,1300,3,33,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg,0,0,119,0,31,1,outdoor_scenes,body_parts,0
83,53808,0,1,4,84,recombined,0,0,,L,2300,1,26,Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg,Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg,0,1,64,0,31,1,outdoor_scenes,body_parts,0
84,53808,0,1,4,85,intact,1,1,F,F,1700,19,31,Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,0,0,510,0,31,1,faces,body_parts,0
85,53808,0,1,4,86,recombined,0,0,,C,2800,31,3,Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg,0,1,22,1,31,1,body_parts,outdoor_scenes,0
86,53808,0,1,4,87,intact,1,1,D,D,2200,43,14,Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,1,1,261,0,31,1,objects,faces,0
87,53808,0,1,4,88,recombined,0,1,,B,1200,0,34,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,0,1,33,0,31,1,outdoor_scenes,body_parts,0
88,53808,0,1,4,89,intact,1,1,K,K,1200,25,36,Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg,1,1,623,0,31,1,body_parts,objects,0
89,53808,0,1,4,90,intact,1,1,A,A,2200,8,42,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,0,0,192,0,31,1,outdoor_scenes,objects,0
90,53808,0,1,4,91,recombined,0,1,,H,1900,21,41,Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg,Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg,0,1,371,0,31,1,faces,objects,0
91,53808,0,1,4,92,recombined,0,1,,E,2900,46,17,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,1,0,222,1,31,1,objects,faces,0
